rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,92,3572,3793,0.9954075813293457,0.9999998807907104,7.967854022979736,5,8,40
2,837,3739,3777,0.8702313899993896,0.9999998807907104,7.091620445251465,5,8,40
3,1040,3777,4886,0.8702313899993896,0.9999998807907104,7.091620445251465,5,8,40
4,6056,3777,4238,0.8702313899993896,0.9999998807907104,7.091620445251465,5,8,40
5,6058,3777,4260,0.8702313899993896,0.9999998807907104,7.091620445251465,5,8,40
6,451,3477,3873,0.8559812307357788,0.9999998807907104,6.9918694496154785,5,7,35
7,2373,3477,4202,0.8559812307357788,0.9999998807907104,6.9918694496154785,5,7,35
8,372,3477,3862,0.8559812307357788,0.9999998807907104,6.9918694496154785,5,7,35
9,3077,3794,4699,0.848190188407898,0.9999998807907104,6.9373321533203125,5,7,35
10,3080,3794,4369,0.848190188407898,0.9999998807907104,6.9373321533203125,5,7,35
11,3079,3794,4113,0.848190188407898,0.9999998807907104,6.9373321533203125,5,7,35
12,4170,4485,4620,0.8479933738708496,0.9999998807907104,6.935954570770264,5,7,35
13,4165,4485,5102,0.8479933738708496,0.9999998807907104,6.935954570770264,5,7,35
14,3546,3561,3703,0.83104008436203,0.9999998807907104,6.817281246185303,5,7,35
15,3543,3561,4419,0.83104008436203,0.9999998807907104,6.817281246185303,5,7,35
16,3070,3721,5029,0.7810787558555603,0.9999998807907104,6.467552185058594,5,7,35
17,2115,3651,4265,0.7596356272697449,0.9999998807907104,6.317450046539307,5,7,35
18,2124,3651,4687,0.7596356272697449,0.9999998807907104,6.317450046539307,5,7,35
19,2111,3651,4815,0.7596356272697449,0.9999998807907104,6.317450046539307,5,7,35
20,5216,4437,5170,0.7040302753448486,0.9999998807907104,5.9282121658325195,5,6,30
