rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3475,8,8,7.412845134735107,0.916120707988739,0.9208332300186157
2,3367,0,7,6.998917102813721,0.8569881319999695,0.9996746778488159
3,3208,7,7,6.996205806732178,0.856600821018219,0.9990511536598206
4,3375,0,7,6.994758605957031,0.8563941121101379,0.9991247057914734
5,3300,7,7,6.950152397155762,0.8500217795372009,0.9910090565681458
6,3250,0,7,6.941858291625977,0.8488368988037109,0.9876173138618469
7,3100,0,7,6.932356834411621,0.847479522228241,0.989625871181488
8,4091,7,7,6.929823398590088,0.8471176028251648,0.9852859973907471
9,3448,7,7,6.890225410461426,0.8414607644081116,0.9739761352539062
10,3410,7,7,6.880327224731445,0.840046763420105,0.9754824638366699
11,4173,0,8,6.872431755065918,0.8389188051223755,0.8047767877578735
12,2795,0,7,6.869898319244385,0.8385568857192993,0.940057098865509
13,3487,8,8,6.685229301452637,0.8121756315231323,0.7872096300125122
14,4058,8,8,6.619620323181152,0.8028029203414917,0.7520534992218018
15,4357,7,7,6.491135597229004,0.784447968006134,0.8772549033164978
16,3335,7,7,6.48321008682251,0.7833157181739807,0.8653895854949951
17,3721,8,8,6.444375514984131,0.7777679562568665,0.761164665222168
18,3308,0,7,6.410285949707031,0.7728980183601379,0.8982526659965515
19,3901,7,7,6.218578338623047,0.7455111742019653,0.7808551788330078
20,3439,0,7,6.2116594314575195,0.744522750377655,0.7125979661941528
