rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3721,8,8,7.864851474761963,0.9806930422782898,0.9838783144950867
2,2412,0,8,7.845418453216553,0.9779168963432312,0.9983912110328674
3,3475,8,8,7.465786457061768,0.923683762550354,0.9483712911605835
4,3772,8,8,7.431787490844727,0.9188267588615417,0.925719678401947
5,3367,0,7,6.999301910400391,0.8570431470870972,0.9998981952667236
6,3208,7,7,6.996153354644775,0.8565933108329773,0.9991098642349243
7,3439,0,8,6.989591121673584,0.85565584897995,0.8904743790626526
8,3335,7,7,6.972007751464844,0.8531439900398254,0.993260383605957
9,4091,7,7,6.9514031410217285,0.8502004742622375,0.9898386597633362
10,2795,0,7,6.939460277557373,0.8484943509101868,0.9432655572891235
11,3100,0,7,6.904530048370361,0.8435043096542358,0.9817319512367249
12,3250,0,7,6.90264368057251,0.8432348370552063,0.9808112978935242
13,3300,7,7,6.821987628936768,0.831712543964386,0.9658481478691101
14,3513,0,7,6.700517177581787,0.8143596053123474,0.9288589358329773
15,4382,0,7,6.616530418395996,0.8023614883422852,0.9253640174865723
16,3448,7,7,6.604427814483643,0.8006325364112854,0.909116268157959
17,3487,8,8,6.557372570037842,0.7939103841781616,0.8048616647720337
18,3780,7,7,6.5239715576171875,0.7891387939453125,0.889215886592865
19,3901,7,7,6.45195198059082,0.778850257396698,0.8790076375007629
20,3410,7,7,6.440656661987305,0.7772366404533386,0.8641665577888489
