rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,237,3487,3488,0.8959851861000061,1.0,7.2718963623046875,5,8,40
2,2174,3335,3866,0.8752227425575256,1.0,7.126559257507324,5,8,40
3,2177,3335,4325,0.8752227425575256,1.0,7.126559257507324,5,8,40
4,3173,3335,3861,0.8752227425575256,1.0,7.126559257507324,5,8,40
5,2115,3116,3335,0.8752227425575256,1.0,7.126559257507324,5,8,40
6,3636,3335,3804,0.8752227425575256,1.0,7.126559257507324,5,8,40
7,4345,3652,4357,0.8733435273170471,1.0,7.113404750823975,5,8,40
8,4053,4357,4562,0.8733435273170471,1.0,7.113404750823975,5,8,40
9,4055,4357,4563,0.8733435273170471,1.0,7.113404750823975,5,8,40
10,4347,4357,4589,0.8733435273170471,1.0,7.113404750823975,5,8,40
11,2930,3244,3300,0.8654058575630188,1.0,7.057840824127197,5,8,40
12,5170,3300,4627,0.8654058575630188,1.0,7.057840824127197,5,8,40
13,2148,3208,3862,0.8565859198570251,1.0,6.996101379394531,5,7,35
14,3297,3208,3873,0.8565859198570251,1.0,6.996101379394531,5,7,35
15,999,3100,3684,0.8341728448867798,1.0,6.839210033416748,5,7,35
16,1069,3100,3698,0.8341728448867798,1.0,6.839210033416748,5,7,35
17,1001,3100,3771,0.8341728448867798,1.0,6.839210033416748,5,7,35
18,4647,3100,4199,0.8341728448867798,1.0,6.839210033416748,5,7,35
19,1082,3100,4381,0.8341728448867798,1.0,6.839210033416748,5,7,35
20,1002,3100,3685,0.8341728448867798,1.0,6.839210033416748,5,7,35
