rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,4436,8,8,7.486881732940674,0.9266973733901978,0.927897572517395
2,3593,0,7,6.999944686889648,0.8571349382400513,1.0
3,3477,0,7,6.996583461761475,0.8566547632217407,0.9993773102760315
4,3901,0,7,6.987695693969727,0.8553851246833801,0.9993462562561035
5,4485,7,7,6.916980266571045,0.8452829122543335,0.986316978931427
6,3777,7,7,6.808703422546387,0.8298147916793823,0.9452134966850281
7,2794,0,7,6.375366687774658,0.7679095268249512,0.8806052207946777
8,3794,7,7,6.327089786529541,0.761012852191925,0.8336905837059021
9,3701,0,8,6.274758338928223,0.7535368800163269,0.7390962839126587
10,4370,6,7,6.206638336181641,0.743805468082428,0.8136599659919739
11,5028,0,7,6.198401927947998,0.7426288723945618,0.7700189352035522
12,4437,0,8,6.183328151702881,0.7404754757881165,0.7641336917877197
13,3824,0,7,6.167921543121338,0.7382745146751404,0.8506354093551636
14,4315,8,8,6.1522088050842285,0.7360298037528992,0.7365571856498718
15,4871,7,7,6.136057376861572,0.7337225079536438,0.8240798115730286
16,3974,7,7,6.027070999145508,0.7181529998779297,0.7978736758232117
17,3846,3,7,5.996509075164795,0.7137870192527771,0.7634565830230713
18,4394,0,8,5.972200393676758,0.7103143334388733,0.6690220832824707
19,3719,0,7,5.88044548034668,0.6972064971923828,0.7284032106399536
20,3721,1,7,5.877836227416992,0.6968337297439575,0.7907447218894958
