edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3392,4348,0.0,0.009999999776482582,5.357015132904053,0.6224307417869568,0.006224307231605053,1,6,6
1,3391,4348,0.0,0.009999999776482582,4.477261543273926,0.49675166606903076,0.004967516753822565,1,5,5
2,3391,4255,0.0,0.009999999776482582,6.715679168701172,0.8165255784988403,0.008165255188941956,1,7,7
3,3391,3395,0.4999999701976776,0.5049999952316284,4.048074722290039,0.4354392886161804,0.2198968380689621,5,5,25
4,3395,4255,0.4999999701976776,0.5049999952316284,6.715679168701172,0.8165255784988403,0.41234540939331055,5,7,35
5,3398,4255,0.0,0.009999999776482582,6.715679168701172,0.8165255784988403,0.008165255188941956,1,7,7
6,3398,4348,0.0,0.009999999776482582,4.735654830932617,0.5336649417877197,0.005336649250239134,1,5,5
7,3399,4255,0.0,0.009999999776482582,6.715679168701172,0.8165255784988403,0.008165255188941956,1,7,7
8,3399,3401,0.0,0.009999999776482582,2.9009664058685303,0.27156662940979004,0.002715666312724352,1,3,3
9,3401,4246,0.4999999701976776,0.5049999952316284,2.6233673095703125,0.2319096028804779,0.1171143501996994,5,3,15
10,0,4255,0.0,0.009999999776482582,6.715679168701172,0.8165255784988403,0.008165255188941956,1,7,7
11,0,1,0.0,0.009999999776482582,3.5874598026275635,0.3696371018886566,0.0036963708698749542,1,4,4
12,1,3401,0.0,0.009999999776482582,2.944300413131714,0.2777571976184845,0.0027775720227509737,1,3,3
13,3396,3401,0.0,0.009999999776482582,3.8407180309295654,0.40581685304641724,0.0040581682696938515,1,4,4
14,2,4255,0.0,0.009999999776482582,6.715679168701172,0.8165255784988403,0.008165255188941956,1,7,7
15,2,3401,0.0,0.009999999776482582,6.2419233322143555,0.748846173286438,0.007488461676985025,1,7,7
16,3,4246,0.0,0.009999999776482582,5.512839317321777,0.6446913480758667,0.0064469133503735065,1,6,6
17,3,4,0.0,0.009999999776482582,5.512839317321777,0.6446913480758667,0.0064469133503735065,1,6,6
18,4,4246,0.0,0.009999999776482582,3.066261053085327,0.29518014192581177,0.0029518012888729572,1,4,4
19,3391,4246,0.0,0.009999999776482582,4.048074722290039,0.4354392886161804,0.004354392644017935,1,5,5
20,3395,3396,0.0,0.009999999776482582,3.8407180309295654,0.40581685304641724,0.0040581682696938515,1,4,4
21,5,4246,0.0,0.009999999776482582,4.326276779174805,0.4751824140548706,0.004751823842525482,1,5,5
22,5,6,0.0,0.009999999776482582,4.326276779174805,0.4751824140548706,0.004751823842525482,1,5,5
23,6,3394,0.0,0.009999999776482582,4.446856498718262,0.49240803718566895,0.0049240803346037865,1,5,5
24,7,3394,0.0,0.009999999776482582,4.446856498718262,0.49240803718566895,0.0049240803346037865,1,5,5
25,3390,4255,0.0,0.009999999776482582,6.715679168701172,0.8165255784988403,0.008165255188941956,1,7,7
26,3390,3395,0.0,0.009999999776482582,3.227231025695801,0.3181758522987366,0.003181758336722851,1,4,4
27,3188,3189,0.0,0.009999999776482582,2.31492280960083,0.1878460943698883,0.001878460869193077,1,3,3
28,8,3189,0.0,0.009999999776482582,4.848658561706543,0.5498083829879761,0.005498083774000406,1,5,5
29,8,3397,0.0,0.009999999776482582,4.848658561706543,0.5498083829879761,0.005498083774000406,1,5,5
30,3188,3405,0.0,0.009999999776482582,3.0254876613616943,0.2893553674221039,0.0028935535810887814,1,4,4
31,3405,3406,1.0,1.0,3.603102684020996,0.37187179923057556,0.37187179923057556,5,4,20
32,3375,3406,0.0,0.009999999776482582,8.0,1.0,0.009999999776482582,1,8,8
33,9,3188,0.0,0.009999999776482582,3.971189498901367,0.4244556427001953,0.004244556184858084,1,4,4
34,9,3404,0.0,0.009999999776482582,3.971189498901367,0.4244556427001953,0.004244556184858084,1,4,4
35,3404,3407,0.4999999701976776,0.5049999952316284,2.9979653358459473,0.28542360663414,0.14413891732692719,5,3,15
36,3187,3189,1.0,1.0,5.373414516448975,0.6247735023498535,0.6247735023498535,5,6,30
37,10,3189,0.0,0.009999999776482582,2.645679473876953,0.23509705066680908,0.0023509704042226076,1,3,3
38,10,3397,0.0,0.009999999776482582,3.200458526611328,0.31435123085975647,0.0031435121782124043,1,4,4
