node_id,label,pred_label,S_i,S_i_norm,P_high,sigma,sigma_norm,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,1.768725872039795,0.1098179817199707,0.037524983286857605,1.0964910984039307,0.3307524025440216,0.6752576231956482,0.08370447158813477,0.1597099006175995,0.01494922861456871,0.028853753581643105,0.024857429787516594,0.007621113210916519,0.005046441685408354
1,0,1,1.774466872215271,0.11063812673091888,0.04629391431808472,1.0311144590377808,0.3037740886211395,0.7043027877807617,0.06511863321065903,0.13280709087848663,0.02080819196999073,0.030669432133436203,0.02457304298877716,0.016279594972729683,0.005441277287900448
2,0,1,1.9724788665771484,0.13892555236816406,0.05882103741168976,1.0183982849121094,0.2985266447067261,0.6114658713340759,0.13544578850269318,0.11796659976243973,0.03449339419603348,0.04180731996893883,0.030444834381341934,0.020467257127165794,0.007908949628472328
3,0,2,2.014387369155884,0.1449124813079834,0.015521682798862457,0.9707985520362854,0.2788841426372528,0.09466788172721863,0.8608284592628479,0.02659705840051174,0.002233182080090046,0.0001519021316198632,0.00017665527411736548,0.015241031534969807,0.00010399586608400568
4,0,2,1.9536478519439697,0.13623540103435516,0.005133540369570255,0.7477464079856873,0.1868395358324051,0.07826468348503113,0.9100674986839294,0.005354662891477346,0.001026589423418045,0.00015305037959478796,0.00177002081181854,0.003215636359527707,0.00014788330008741468
5,0,1,1.3620092868804932,0.05171561241149902,0.006333939731121063,1.2841453552246094,0.4081897437572479,0.6942456364631653,0.2840706408023834,0.006361940409988165,0.006935927085578442,0.002051871968433261,0.0022837736178189516,0.0035703403409570456,0.00047982591786421835
6,0,1,1.913233757019043,0.13046196103096008,0.047969553619623184,0.7898623943328857,0.20421910285949707,0.5534347295761108,0.1739674061536789,0.2055331915616989,0.012271303683519363,0.006823755335062742,0.02717542089521885,0.01734490878880024,0.00344922486692667
7,0,1,1.9683685302734375,0.1383383572101593,0.06802216172218323,1.0482548475265503,0.3108472526073456,0.6259543895721436,0.10630064457654953,0.14267417788505554,0.025701552629470825,0.03134704381227493,0.04218480363488197,0.01755884476006031,0.008278514258563519
8,0,1,1.5369561910629272,0.07670802623033524,0.0006746848812326789,0.7677029371261597,0.19507479667663574,0.7201114296913147,0.02633659727871418,0.25263071060180664,0.00012656909530051053,0.00012002261792076752,5.258653618511744e-05,0.00011925088620046154,0.0005028474843129516
9,0,1,1.0466352701187134,0.006662181578576565,0.0005722313653677702,1.147914171218872,0.3519726097583771,0.9724954962730408,0.011816366575658321,0.01416810229420662,0.0003657221095636487,0.0005820461083203554,0.0003987928794231266,0.00015070608060341328,2.2732392608304508e-05
10,0,1,1.4108649492263794,0.0586949922144413,0.02571149170398712,1.2368963956832886,0.3886919915676117,0.8010736107826233,0.11040555685758591,0.04252956435084343,0.006083938758820295,0.014195874333381653,0.015938982367515564,0.007737627252936363,0.002034883014857769
11,0,1,1.262751579284668,0.03753593936562538,0.016572272405028343,1.2149022817611694,0.3796159029006958,0.8970133662223816,0.022021137177944183,0.053199805319309235,0.0026386608369648457,0.008554799482226372,0.008798652328550816,0.006212973035871983,0.0015606465749442577
12,0,1,1.1906869411468506,0.027240991592407227,0.0037770394701510668,1.4026622772216797,0.4570968747138977,0.8965190649032593,0.04179377853870392,0.05005986988544464,0.0029357189778238535,0.00491462042555213,0.002627295907586813,0.0008769120322540402,0.0002728317049331963
13,0,1,1.132776141166687,0.018968019634485245,0.007115799002349377,1.0565810203552246,0.3142831325531006,0.944091796875,0.016650443896651268,0.02622017078101635,0.0014475879725068808,0.004474364686757326,0.001517151715233922,0.005331280641257763,0.0002673670242074877
14,0,1,1.286135196685791,0.04087645560503006,0.006361309438943863,1.1913002729415894,0.36987632513046265,0.867341160774231,0.02156807668507099,0.0921962708234787,0.005149709992110729,0.007383456453680992,0.003523709950968623,0.002290126634761691,0.0005474726785905659
15,0,1,1.3397555351257324,0.0485365055501461,0.013177189975976944,1.107004165649414,0.3350907266139984,0.8548644781112671,0.031989313662052155,0.07982034236192703,0.005761926993727684,0.014386818744242191,0.0067362114787101746,0.005475529469549656,0.0009654487948864698
16,0,2,3.0628340244293213,0.2946905791759491,0.15817424654960632,2.1204421520233154,0.7532956600189209,0.25649818778038025,0.2877271771430969,0.06058619171380997,0.22173380851745605,0.01528041809797287,0.030848195776343346,0.11791232228279114,0.009413741528987885
17,0,1,1.3338350057601929,0.04769071564078331,0.02689015492796898,1.0378270149230957,0.30654409527778625,0.8650710582733154,0.058227039873600006,0.029956631362438202,0.013055115006864071,0.00679984362795949,0.015418852679431438,0.008063271641731262,0.0034080296754837036
18,0,1,1.1788114309310913,0.025544490665197372,0.011879714205861092,0.9437668323516846,0.267729252576828,0.9213189482688904,0.029426733031868935,0.03135368227958679,0.0032983047422021627,0.0027227706741541624,0.006313577760010958,0.004639667924493551,0.0009264684631489217
19,0,1,1.136128544807434,0.01944693550467491,0.00811839196830988,1.2941986322402954,0.4123383164405823,0.9390501379966736,0.027648532763123512,0.016551578417420387,0.002936345525085926,0.005695002153515816,0.005430939607322216,0.002178908558562398,0.000508544035255909
20,0,1,1.070802092552185,0.010114585049450397,0.004127281717956066,1.1833027601242065,0.36657607555389404,0.9713799357414246,0.009018143638968468,0.011377709917724133,0.0006081682513467968,0.0034886349458247423,0.002114909002557397,0.0014116339152678847,0.0006007390329614282
21,0,1,1.1640692949295044,0.02343847043812275,0.003761165775358677,1.2887059450149536,0.4100717008113861,0.8933501839637756,0.06973239034414291,0.028772981837391853,0.0018567972583696246,0.0025264881551265717,0.0021487339399755,0.0009161362540908158,0.0006962956977076828
22,0,1,1.828458547592163,0.11835122108459473,0.05152314901351929,1.2219226360321045,0.3825129270553589,0.6259599924087524,0.2313811480998993,0.03646356984972954,0.01256574783474207,0.042106468230485916,0.008412763476371765,0.0258095134049654,0.01730087213218212
23,0,1,1.204625129699707,0.02923216111958027,0.0035209842026233673,1.2171778678894043,0.3805549442768097,0.858451247215271,0.09792724251747131,0.035293709486722946,0.0020820803474634886,0.002724688732996583,0.0023424988612532616,0.0009963394841179252,0.00018214568262919784
24,0,1,1.20421302318573,0.029173288494348526,0.00024043048324529082,1.7537325620651245,0.6019694209098816,0.8964229226112366,0.004463652614504099,0.09847091883420944,0.00010074755118694156,0.0003014590765815228,0.00016386553761549294,5.593927198788151e-05,2.0625668184948154e-05
25,0,1,1.0418363809585571,0.005976625718176365,0.0010293048107996583,1.171895980834961,0.3618689477443695,0.9774883985519409,0.007940307259559631,0.012854001484811306,0.00017590577772352844,0.0005120754358358681,0.000608258880674839,0.0003765084547922015,4.4537529902299866e-05
26,0,1,1.0654027462005615,0.009343249723315239,0.0008955186349339783,0.9544930458068848,0.2721555233001709,0.9565809965133667,0.027244146913290024,0.013818006031215191,0.00021923852909822017,0.0012419275008141994,0.0005759433261118829,0.0002193456020904705,0.00010022969945566729
27,0,1,1.6673709154129028,0.09533870220184326,0.027353409677743912,1.1101255416870117,0.3363787829875946,0.6753910183906555,0.12255086749792099,0.1475825309753418,0.010836100205779076,0.016286075115203857,0.015710726380348206,0.008049995638430119,0.003592688124626875
28,0,1,1.1737980842590332,0.024828298017382622,0.010057146660983562,1.2655409574508667,0.4005124568939209,0.9307107925415039,0.028165282681584358,0.018251998350024223,0.003058300819247961,0.009756527841091156,0.002851680386811495,0.003768893424421549,0.0034365730825811625
29,0,1,2.293191909790039,0.18474170565605164,0.12704607844352722,1.2746281623840332,0.40426236391067505,0.6097083687782288,0.11804655939340591,0.0659947320818901,0.040276672691106796,0.038927629590034485,0.02770751155912876,0.06729242950677872,0.03204614296555519
30,0,1,1.6904561519622803,0.09863658994436264,0.06338729709386826,1.0535266399383545,0.3130227029323578,0.7468397617340088,0.11402515321969986,0.03121412731707096,0.018682241439819336,0.0258514154702425,0.036637742072343826,0.01588522084057331,0.010864329524338245
31,0,1,2.3839638233184814,0.1977091133594513,0.05665936321020126,1.3876110315322876,0.4508858323097229,0.48708492517471313,0.04288794472813606,0.3191990256309509,0.016633566468954086,0.07753507047891617,0.014377065002918243,0.025224456563591957,0.017057843506336212
32,0,1,2.0305087566375732,0.14721553027629852,0.08210915327072144,1.1343994140625,0.3463956415653229,0.6285783648490906,0.11458534002304077,0.1053033322095871,0.03628550097346306,0.033138394355773926,0.043587107211351395,0.023683179169893265,0.01483886782079935
33,0,1,1.0182048082351685,0.0026006868574768305,0.0018314276821911335,1.5692193508148193,0.5258282423019409,0.9938833713531494,0.0024042220320552588,0.0016730063362047076,6.940812454558909e-05,0.00013845313515048474,0.0002856135251931846,0.0005561142461374402,0.0009896998526528478
34,0,1,1.481113314628601,0.06873047351837158,0.009804394096136093,1.0785070657730103,0.3233311176300049,0.7063711881637573,0.16014231741428375,0.1110641360282898,0.005605234298855066,0.0070126852951943874,0.005852228496223688,0.0029499686788767576,0.0010021970374509692
35,0,1,1.3807274103164673,0.054389629513025284,0.011231347918510437,1.0421243906021118,0.3083174526691437,0.7964431047439575,0.08985725045204163,0.08929889649152756,0.005190942902117968,0.00797824002802372,0.0046076588332653046,0.004617263562977314,0.0020064255222678185
36,0,1,1.2306171655654907,0.032945308834314346,0.019763577729463577,0.8162838220596313,0.21512216329574585,0.9171044826507568,0.029640696942806244,0.02310228906571865,0.0010164217092096806,0.009372414089739323,0.005532023496925831,0.013047890737652779,0.001183661981485784
37,0,1,1.0021722316741943,0.0003103188064415008,3.762817505048588e-05,0.7422294020652771,0.18456289172172546,0.9990432858467102,0.00016839210002217442,0.0006095115095376968,8.198725822694541e-07,0.0001403478963766247,6.5235999500146136e-06,2.9331589757930487e-05,1.7729846604197519e-06
38,0,1,1.0019439458847046,0.00027770656743086874,2.6028779757325538e-05,2.4978291988372803,0.9090280532836914,0.9989390969276428,0.00040121006895788014,0.0005650470848195255,9.94133370113559e-06,5.874313137610443e-05,9.866143045655917e-06,1.4644664588558953e-05,1.5179722367975046e-06
39,0,1,1.0078362226486206,0.0011194603284820914,2.0952475097146817e-06,1.640093207359314,0.5550750494003296,0.996033251285553,0.00016802105528768152,0.0037642470560967922,2.1352335011215473e-07,3.2132309570442885e-05,1.9491171769914217e-06,1.0217212320640101e-07,4.395818464786316e-08
40,0,1,1.0155799388885498,0.0022257056552916765,7.414880383294076e-05,1.409997582435608,0.46012386679649353,0.9915997982025146,0.0019269143231213093,0.006134956143796444,8.035611972445622e-05,0.00018365723371971399,4.241721035214141e-05,2.657501318026334e-05,5.156583938514814e-06
41,0,1,1.3729721307754517,0.05328173190355301,0.013464650139212608,1.2544171810150146,0.39592212438583374,0.8369738459587097,0.047257374972105026,0.07614053785800934,0.005020918790251017,0.02114272676408291,0.008073684759438038,0.004305295180529356,0.001085671130567789
42,0,1,1.7979345321655273,0.1139906495809555,0.020963268354535103,1.2394448518753052,0.3897436559200287,0.6021426916122437,0.12221997231245041,0.22375251352787018,0.007284682709723711,0.023636942729353905,0.015331906266510487,0.004271463956683874,0.0013598984805867076
43,0,1,1.3182079792022705,0.04545828327536583,0.012185736559331417,1.0399174690246582,0.3074067533016205,0.8397780656814575,0.06843245029449463,0.06411231309175491,0.007287032902240753,0.00820439588278532,0.007338451687246561,0.003751076990738511,0.0010962075321003795
44,0,1,1.1176971197128296,0.01681387424468994,0.0030506658367812634,1.3770838975906372,0.4465417265892029,0.9196050763130188,0.06301660090684891,0.009996522217988968,0.0009407504112459719,0.0033903822768479586,0.0009101675823330879,0.0012306120479479432,0.0009098864393308759
45,0,1,1.3877062797546387,0.055386610329151154,0.023424603044986725,1.0796453952789307,0.32380086183547974,0.8471754789352417,0.043724771589040756,0.06060665473341942,0.008374656550586224,0.016693802550435066,0.012485278770327568,0.008132589049637318,0.002806734526529908
46,0,1,1.117505431175232,0.016786489635705948,0.006814219057559967,1.4765050411224365,0.48756882548332214,0.953217089176178,0.007227672729641199,0.029093971475958824,0.0012585759395733476,0.002388338092714548,0.002661806996911764,0.003615042893216014,0.0005373694002628326
47,0,1,1.1218856573104858,0.017412235960364342,0.004162497352808714,1.1688470840454102,0.3606107831001282,0.9344099164009094,0.037209246307611465,0.018234718590974808,0.0011908102314919233,0.004792788531631231,0.0006852704682387412,0.0023035372141748667,0.001173689728602767
48,0,1,1.286529779434204,0.040932826697826385,0.002770619001239538,1.015692114830017,0.29740992188453674,0.8250813484191895,0.07906631380319595,0.08932172507047653,0.002164194593206048,0.0015957891009747982,0.0009470258955843747,0.0015559872845187783,0.0002676058793440461
49,0,1,1.15753173828125,0.0225045345723629,0.005439075641334057,1.7270946502685547,0.5909770131111145,0.9182373881340027,0.046108145266771317,0.01941612921655178,0.0018967565847560763,0.008902479894459248,0.002346878172829747,0.0020885446574538946,0.0010036530438810587
50,0,1,1.7306780815124512,0.10438258200883865,0.031472347676754,0.8299065828323364,0.22074373066425323,0.7140495181083679,0.06648796051740646,0.1289093941450119,0.009156483225524426,0.0499243438243866,0.012516400776803493,0.01606912538409233,0.0028868205845355988
51,0,1,1.3016189336776733,0.04308841750025749,0.032265592366456985,1.7278374433517456,0.5912835597991943,0.9146986603736877,0.02218409813940525,0.01656123623251915,0.00424478342756629,0.010045773349702358,0.0029317915905267,0.026600798591971397,0.0027330012526363134
52,0,1,1.865838885307312,0.12369126826524734,0.03868061304092407,1.0569400787353516,0.3144312798976898,0.6687034964561462,0.051563747227191925,0.17703105509281158,0.00995132140815258,0.054069772362709045,0.023055171594023705,0.010573994368314743,0.005051447544246912
53,0,1,1.1579434871673584,0.022563355043530464,0.013645998202264309,1.2624619007110596,0.3992418348789215,0.9435000419616699,0.016430696472525597,0.02176671102643013,0.0016807494685053825,0.00297589716501534,0.002780296839773655,0.00892787054181099,0.0019378304714336991
54,0,1,1.0120846033096313,0.0017263719346374273,0.001598290167748928,1.094908595085144,0.3300993740558624,0.9969407320022583,0.001065458869561553,0.0002808415738400072,1.3840272004017606e-05,0.00010098433995153755,0.00011229533265577629,0.0009516322170384228,0.0005343625671230257
55,0,1,1.58412504196167,0.0834464356303215,0.0383075475692749,1.0331599712371826,0.3046182096004486,0.7730676531791687,0.07191717624664307,0.07888924330472946,0.013164546340703964,0.024653859436511993,0.01957104727625847,0.012690452858805656,0.006046048365533352
56,0,1,1.9436051845550537,0.1348007470369339,0.09259457886219025,1.2295194864273071,0.38564783334732056,0.670785665512085,0.10817313939332962,0.0928351879119873,0.013659755699336529,0.021951699629426003,0.047074876725673676,0.03303670510649681,0.01248299703001976
57,0,1,2.376340389251709,0.19662006199359894,0.16319037973880768,1.6252237558364868,0.548939049243927,0.6035486459732056,0.10721061378717422,0.05836833268404007,0.02756769210100174,0.0401143915951252,0.08246180415153503,0.06817644834518433,0.012552128173410892
58,0,1,1.657138466835022,0.0938769206404686,0.05501255393028259,1.1603899002075195,0.3571208417415619,0.7428667545318604,0.1041586697101593,0.06769444793462753,0.011784814298152924,0.018482638522982597,0.031190428882837296,0.014400984160602093,0.009421141818165779
59,0,1,1.0346941947937012,0.004956313408911228,0.0014568878104910254,1.2493685483932495,0.3938387632369995,0.9798449277877808,0.013386123813688755,0.0035688516218215227,0.0005161758163012564,0.0012269086437299848,0.0010681665735319257,0.0003476307319942862,4.10905086027924e-05
60,0,1,1.404433012008667,0.05777614563703537,0.008412392809987068,1.1291093826293945,0.3442126512527466,0.790882408618927,0.060157231986522675,0.13067495822906494,0.0022551335860043764,0.0076179602183401585,0.00522548658773303,0.0027471447829157114,0.00043976158485747874
61,0,1,1.06271231174469,0.008958901278674603,0.0014945078874006867,1.5044978857040405,0.4991203248500824,0.9630732536315918,0.020027894526720047,0.013232321478426456,0.000809494114946574,0.0013624324928969145,0.0007408455130644143,0.0006381903658621013,0.00011547204485395923
62,0,1,1.5017473697662354,0.07167819887399673,0.027904007583856583,1.101596474647522,0.33285918831825256,0.7878450751304626,0.07124935835599899,0.08683419227600098,0.008335431106388569,0.017831943929195404,0.01293211616575718,0.008968319743871689,0.0060035716742277145
63,0,1,1.0689340829849243,0.009847725741565228,0.0019064805237576365,1.1671637296676636,0.35991615056991577,0.9620472192764282,0.02050209790468216,0.012225167825818062,0.00036261152126826346,0.00295630912296474,0.00081179931294173,0.0006530895479954779,0.0004415916046127677
64,0,1,2.042299270629883,0.1488998979330063,0.08958375453948975,1.054518461227417,0.313431978225708,0.6605497002601624,0.0795697271823883,0.11204555630683899,0.010476446710526943,0.047774869948625565,0.03190956264734268,0.047157879918813705,0.010516316629946232
65,0,1,1.5995844602584839,0.08565492182970047,0.03440248593688011,1.0327609777450562,0.3044535517692566,0.766092836856842,0.051898930221796036,0.1138288676738739,0.007403737399727106,0.026373084634542465,0.01784883253276348,0.012795488350093365,0.003758165752515197
66,0,1,1.7952141761779785,0.11360202729701996,0.0517146997153759,1.2842724323272705,0.4082421660423279,0.6865954399108887,0.1114564836025238,0.1098475307226181,0.0066847652196884155,0.03370106220245361,0.01143578439950943,0.029927073046565056,0.01035183947533369
67,0,1,1.114400863647461,0.016342980787158012,0.0017779184272512794,1.2586370706558228,0.39766350388526917,0.9319371581077576,0.03329669311642647,0.029675444588065147,0.0010612360201776028,0.002251728903502226,0.0012678109342232347,0.0003473099786788225,0.00016279749979730695
68,0,1,1.7708717584609985,0.11012453585863113,0.02075512334704399,1.0670909881591797,0.31862014532089233,0.6203272342681885,0.1334465593099594,0.1847749948501587,0.013636903837323189,0.02705925889313221,0.00967494584619999,0.007208569906651974,0.0038716080598533154
69,0,1,2.0566635131835938,0.15095193684101105,0.057596608996391296,1.23710298538208,0.3887772560119629,0.5790406465530396,0.12600965797901154,0.16196709871292114,0.023189283907413483,0.052196748554706573,0.024863434955477715,0.02508442848920822,0.007648743223398924
70,0,1,1.7066731452941895,0.10095330327749252,0.037229277193546295,0.9842415452003479,0.2844315469264984,0.7127398252487183,0.05464596301317215,0.1636810600757599,0.011847471818327904,0.019856344908475876,0.017835678532719612,0.015236356295645237,0.004157239571213722
71,0,1,2.0990231037139893,0.15700329840183258,0.0972723737359047,1.0745545625686646,0.3217000663280487,0.6434749960899353,0.07643606513738632,0.1170528382062912,0.03460642695426941,0.0311572402715683,0.03787893429398537,0.04511544108390808,0.01427800115197897
72,0,1,2.311258554458618,0.18732264637947083,0.12579916417598724,1.0626904964447021,0.31680426001548767,0.6017097234725952,0.07124460488557816,0.12283369898796082,0.03310238942503929,0.04531035199761391,0.05776652693748474,0.05126314237713814,0.016769496724009514
73,0,1,1.7620958089828491,0.10887082666158676,0.04164638742804527,0.9619131088256836,0.2752175033092499,0.6619146466255188,0.10556049644947052,0.16653630137443542,0.011964403092861176,0.01237761415541172,0.01442775595933199,0.024610020220279694,0.0026086121797561646
74,0,1,1.2042433023452759,0.02917761541903019,0.007969174534082413,1.1932817697525024,0.37069401144981384,0.8881797194480896,0.06508105248212814,0.030228346586227417,0.0024651605635881424,0.006076510064303875,0.0027581187896430492,0.0032638520933687687,0.001947203534655273
75,0,1,1.1012673377990723,0.01446676254272461,0.0020715619903057814,0.9986445903778076,0.29037508368492126,0.9366350173950195,0.03770621865987778,0.02094666101038456,0.00029178665135987103,0.002348924521356821,0.0012354046339169145,0.0006334467907436192,0.00020271040557418019
76,0,1,1.0298922061920166,0.004270315170288086,0.00019948034605477005,1.4441258907318115,0.4742072522640228,0.9824038743972778,0.006968611851334572,0.009914006106555462,7.158251537475735e-05,0.0004424098297022283,0.00010817804286489263,6.873107486171648e-05,2.257122832816094e-05
