rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3721,8,8,7.428133964538574,0.9183048605918884,0.9090856909751892
2,2575,0,8,7.223491668701172,0.8890702128410339,0.9231470823287964
3,2795,0,7,6.9720892906188965,0.8531556129455566,0.9698808193206787
4,3367,0,7,6.9536590576171875,0.8505226969718933,0.9965443015098572
5,3300,7,7,6.911513805389404,0.8445019721984863,0.9883761405944824
6,3439,0,7,6.863943576812744,0.8377062082290649,0.8944833278656006
7,3335,7,7,6.853824138641357,0.8362606167793274,0.9674472808837891
8,3208,7,7,6.8306803703308105,0.8329543471336365,0.9666931629180908
9,3475,8,7,6.757928848266602,0.8225612640380859,0.8510543704032898
10,3250,0,7,6.755276203155518,0.822182297706604,0.9667028188705444
11,4430,0,8,6.725155830383301,0.8178793787956238,0.8132510781288147
12,3772,8,8,6.683525562286377,0.8119322061538696,0.8221906423568726
13,3332,1,7,6.642786502838135,0.8061123490333557,0.8419063091278076
14,4357,7,7,6.584415912628174,0.7977737188339233,0.9201204180717468
15,3100,0,7,6.538670539855957,0.7912386655807495,0.9203402996063232
16,3448,7,7,6.4085164070129395,0.7726451754570007,0.8554717898368835
17,3901,7,7,6.381804466247559,0.7688292264938354,0.8427098989486694
18,3537,8,8,6.361545085906982,0.7659350037574768,0.777581512928009
19,4058,8,8,6.336729049682617,0.7623898386955261,0.7576691508293152
20,4091,7,7,6.331912517547607,0.761701762676239,0.8716197609901428
