rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,237,3487,3488,0.8914734125137329,1.0,7.24031400680542,5,8,40
2,1288,3475,3491,0.8849074244499207,1.0,7.194352149963379,5,8,40
3,2177,3335,4325,0.8568218946456909,1.0,6.997753143310547,5,7,35
4,3173,3335,3861,0.8568218946456909,1.0,6.997753143310547,5,7,35
5,2115,3116,3335,0.8568218946456909,1.0,6.997753143310547,5,7,35
6,2174,3335,3866,0.8568218946456909,1.0,6.997753143310547,5,7,35
7,3636,3335,3804,0.8568218946456909,1.0,6.997753143310547,5,7,35
8,3724,3448,4271,0.8380650281906128,1.0,6.866455078125,5,7,35
9,2861,3448,3858,0.8380650281906128,1.0,6.866455078125,5,7,35
10,2864,3448,4503,0.8380650281906128,1.0,6.866455078125,5,7,35
11,3726,3448,4028,0.8380650281906128,1.0,6.866455078125,5,7,35
12,2872,3347,3448,0.8380650281906128,1.0,6.866455078125,5,7,35
13,3297,3208,3873,0.8122272491455078,1.0,6.685590744018555,5,7,35
14,2148,3208,3862,0.8122272491455078,1.0,6.685590744018555,5,7,35
15,1048,3198,3693,0.7972482442855835,1.0,6.580737590789795,5,7,35
16,1009,3198,3771,0.7972482442855835,1.0,6.580737590789795,5,7,35
17,5170,3300,4627,0.7631956934928894,1.0,6.34237003326416,5,7,35
18,2930,3244,3300,0.7631956934928894,1.0,6.34237003326416,5,7,35
19,4347,4357,4589,0.7457684874534607,1.0,6.22037935256958,5,7,35
20,4345,3652,4357,0.7457684874534607,1.0,6.22037935256958,5,7,35
