rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.916706085205078,0.9881008863449097,0.9943690299987793
2,4198,8,8,7.756857872009277,0.9652653932571411,0.9799807071685791
3,4436,8,8,7.508052825927734,0.9297218322753906,0.9549181461334229
4,3745,1,8,7.110053539276123,0.8728647828102112,0.888795018196106
5,4315,8,8,7.083988189697266,0.869141161441803,0.8878052234649658
6,3794,7,7,7.009509086608887,0.8585013151168823,0.9824249148368835
7,3666,7,7,6.9977216720581055,0.856817364692688,0.9992409348487854
8,5157,7,7,6.991541862487793,0.8559345602989197,0.9983052015304565
9,3651,7,7,6.965066909790039,0.852152407169342,0.9913490414619446
10,3636,7,7,6.961899757385254,0.851699948310852,0.9917717576026917
11,4127,0,7,6.901554107666016,0.843079149723053,0.9813256859779358
12,4403,0,7,6.863855838775635,0.8376936912536621,0.9238835573196411
13,775,0,7,6.776620388031006,0.8252314925193787,0.9589362144470215
14,4787,1,7,6.7114644050598145,0.8159235119819641,0.9466646909713745
15,3777,7,7,6.680683135986328,0.8115261793136597,0.881050705909729
16,3484,0,7,6.512653827667236,0.7875219583511353,0.7270562648773193
17,4589,8,7,6.464344024658203,0.7806205749511719,0.8195821046829224
18,5124,7,7,6.40125036239624,0.7716072201728821,0.8656235337257385
19,5028,0,7,6.3745293617248535,0.767789900302887,0.7992751002311707
20,3492,3,7,6.374073505401611,0.7677248120307922,0.814102828502655
