rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3367,0,7,6.852113246917725,0.8360161781311035,0.9244402647018433
2,3300,7,7,6.8221354484558105,0.8317336440086365,0.9173056483268738
3,3335,7,7,6.703192234039307,0.8147417306900024,0.8893510103225708
4,3208,7,7,6.459438323974609,0.7799197435379028,0.8311904668807983
5,3250,0,7,6.2091546058654785,0.7441649436950684,0.7954219579696655
6,3475,8,7,6.110833168029785,0.7301190495491028,0.7645717859268188
7,3100,0,7,6.10955810546875,0.7299368977546692,0.7637699842453003
8,3225,3,7,6.086623668670654,0.7266605496406555,0.7590147852897644
9,4357,7,7,5.967315196990967,0.709616482257843,0.7461547255516052
10,3487,8,7,5.870956897735596,0.6958509683609009,0.7040882110595703
11,202,0,7,5.74440336227417,0.6777719259262085,0.6683936715126038
12,3439,0,7,5.71051025390625,0.6729300618171692,0.6717115640640259
13,4091,7,7,5.7093095779418945,0.6727585196495056,0.6919986605644226
14,4258,4,7,5.700654029846191,0.6715220212936401,0.6852713823318481
15,3901,7,7,5.668148040771484,0.6668782830238342,0.7001664042472839
16,3448,7,7,5.659670829772949,0.6656672358512878,0.6782455444335938
17,4430,0,7,5.639764785766602,0.6628235578536987,0.679409921169281
18,2575,0,7,5.609046459197998,0.6584352254867554,0.6817200183868408
19,3780,7,7,5.5807976722717285,0.6543996930122375,0.6853861808776855
20,3410,7,7,5.575329780578613,0.6536185145378113,0.6766022443771362
