rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3300,7,7,6.8327202796936035,0.8332457542419434,0.9646371006965637
2,3721,8,8,6.73693323135376,0.8195618987083435,0.8041344285011292
3,3335,7,7,6.662930011749268,0.8089900016784668,0.942539393901825
4,4091,7,7,6.377215385437012,0.7681736350059509,0.8380248546600342
5,3448,7,7,5.966735363006592,0.7095336318016052,0.7709395289421082
6,3439,0,7,5.805088996887207,0.6864413022994995,0.7296252250671387
7,3780,7,7,5.787938117980957,0.6839911341667175,0.7031238079071045
8,3410,7,7,5.741926193237305,0.677418053150177,0.7720727920532227
9,3487,8,8,5.7169508934021,0.6738501191139221,0.6860404014587402
10,3367,0,7,5.555992126464844,0.6508560180664062,0.7590252161026001
11,3225,3,7,5.490019798278809,0.6414313912391663,0.7355849146842957
12,4357,7,7,5.440921783447266,0.6344174146652222,0.6729899644851685
13,2412,0,4,5.404726982116699,0.629246711730957,0.45033618807792664
14,1216,0,7,5.366214275360107,0.6237449049949646,0.6708280444145203
15,3901,7,7,5.323791980743408,0.617684543132782,0.6566915512084961
16,3421,5,5,5.323525428771973,0.6176465153694153,0.2600894570350647
17,3475,8,7,5.2443766593933105,0.6063395142555237,0.6524333357810974
18,3208,7,7,5.186081409454346,0.5980116128921509,0.6952105760574341
19,2910,0,8,4.963111400604248,0.5661587715148926,0.43321123719215393
20,3250,0,7,4.914069175720215,0.5591527223587036,0.6430557370185852
