rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,6058,3777,4260,0.9999998807907104,0.9999998807907104,6.731180191040039,5,7,35
2,6056,3777,4238,0.9999998807907104,0.9999998807907104,6.731180191040039,5,7,35
3,4170,4485,4620,0.9999998807907104,0.9999998807907104,6.929914474487305,5,7,35
4,4165,4485,5102,0.9999998807907104,0.9999998807907104,6.929914474487305,5,7,35
5,837,3739,3777,0.9999998807907104,0.9999998807907104,6.731180191040039,5,7,35
6,1040,3777,4886,0.9999998807907104,0.9999998807907104,6.731180191040039,5,7,35
7,372,3477,3862,0.9112678170204163,0.9999998807907104,5.628875732421875,5,6,30
8,2373,3477,4202,0.9112678170204163,0.9999998807907104,5.628875732421875,5,6,30
9,451,3477,3873,0.9112678170204163,0.9999998807907104,5.628875732421875,5,6,30
10,3077,3794,4699,0.8937629461288452,0.9999998807907104,6.123968124389648,5,7,35
11,3080,3794,4369,0.8937629461288452,0.9999998807907104,6.123968124389648,5,7,35
12,3079,3794,4113,0.8937629461288452,0.9999998807907104,6.123968124389648,5,7,35
13,3825,4871,5075,0.8539769649505615,0.9999998807907104,5.227839469909668,5,6,30
14,2286,3701,4109,0.7961142063140869,0.9999998807907104,4.822800159454346,5,5,25
15,2288,3701,4144,0.7961142063140869,0.9999998807907104,4.822800159454346,5,5,25
16,3070,3721,5029,0.7716977596282959,0.9999998807907104,4.651885032653809,5,5,25
17,1822,3816,4211,0.7644003033638,0.9999998807907104,4.600802898406982,5,5,25
18,1647,3816,4213,0.7644003033638,0.9999998807907104,4.600802898406982,5,5,25
19,5483,3816,3870,0.7644003033638,0.9999998807907104,4.600802898406982,5,5,25
20,1657,3816,4057,0.7644003033638,0.9999998807907104,4.600802898406982,5,5,25
