method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.92,2.5971590053997193,0.00493974943884871,0.010295658599314729,0.019901157070416956,0.08031337929313116,0.012106417378423632,0.04127579979439289,0.017846081829112435,0.07851756613878906,0.0024955469398743866,0.010244454547227876,0.171582342887355,0.14485216774440673,0.2960243562814979,0.15195078397990927,0.04585989238362408,0.08599777550777236,0.10170081770080436,0.12420482189264022,0.5326973113584837,0.42812714890029757,0.6011250950330888,0.4355646436963092,0.2809719791125238,0.04585989238362408,0.8367812600768461,0.5326973113584837,0.775998460136275,1.2047374050698419e-19,0.19805379638215526,0.019901157070416956,0.8995164069820901,0.5942927907618919,0.9173051821853626,8.743586935767715e-20,0.11185422428793065,0.012106417378423632,0.8917661138290892,0.590429192289317,0.8389675153738402,4.562175595659286e-20,0.16925344998301525,0.017846081829112435,0.8945600114396612,0.6011250950330888,0.9141795359692447,2.8023421154569694e-20,0.029370550090815187,0.0024955469398743866,0.9150323390922858,0.6668277512540967,0.9600530185927706,8.747663427812937e-20,0.5786639571753373,0.2960243562814979,0.4884347770215626,0.3422736549718804,0.469964168521536,1.536774371683271e-17,1.0,0.0,ua_gnn_tau0_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.032032460439111905,0.03890480028603524,0.19805379638215526,0.2288881695920154,0.11185422428793065,0.14632639823545296,0.16925344998301525,0.20715828042312878,0.029370550090815187,0.038728463464459455,0.46791317863894627,0.2932147835748517,0.5786639571753373,0.2596725548974342,0.2809719791125238,0.31940465641229254,0.0,0.0,0.0,0.0,0.0,0.0,0.2809719791125238,0.2809719791125238,0.0,0.0,0.0,1.0,0.19805379638215526,0.19805379638215526,0.0,0.0,0.0,1.0,0.11185422428793065,0.11185422428793065,0.0,0.0,0.0,1.0,0.16925344998301525,0.16925344998301525,0.0,0.0,0.0,1.0,0.029370550090815187,0.029370550090815187,0.0,0.0,0.0,1.0,0.5786639571753373,0.5786639571753373,0.0,0.0,0.0,1.0,0.24666666666666667,0.7533333333333333,ua_gnn_tau0_seed0
CVaR-risk,150,9.853333333333333,2.589049388053608,0.006901589358897192,0.013157109964225705,0.02689980946481228,0.10117691471074627,0.01578268115972686,0.05070170237225234,0.02294910409094559,0.09518528015937577,0.00322096432141357,0.013099516008950943,0.16279037264807636,0.14590436421617325,0.24759623632832756,0.15192623598341926,0.06424180651277614,0.10971032593756196,0.09287385762384553,0.109550926842102,0.5273132299156943,0.434778299580223,0.5964549042931022,0.4438875503022653,0.39258203097308675,0.06424180651277614,0.8363608075632567,0.5273132299156943,0.7764288489047475,1.3863697193016995e-18,0.2726824743890514,0.02689980946481228,0.9013511611775455,0.5883048198244734,0.9525771163344773,1.245915063026457e-18,0.15268488421399767,0.01578268115972686,0.8966323271496669,0.5827045223911154,0.879932306075178,1.2468428658387858e-18,0.2318880664486852,0.02294910409094559,0.9010336993908005,0.5964549042931022,0.9422661705048014,3.9911684526918155e-19,0.040493497295343066,0.00322096432141357,0.9204572452993718,0.6605423716545956,0.9729280898624821,3.9921703595194623e-19,0.5585099320212574,0.24759623632832756,0.5566842733972,0.4012273140217121,0.564222637047872,1.0208915398251197e-17,1.0,0.0,ua_gnn_tau0p25_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.04443634388048554,0.049953444392451536,0.2726824743890514,0.2909991535144632,0.15268488421399767,0.18681135973931598,0.2318880664486852,0.261236822951383,0.040493497295343066,0.049733285896905254,0.4686967310508618,0.30112658780957074,0.5585099320212574,0.28213153992723977,0.39258203097308675,0.41975674426105586,0.0,0.0,0.0,0.0,0.0,0.0,0.39258203097308675,0.39258203097308675,0.0,0.0,0.0,1.0,0.2726824743890514,0.2726824743890514,0.0,0.0,0.0,1.0,0.15268488421399767,0.15268488421399767,0.0,0.0,0.0,1.0,0.2318880664486852,0.2318880664486852,0.0,0.0,0.0,1.0,0.040493497295343066,0.040493497295343066,0.0,0.0,0.0,1.0,0.5585099320212574,0.5585099320212574,0.0,0.0,0.0,1.0,0.29333333333333333,0.7066666666666667,ua_gnn_tau0p25_seed0
CVaR-risk,150,9.826666666666666,2.5769933749596894,0.008567715076476955,0.015104305851576169,0.031835005946146945,0.11185254590810885,0.018630836558838685,0.05602483327784748,0.026745300714857874,0.10295402992590588,0.0037431754005726094,0.015052943895647241,0.15793569585584033,0.14758056943300996,0.21808431309396045,0.15020393383764868,0.07971295343246311,0.1233544853774504,0.0901040163540046,0.10998925876242258,0.5174352967041042,0.4491108848718925,0.5863021147001587,0.4537188978134526,0.4897778782170887,0.07971295343246311,0.837246725549396,0.5174352967041042,0.8085842212877355,4.0363033498200725e-18,0.33602838847630967,0.031835005946146945,0.9052609629460023,0.5791811039452733,0.9605023583674976,1.818525858533978e-18,0.18380454124996645,0.018630836558838685,0.8986377788435588,0.5738871942033037,0.8921759276120603,1.822770822012412e-18,0.283850633161246,0.026745300714857874,0.9057768502472548,0.5863021147001587,0.951473146033762,5.831256470212594e-19,0.05005192886090898,0.0037431754005726094,0.9252141628367637,0.6514185194429162,0.9760385907204949,5.835434739233746e-19,0.5430995688914544,0.21808431309396045,0.5984450631406302,0.42204827168120174,0.649224130702141,1.0727949772229644e-17,1.0,0.0,ua_gnn_tau0p5_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.055142714094743826,0.05844107620514895,0.33602838847630967,0.33806797222837254,0.18380454124996645,0.21621894121995805,0.283850633161246,0.29883292557461094,0.05005192886090898,0.058214943653717106,0.46855289369987835,0.30707292143455117,0.5430995688914544,0.29778434509466706,0.4897778782170887,0.5041957946184068,0.0,0.0,0.0,0.0,0.0,0.0,0.4897778782170887,0.4897778782170887,0.0,0.0,0.0,1.0,0.33602838847630967,0.33602838847630967,0.0,0.0,0.0,1.0,0.18380454124996645,0.18380454124996645,0.0,0.0,0.0,1.0,0.283850633161246,0.283850633161246,0.0,0.0,0.0,1.0,0.05005192886090898,0.05005192886090898,0.0,0.0,0.0,1.0,0.5430995688914544,0.5430995688914544,0.0,0.0,0.0,1.0,0.3,0.7,ua_gnn_tau0p5_seed0
CVaR-risk,150,9.666666666666666,2.5975379842108843,0.011413105926093096,0.019050455661441538,0.03729214580419163,0.12145854935469255,0.023471524901895063,0.0731188188525187,0.029862266185176043,0.10885530314691083,0.004126379986070473,0.018991668225466975,0.15169166030063966,0.14018511442272383,0.1696010634961515,0.1520991183502005,0.10557192495868852,0.156438075713374,0.07049555074554145,0.10063940756586721,0.5107631118589123,0.44522921154388667,0.5669533217390559,0.47145854350069866,0.6051888468768447,0.10557192495868852,0.8255554022445529,0.5107631118589123,0.8177129892924196,3.549733725819577e-17,0.4064535781275481,0.03729214580419163,0.9082499261615621,0.5607437610106067,0.9677119758309567,2.0151581434534888e-17,0.20288730003715802,0.023471524901895063,0.8843124981283665,0.5487316269093185,0.891891893152132,2.5764627058352127e-17,0.33416238106631985,0.029862266185176043,0.9106354638400783,0.5669533217390559,0.9428571375805954,1.6370769701533316e-17,0.06042527431714177,0.004126379986070473,0.931711025996425,0.6096574364694548,0.9963845609142254,3.80827264074658e-17,0.5177177290438095,0.1696010634961515,0.6724063056328671,0.41911494761597723,0.7627249567750642,1.1170579838288015e-16,1.0,0.0,ua_gnn_tau1_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.06802194757080707,0.0672912492903111,0.4064535781275481,0.3788603198762477,0.20288730003715802,0.24727592939479043,0.33416238106631985,0.33646697656861196,0.06042527431714177,0.06702280680719375,0.464187548624321,0.30974850074405386,0.5177177290438095,0.31996221415952797,0.6051888468768447,0.5929107125942057,0.0,0.0,0.0,0.0,0.0,0.0,0.6051888468768447,0.6051888468768447,0.0,0.0,0.0,1.0,0.4064535781275481,0.4064535781275481,0.0,0.0,0.0,1.0,0.20288730003715802,0.20288730003715802,0.0,0.0,0.0,1.0,0.33416238106631985,0.33416238106631985,0.0,0.0,0.0,1.0,0.06042527431714177,0.06042527431714177,0.0,0.0,0.0,1.0,0.5177177290438095,0.5177177290438095,0.0,0.0,0.0,1.0,0.36,0.64,ua_gnn_tau1_seed0
CVaR-risk,150,9.846666666666666,2.5769673312632837,0.004907246707711302,0.010412511508109804,0.019627990200339507,0.08075347453512796,0.012329286226097287,0.041840225019173685,0.018062382065691055,0.07952063371958756,0.0025153696194047267,0.010378846722572149,0.17985810937683183,0.1386395714592175,0.3362833302305443,0.1469030877987963,0.04526046484227098,0.08649426833952431,0.09346272246271002,0.11364761290961509,0.5399654581793194,0.42475598126927316,0.5964942820228204,0.4433896859907671,0.2987342249332219,0.04526046484227098,0.8484925359548715,0.5399654581793194,0.7482394532865292,3.087468259533658e-19,0.21348471249531334,0.019627990200339507,0.9080590363036957,0.5972792087030948,0.8784121672593206,1.8675078350665364e-19,0.1196360966458451,0.012329286226097287,0.8969434261676705,0.5834666456527354,0.8182117954951499,1.8684111118665775e-19,0.18237524939442262,0.018062382065691055,0.9009603434316433,0.5964942820228204,0.9003594478596477,1.8680497512620296e-19,0.031305613219984554,0.0025153696194047267,0.9196511627915137,0.6518802228908717,0.9558036461725703,2.1489461814957252e-19,0.5929312941149449,0.3362833302305443,0.43284604208158783,0.30877093844371367,0.4287931020656759,4.6421408344718356e-17,1.0,0.0,ua_gnn_tau0_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03396937245545744,0.04085622825098151,0.21348471249531334,0.24002589608910047,0.1196360966458451,0.15443400545328992,0.18237524939442262,0.21792076591713483,0.031305613219984554,0.04069184680231958,0.4757855620336965,0.2948066421977105,0.5929312941149449,0.2520639493417378,0.2987342249332219,0.3397638276467263,0.0,0.0,0.0,0.0,0.0,0.0,0.2987342249332219,0.2987342249332219,0.0,0.0,0.0,1.0,0.21348471249531334,0.21348471249531334,0.0,0.0,0.0,1.0,0.1196360966458451,0.1196360966458451,0.0,0.0,0.0,1.0,0.18237524939442262,0.18237524939442262,0.0,0.0,0.0,1.0,0.031305613219984554,0.031305613219984554,0.0,0.0,0.0,1.0,0.5929312941149449,0.5929312941149449,0.0,0.0,0.0,1.0,0.28,0.72,ua_gnn_tau0_seed1
