rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,372,3477,3862,0.8432776927947998,0.9999998807907104,6.902944564819336,5,7,35
2,451,3477,3873,0.8432776927947998,0.9999998807907104,6.902944564819336,5,7,35
3,2373,3477,4202,0.8432776927947998,0.9999998807907104,6.902944564819336,5,7,35
4,3077,3794,4699,0.8012322187423706,0.9999998807907104,6.608626365661621,5,7,35
5,3080,3794,4369,0.8012322187423706,0.9999998807907104,6.608626365661621,5,7,35
6,3079,3794,4113,0.8012322187423706,0.9999998807907104,6.608626365661621,5,7,35
7,837,3739,3777,0.7933515310287476,0.9999998807907104,6.55346155166626,5,7,35
8,1040,3777,4886,0.7933515310287476,0.9999998807907104,6.55346155166626,5,7,35
9,6058,3777,4260,0.7933515310287476,0.9999998807907104,6.55346155166626,5,7,35
10,6056,3777,4238,0.7933515310287476,0.9999998807907104,6.55346155166626,5,7,35
11,4170,4485,4620,0.7758204340934753,0.9999998807907104,6.43074369430542,5,7,35
12,4165,4485,5102,0.7758204340934753,0.9999998807907104,6.43074369430542,5,7,35
13,1657,3816,4057,0.7233685851097107,0.9999998807907104,6.063580513000488,5,7,35
14,5725,3816,5188,0.7233685851097107,0.9999998807907104,6.063580513000488,5,7,35
15,4998,3816,5160,0.7233685851097107,0.9999998807907104,6.063580513000488,5,7,35
16,5483,3816,3870,0.7233685851097107,0.9999998807907104,6.063580513000488,5,7,35
17,1647,3816,4213,0.7233685851097107,0.9999998807907104,6.063580513000488,5,7,35
18,1822,3816,4211,0.7233685851097107,0.9999998807907104,6.063580513000488,5,7,35
19,2286,3701,4109,0.7128978371620178,0.9999998807907104,5.990285396575928,5,6,30
20,2288,3701,4144,0.7128978371620178,0.9999998807907104,5.990285396575928,5,6,30
