rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,4636,0,8,7.362356662750244,0.9089080691337585,0.9527616500854492
2,2910,0,8,7.186628818511963,0.8838041424751282,0.9664893746376038
3,2657,0,7,7.115734577178955,0.8736763596534729,0.9766610860824585
4,3475,8,8,7.025588512420654,0.8607983589172363,0.8677809238433838
5,2795,0,7,7.019295692443848,0.8598994016647339,0.9945330023765564
6,1983,0,8,7.01380729675293,0.8591153025627136,0.8979823589324951
7,3367,0,7,6.999947547912598,0.8571353554725647,0.9999985098838806
8,3208,7,7,6.99919319152832,0.8570275902748108,0.9998586177825928
9,3335,7,7,6.996401786804199,0.8566288352012634,0.9989191293716431
10,3100,0,7,6.9516143798828125,0.8502306342124939,0.9920272827148438
11,3300,7,7,6.927854061126709,0.846836268901825,0.9856532216072083
12,3448,7,7,6.842231750488281,0.8346045613288879,0.9523825645446777
13,3250,0,7,6.7719597816467285,0.8245657086372375,0.963519275188446
14,2412,0,7,6.730803966522217,0.818686306476593,0.7983018159866333
15,3721,8,8,6.631113052368164,0.8044447302818298,0.7928915619850159
16,3198,7,7,6.5970001220703125,0.7995714545249939,0.9222741723060608
17,3439,0,8,6.595123291015625,0.7993033528327942,0.8316543102264404
18,3410,7,7,6.5917582511901855,0.7988225817680359,0.9166938066482544
19,4058,8,8,6.535317420959473,0.7907596230506897,0.7722001671791077
20,3487,8,8,6.4122724533081055,0.7731817960739136,0.7797846794128418
