rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,4436,8,8,7.517199993133545,0.9310285449028015,0.9162325263023376
2,2488,0,8,7.261835098266602,0.8945478796958923,0.9322514533996582
3,2314,0,8,7.261835098266602,0.8945478796958923,0.9322514533996582
4,3484,0,8,7.192338943481445,0.8846198320388794,0.7979782819747925
5,3593,0,7,6.999903202056885,0.8571290373802185,0.9999999403953552
6,2794,0,7,6.999068260192871,0.857009768486023,0.9998489618301392
7,3477,0,7,6.997391700744629,0.8567702174186707,0.9996461868286133
8,3901,0,7,6.986754417419434,0.8552506566047668,0.9992998242378235
9,3777,7,7,6.9812846183776855,0.8544692397117615,0.9931542873382568
10,4485,7,7,6.963590621948242,0.8519415259361267,0.9922054409980774
11,3794,7,7,6.948114395141602,0.8497306108474731,0.9650717973709106
12,89,0,7,6.9163618087768555,0.8451945185661316,0.9729850888252258
13,2163,0,8,6.85468864440918,0.836384117603302,0.8382453918457031
14,3974,7,7,6.533039093017578,0.7904341816902161,0.9045574069023132
15,4627,8,8,6.493302822113037,0.7847575545310974,0.787172257900238
16,4394,0,8,6.428738117218018,0.7755340337753296,0.6892261505126953
17,4198,8,8,6.422927379608154,0.7747039198875427,0.7565674781799316
18,4379,8,8,6.314935207366943,0.7592764496803284,0.7427104115486145
19,3658,7,7,6.30722713470459,0.7581753134727478,0.8383378386497498
20,4145,8,8,6.180459022521973,0.7400655746459961,0.7388394474983215
