rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.8607983589172363,1.0,7.025588512420654,5,8,40
2,2148,3208,3862,0.8570275902748108,1.0,6.99919319152832,5,7,35
3,3297,3208,3873,0.8570275902748108,1.0,6.99919319152832,5,7,35
4,3636,3335,3804,0.8566288352012634,1.0,6.996401786804199,5,7,35
5,2177,3335,4325,0.8566288352012634,1.0,6.996401786804199,5,7,35
6,2174,3335,3866,0.8566288352012634,1.0,6.996401786804199,5,7,35
7,3173,3335,3861,0.8566288352012634,1.0,6.996401786804199,5,7,35
8,2115,3116,3335,0.8566288352012634,1.0,6.996401786804199,5,7,35
9,1002,3100,3685,0.8502306342124939,1.0,6.9516143798828125,5,7,35
10,999,3100,3684,0.8502306342124939,1.0,6.9516143798828125,5,7,35
11,4647,3100,4199,0.8502306342124939,1.0,6.9516143798828125,5,7,35
12,1001,3100,3771,0.8502306342124939,1.0,6.9516143798828125,5,7,35
13,1069,3100,3698,0.8502306342124939,1.0,6.9516143798828125,5,7,35
14,1082,3100,4381,0.8502306342124939,1.0,6.9516143798828125,5,7,35
15,5170,3300,4627,0.846836268901825,1.0,6.927854061126709,5,7,35
16,2930,3244,3300,0.846836268901825,1.0,6.927854061126709,5,7,35
17,3724,3448,4271,0.8346045613288879,1.0,6.842231750488281,5,7,35
18,3726,3448,4028,0.8346045613288879,1.0,6.842231750488281,5,7,35
19,2872,3347,3448,0.8346045613288879,1.0,6.842231750488281,5,7,35
20,2861,3448,3858,0.8346045613288879,1.0,6.842231750488281,5,7,35
