rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2910,0,8,7.816695690155029,0.9738136529922485,0.9978815913200378
2,2691,0,8,7.62923002243042,0.9470328688621521,0.9955295324325562
3,253,0,8,7.615689754486084,0.9450985193252563,0.9809463024139404
4,878,0,8,7.439713001251221,0.9199590086936951,0.9442617297172546
5,2268,0,8,7.200958728790283,0.885851263999939,0.9326283931732178
6,2795,0,7,7.122812271118164,0.8746874928474426,0.9965075254440308
7,2657,0,7,7.059911251068115,0.8657016158103943,0.996295690536499
8,1317,0,7,7.023850440979004,0.860550045967102,0.9877338409423828
9,3487,8,8,7.021922588348389,0.8602746725082397,0.8821762800216675
10,2412,0,7,7.0068864822387695,0.8581266403198242,0.9998334050178528
11,1099,0,7,7.005671501159668,0.8579530715942383,0.9884054064750671
12,3367,0,7,7.002938270568848,0.8575626015663147,0.9998147487640381
13,4636,0,7,7.002182483673096,0.8574546575546265,0.9972965121269226
14,3335,7,7,7.000028610229492,0.8571469187736511,0.9985502362251282
15,3375,0,7,6.999972820281982,0.857138991355896,0.999990701675415
16,3208,7,7,6.9992170333862305,0.857030987739563,0.9997835159301758
17,3300,7,7,6.968292236328125,0.8526131510734558,0.9926437139511108
18,3439,0,7,6.966880798339844,0.8524115681648254,0.9217389822006226
19,2241,0,7,6.9483842849731445,0.8497691750526428,0.944380521774292
20,3016,0,7,6.93229866027832,0.8474712371826172,0.9431630373001099
