rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,3070,3721,5029,0.3750539720058441,0.9999998807907104,3.625378131866455,5,4,20
2,3511,3685,5062,0.36469441652297974,0.9999998807907104,3.552861213684082,5,4,20
3,3509,3685,3758,0.36469441652297974,0.9999998807907104,3.552861213684082,5,4,20
4,3515,3685,4416,0.36469441652297974,0.9999998807907104,3.552861213684082,5,4,20
5,3927,4497,5087,0.3637784719467163,0.9999998807907104,3.5464494228363037,5,4,20
6,1255,3663,4101,0.3610219657421112,0.9999998807907104,3.527153968811035,5,4,20
7,6886,3663,3747,0.3610219657421112,0.9999998807907104,3.527153968811035,5,4,20
8,4170,4485,4620,0.34984609484672546,0.9999998807907104,3.448922872543335,5,4,20
9,4165,4485,5102,0.34984609484672546,0.9999998807907104,3.448922872543335,5,4,20
10,4661,4381,5131,0.3440486490726471,0.9999998807907104,3.4083406925201416,5,4,20
11,4812,3697,4381,0.3440486490726471,0.9999998807907104,3.4083406925201416,5,4,20
12,3175,4381,4689,0.3440486490726471,0.9999998807907104,3.4083406925201416,5,4,20
13,4831,4381,4584,0.3440486490726471,0.9999998807907104,3.4083406925201416,5,4,20
14,4246,3584,5118,0.343804270029068,0.9999998807907104,3.406630039215088,5,4,20
15,4384,3584,4426,0.343804270029068,0.9999998807907104,3.406630039215088,5,4,20
16,2904,3584,4613,0.343804270029068,0.9999998807907104,3.406630039215088,5,4,20
17,5487,3584,4470,0.343804270029068,0.9999998807907104,3.406630039215088,5,4,20
18,6602,3584,5220,0.343804270029068,0.9999998807907104,3.406630039215088,5,4,20
19,4998,3816,5160,0.3425622284412384,0.9999998807907104,3.3979358673095703,5,4,20
20,1822,3816,4211,0.3425622284412384,0.9999998807907104,3.3979358673095703,5,4,20
