rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3721,8,8,7.824611186981201,0.9749444723129272,0.9671829342842102
2,3475,8,8,7.70501708984375,0.9578595757484436,0.949845016002655
3,3487,8,8,7.525470733642578,0.9322100877761841,0.943094789981842
4,4034,0,8,7.523514747619629,0.931930661201477,0.9187902808189392
5,3367,0,7,6.999417304992676,0.8570595979690552,0.9999746084213257
6,3208,7,7,6.998144149780273,0.8568777441978455,0.999453604221344
7,3335,7,7,6.995401382446289,0.856485903263092,0.9987697005271912
8,3100,0,7,6.897848129272461,0.842549741268158,0.9816373586654663
9,3448,7,7,6.870917797088623,0.8387025594711304,0.9674888849258423
10,3410,7,7,6.866990089416504,0.8381414413452148,0.9679648876190186
11,3300,7,7,6.820708751678467,0.8315297961235046,0.9691764116287231
12,3439,0,7,6.746586799621582,0.8209409713745117,0.8787015080451965
13,4091,7,7,6.699160099029541,0.8141657114028931,0.9455823302268982
14,3250,0,7,6.698048114776611,0.8140068650245667,0.9770559072494507
15,2412,0,8,6.680511474609375,0.8115016222000122,0.8558448553085327
16,3772,8,8,6.497308731079102,0.7853298187255859,0.7825877666473389
17,3421,5,8,6.482792854309082,0.7832561135292053,0.5691929459571838
18,3252,0,8,6.416759967803955,0.7738228440284729,0.7045363187789917
19,4180,0,8,6.294854640960693,0.7564077973365784,0.7314334511756897
20,3198,7,7,6.221151351928711,0.7458787560462952,0.817284882068634
