beta,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct
0.0,5,133997.2,0.4472135954999579,8.422286102955695,0.8435834581521992,0.19649315253796232,0.10536798883905524,2.8475501253444238,0.7765246855736053,0.5115465199947357,0.1594102727415222,0.21333632123816174,0.07080708515754276,0.5429585548111082,0.43234490521408864,0.8462686944834289,0.012949450180240131,0.8698792238192367,0.013596751242462493,1.2917141914367676,0.3857530566068392,0.0,0.0
1.0,5,158914.0,252.1715685798064,3.9759913617526763,0.06632091134928302,0.05749865165355551,0.00043855316246464113,1.5169695473116007,0.25283951944998806,0.1617687782228348,0.06455106014533814,0.2645613603517462,0.084539237637831,0.17878119890628766,0.10759999736983025,0.7679824682193764,0.004676149364664193,0.7521552790776336,0.00495758063710508,1.0099999904632568,0.0,0.1859501541823261,0.5279201735550304
