beta,lambda_concentration,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct
0.0,0.0,10,147463.7,612.012173081549,7.212332294545722,0.658359195538763,0.19265144355130787,0.04326897616601148,2.4699387494911207,0.308584523584571,0.38330352867643036,0.08869718359389353,0.2628442885759873,0.04261187060172584,0.48697564748167776,0.14183502571887965,0.8775979043679409,0.004062676232296287,0.8925419000386347,0.0071212695778878655,0.8651409149169922,0.0,0.0,0.0
0.25,0.0,10,157204.6,480.0937871337687,6.05696086062102,0.3370223913766901,0.14696525516521455,0.008048692214311799,2.3106781658250837,0.19191035405385762,0.3855335910671524,0.09187339069090744,0.27963156032311637,0.032750131775827675,0.4088573142650701,0.07931860770583972,0.8686042388139672,0.005347702892700148,0.8772310159633084,0.007635477121884802,0.8651409149169922,0.0,0.06605625655669832,0.16019387165484372
0.5,0.0,10,165486.7,487.8727179181973,4.330535993961583,0.557380725560599,0.10909460298225807,0.014070732908836238,1.4755250906991377,0.16971808861646057,0.1984083653536315,0.06600887114884299,0.2367006600310649,0.03950835956365144,0.14561433366076182,0.05081928011699972,0.8453775630502843,0.01358994718721829,0.8376381885172218,0.018228734882872563,0.7473041415214539,0.09328410737129426,0.12221990903524053,0.399565103616077
1.0,0.0,10,176459.9,683.1501299128911,3.056562550320139,0.2846658368195855,0.07536657197446565,0.011028449601939171,1.0497952980767877,0.13986049775016454,0.1279839340224123,0.021453485000216675,0.2286598445697127,0.03266682098687891,0.0731658351374311,0.02652628643870201,0.8073535850280408,0.011688945102391468,0.7758019742122156,0.021493545846344365,0.6267352104187012,0.0,0.19663279844463405,0.5762033104558675
2.0,0.0,10,190784.0,753.493345838052,2.3864576911609405,0.07047389599039947,0.04789457569907259,0.0019280805757932143,0.8538942629304074,0.01742236058562684,0.09498813107373222,0.010790488076005982,0.26230921621644815,0.026074337475083684,0.05295636724247034,0.008201836998619873,0.7721564357742173,0.005372275385860764,0.7183254098728398,0.006365636081389899,0.6267352104187012,0.0,0.2937692462619613,0.6691142901213311
