rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2794,0,8,7.556763172149658,0.9366804361343384,0.9980157613754272
2,4436,8,8,7.1090474128723145,0.8727210760116577,0.9117611646652222
3,4485,7,7,7.071182727813721,0.8673118352890015,0.9712066054344177
4,3794,7,7,7.056063652038574,0.8651519417762756,0.9386512637138367
5,3593,0,7,7.020575523376465,0.86008220911026,0.999822199344635
6,5157,7,7,7.014894485473633,0.8592706322669983,0.9828937649726868
7,3477,0,7,7.013105869293213,0.8590151071548462,0.9806731939315796
8,3901,0,7,6.988103866577148,0.8554434180259705,0.9822109341621399
9,4198,8,8,6.724066734313965,0.81772381067276,0.844423234462738
10,3651,7,7,6.7120256423950195,0.816003680229187,0.8795608282089233
11,3458,7,7,6.6275529861450195,0.8039361238479614,0.8749505877494812
12,89,0,8,6.571412563323975,0.7959160804748535,0.8166583180427551
13,4389,8,8,6.564208030700684,0.7948868870735168,0.8268513083457947
14,3636,7,7,6.51559591293335,0.7879422903060913,0.8454468250274658
15,4145,8,8,6.397647857666016,0.7710925340652466,0.7975011467933655
16,998,0,7,6.3157854080200195,0.7593979239463806,0.8379980325698853
17,4394,0,8,6.309873104095459,0.7585533261299133,0.7687581181526184
18,3721,1,7,6.284054756164551,0.7548649907112122,0.7994890213012695
19,4379,8,8,6.273759841918945,0.7533942461013794,0.7751014232635498
20,4295,7,7,6.272610187530518,0.7532300353050232,0.7818496823310852
