rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,2115,3116,3335,0.8655887246131897,1.0,7.059121131896973,5,8,40
2,2177,3335,4325,0.8655887246131897,1.0,7.059121131896973,5,8,40
3,3636,3335,3804,0.8655887246131897,1.0,7.059121131896973,5,8,40
4,3173,3335,3861,0.8655887246131897,1.0,7.059121131896973,5,8,40
5,2174,3335,3866,0.8655887246131897,1.0,7.059121131896973,5,8,40
6,1288,3475,3491,0.8395978808403015,1.0,6.877185344696045,5,7,35
7,2148,3208,3862,0.8283002972602844,1.0,6.798101902008057,5,7,35
8,3297,3208,3873,0.8283002972602844,1.0,6.798101902008057,5,7,35
9,5170,3300,4627,0.821313738822937,1.0,6.7491960525512695,5,7,35
10,2930,3244,3300,0.821313738822937,1.0,6.7491960525512695,5,7,35
11,3726,3448,4028,0.7851391434669495,1.0,6.495974063873291,5,7,35
12,2861,3448,3858,0.7851391434669495,1.0,6.495974063873291,5,7,35
13,2872,3347,3448,0.7851391434669495,1.0,6.495974063873291,5,7,35
14,3724,3448,4271,0.7851391434669495,1.0,6.495974063873291,5,7,35
15,2864,3448,4503,0.7851391434669495,1.0,6.495974063873291,5,7,35
16,1001,3100,3771,0.7595113515853882,1.0,6.316579341888428,5,7,35
17,1069,3100,3698,0.7595113515853882,1.0,6.316579341888428,5,7,35
18,999,3100,3684,0.7595113515853882,1.0,6.316579341888428,5,7,35
19,1082,3100,4381,0.7595113515853882,1.0,6.316579341888428,5,7,35
20,4647,3100,4199,0.7595113515853882,1.0,6.316579341888428,5,7,35
