rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3335,7,7,7.059121131896973,0.8655887246131897,0.9801820516586304
2,3375,0,7,7.001567840576172,0.8573668599128723,0.9999908804893494
3,3367,0,7,6.997220993041992,0.8567458391189575,0.9977570176124573
4,3475,8,7,6.877185344696045,0.8395978808403015,0.8736933469772339
5,3410,7,7,6.8247880935668945,0.8321126103401184,0.9119693636894226
6,3421,5,8,6.809602737426758,0.8299432396888733,0.8423529863357544
7,3208,7,7,6.798101902008057,0.8283002972602844,0.9485050439834595
8,3300,7,7,6.7491960525512695,0.821313738822937,0.8796253204345703
9,3250,0,7,6.613838195800781,0.8019768595695496,0.9428976774215698
10,3448,7,7,6.495974063873291,0.7851391434669495,0.873846709728241
11,2412,0,7,6.491774559020996,0.7845392227172852,0.8827276825904846
12,3100,0,7,6.316579341888428,0.7595113515853882,0.853473424911499
13,3252,0,7,6.309896945953369,0.7585567235946655,0.7679013013839722
14,3439,0,7,6.291050910949707,0.7558644413948059,0.8050374984741211
15,2000,0,7,6.247178077697754,0.749596893787384,0.7931018471717834
16,3901,7,7,6.012917518615723,0.7161310911178589,0.7278039455413818
17,3487,8,7,5.964484691619873,0.7092121243476868,0.699851393699646
18,3299,1,7,5.885176658630371,0.697882354259491,0.7194430828094482
19,4357,7,7,5.823838710784912,0.689119815826416,0.6774302124977112
20,3848,3,7,5.7963385581970215,0.6851912140846252,0.6515159606933594
