rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,372,3477,3862,0.8483538031578064,0.9999998807907104,6.938477516174316,5,7,35
2,2373,3477,4202,0.8483538031578064,0.9999998807907104,6.938477516174316,5,7,35
3,451,3477,3873,0.8483538031578064,0.9999998807907104,6.938477516174316,5,7,35
4,4170,4485,4620,0.8254397511482239,0.9999998807907104,6.778079032897949,5,7,35
5,4165,4485,5102,0.8254397511482239,0.9999998807907104,6.778079032897949,5,7,35
6,5216,4437,5170,0.7763991951942444,0.9999998807907104,6.434795379638672,5,7,35
7,5219,4437,5171,0.7763991951942444,0.9999998807907104,6.434795379638672,5,7,35
8,5218,4437,5169,0.7763991951942444,0.9999998807907104,6.434795379638672,5,7,35
9,5221,4437,4530,0.7763991951942444,0.9999998807907104,6.434795379638672,5,7,35
10,3029,4339,4437,0.7763991951942444,0.9999998807907104,6.434795379638672,5,7,35
11,4863,4437,5141,0.7763991951942444,0.9999998807907104,6.434795379638672,5,7,35
12,4861,4437,4819,0.7763991951942444,0.9999998807907104,6.434795379638672,5,7,35
13,2894,4437,4521,0.7763991951942444,0.9999998807907104,6.434795379638672,5,7,35
14,3060,5028,5029,0.7409920692443848,0.9999998807907104,6.186944961547852,5,7,35
15,3064,4114,5028,0.7409920692443848,0.9999998807907104,6.186944961547852,5,7,35
16,3070,3721,5029,0.734539806842804,0.9999998807907104,6.141778945922852,5,7,35
17,3079,3794,4113,0.7238439917564392,0.9999998807907104,6.066908359527588,5,7,35
18,3077,3794,4699,0.7238439917564392,0.9999998807907104,6.066908359527588,5,7,35
19,3080,3794,4369,0.7238439917564392,0.9999998807907104,6.066908359527588,5,7,35
20,3847,4043,4828,0.7045373320579529,0.9999998807907104,5.931761741638184,5,6,30
