rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3335,7,7,7.107037544250488,0.8724339604377747,0.9923378825187683
2,3300,7,7,7.068143844604492,0.8668776750564575,0.9802592992782593
3,3367,0,7,7.008901596069336,0.8584145307540894,0.9975583553314209
4,3439,0,7,6.94644832611084,0.849492609500885,0.8886517286300659
5,3208,7,7,6.924060344696045,0.8462943434715271,0.9826417565345764
6,4357,7,7,6.920854091644287,0.8458362817764282,0.9073042869567871
7,3225,3,7,6.900463581085205,0.8429233431816101,0.9451094269752502
8,3410,7,7,6.872426986694336,0.838918149471283,0.9048328399658203
9,3487,8,7,6.860999584197998,0.8372856378555298,0.883702278137207
10,4091,7,7,6.860566139221191,0.8372237086296082,0.8891048431396484
11,3250,0,7,6.840948104858398,0.8344211578369141,0.9528158903121948
12,3901,7,7,6.8065505027771,0.8295072317123413,0.8706079125404358
13,3475,8,7,6.715557098388672,0.8165081739425659,0.863060712814331
14,3100,0,7,6.63436222076416,0.8049088716506958,0.8989900350570679
15,3448,7,7,6.5595269203186035,0.794218122959137,0.8166772127151489
16,2075,0,7,6.536105155944824,0.7908721566200256,0.8441813588142395
17,3117,5,7,6.401235103607178,0.7716050148010254,0.757415771484375
18,3198,7,7,6.3552470207214355,0.7650352716445923,0.7843214273452759
19,3187,4,7,6.351864337921143,0.7645520567893982,0.7983487844467163
20,3772,8,7,6.303404808044434,0.7576292753219604,0.7589417695999146
