rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,4170,4485,4620,0.8695772886276245,0.9999998807907104,7.087041854858398,5,8,40
2,4165,4485,5102,0.8695772886276245,0.9999998807907104,7.087041854858398,5,8,40
3,6058,3777,4260,0.859853982925415,0.9999998807907104,7.018978595733643,5,8,40
4,6056,3777,4238,0.859853982925415,0.9999998807907104,7.018978595733643,5,8,40
5,837,3739,3777,0.859853982925415,0.9999998807907104,7.018978595733643,5,8,40
6,1040,3777,4886,0.859853982925415,0.9999998807907104,7.018978595733643,5,8,40
7,2373,3477,4202,0.8332982063293457,0.9999998807907104,6.833088397979736,5,7,35
8,451,3477,3873,0.8332982063293457,0.9999998807907104,6.833088397979736,5,7,35
9,372,3477,3862,0.8332982063293457,0.9999998807907104,6.833088397979736,5,7,35
10,3825,4871,5075,0.8128066658973694,0.9999998807907104,6.689647674560547,5,7,35
11,5221,4437,4530,0.7940958738327026,0.9999998807907104,6.558671951293945,5,7,35
12,4861,4437,4819,0.7940958738327026,0.9999998807907104,6.558671951293945,5,7,35
13,2894,4437,4521,0.7940958738327026,0.9999998807907104,6.558671951293945,5,7,35
14,5219,4437,5171,0.7940958738327026,0.9999998807907104,6.558671951293945,5,7,35
15,4863,4437,5141,0.7940958738327026,0.9999998807907104,6.558671951293945,5,7,35
16,3029,4339,4437,0.7940958738327026,0.9999998807907104,6.558671951293945,5,7,35
17,5218,4437,5169,0.7940958738327026,0.9999998807907104,6.558671951293945,5,7,35
18,5216,4437,5170,0.7940958738327026,0.9999998807907104,6.558671951293945,5,7,35
19,2124,3651,4687,0.775987982749939,0.9999998807907104,6.4319167137146,5,7,35
20,2115,3651,4265,0.775987982749939,0.9999998807907104,6.4319167137146,5,7,35
