beta,seed,is_feasible,pyvrp_cost,num_routes,routes,global_risk,global_cvar90,max_vehicle_risk,max_vehicle_cvar90,vehicle_risk_gini,risk_variance,edge_burden_gini_used,top10_burden_share,max_edge_burden
0.0,0,True,145999,5,"[[0, 44, 14, 3, 15, 41, 11, 1, 37, 38, 50, 0], [0, 42, 7, 8, 34, 17, 9, 47, 43, 26, 33, 0], [0, 45, 12, 13, 24, 32, 46, 23, 10, 18, 19, 0], [0, 40, 25, 20, 35, 4, 16, 28, 30, 21, 29, 0], [0, 36, 31, 6, 22, 2, 48, 5, 39, 49, 27, 0]]",8.096029303784384,0.24548468082173908,3.0849102980024607,0.4574944317773431,0.2465862452491865,0.6098339434537304,0.8422220647068377,0.8757170067333531,0.8967984143735741
0.0,1,True,145999,5,"[[0, 6, 22, 5, 2, 48, 43, 9, 47, 31, 36, 0], [0, 12, 45, 13, 24, 32, 46, 23, 10, 18, 19, 0], [0, 27, 49, 39, 17, 34, 8, 7, 30, 21, 29, 0], [0, 33, 26, 28, 16, 4, 35, 20, 25, 40, 44, 0], [0, 14, 3, 15, 42, 41, 11, 1, 37, 38, 50, 0]]",8.947947409145936,0.2747900796103525,3.047581773495977,0.5460340519599842,0.2394855403854208,0.6044557831121543,0.8579219151668818,0.89018320836004,1.6576448404505686
0.0,2,True,146664,5,"[[0, 27, 49, 39, 17, 34, 8, 7, 16, 12, 45, 0], [0, 35, 4, 6, 22, 5, 43, 47, 9, 31, 36, 0], [0, 33, 26, 28, 30, 48, 2, 20, 25, 40, 19, 0], [0, 14, 3, 15, 42, 41, 11, 1, 37, 38, 50, 0], [0, 29, 21, 18, 10, 23, 46, 32, 24, 13, 44, 0]]",7.157439830525389,0.1739787548155161,2.3468523594899935,0.3819026724765775,0.2223297137329341,0.3364405154808979,0.8384899195940152,0.8650243939036555,0.8967984143735741
0.0,3,True,146664,5,"[[0, 44, 50, 38, 37, 1, 41, 11, 15, 3, 14, 0], [0, 19, 18, 21, 29, 10, 23, 46, 32, 24, 13, 0], [0, 45, 12, 42, 7, 8, 34, 17, 39, 49, 27, 0], [0, 16, 35, 4, 6, 22, 5, 30, 28, 26, 33, 0], [0, 40, 25, 20, 2, 48, 43, 47, 9, 31, 36, 0]]",8.700478446838424,0.2746062841158915,2.915565110472186,0.4483245790183745,0.22078485471692866,0.5190000645438874,0.842469323604085,0.8798654111098251,0.8967984143735741
0.0,4,True,147330,5,"[[0, 36, 31, 9, 47, 43, 48, 2, 20, 25, 40, 0], [0, 45, 12, 13, 24, 32, 46, 23, 10, 29, 44, 0], [0, 14, 3, 15, 42, 11, 41, 1, 37, 38, 50, 0], [0, 21, 35, 4, 6, 22, 5, 30, 28, 26, 33, 0], [0, 27, 49, 39, 17, 34, 8, 7, 16, 18, 19, 0]]",7.986050389505047,0.24163076769361488,2.2275703614206166,0.37882436903085265,0.20203331810352343,0.3504426680935385,0.8439231459397287,0.8769907708733016,0.8967984143735741
1.0,0,True,178377,5,"[[0, 44, 50, 38, 14, 3, 15, 41, 11, 42, 45, 0], [0, 1, 37, 24, 32, 46, 5, 22, 6, 4, 35, 0], [0, 33, 26, 30, 28, 16, 7, 8, 23, 13, 12, 0], [0, 19, 10, 18, 21, 29, 43, 47, 9, 48, 2, 0], [0, 27, 49, 39, 17, 34, 20, 25, 40, 31, 36, 0]]",4.120910269164696,0.10217899387137988,1.263534034443118,0.18501185652494298,0.21154036808495458,0.0962931529330289,0.7703025175748521,0.7739881428828207,0.6769478814616036
1.0,1,True,178810,5,"[[0, 48, 2, 47, 9, 43, 29, 21, 18, 10, 19, 0], [0, 1, 41, 11, 42, 15, 3, 14, 38, 50, 44, 0], [0, 45, 12, 13, 23, 46, 32, 24, 37, 49, 27, 0], [0, 35, 4, 6, 22, 5, 20, 25, 40, 31, 36, 0], [0, 33, 26, 30, 28, 16, 7, 8, 39, 17, 34, 0]]",3.8910827170553297,0.08891433362550165,1.2649959664467674,0.17784299087763653,0.20874506232842371,0.08648494212757055,0.7498022021889108,0.7533603612257075,0.6105248417132769
1.0,2,True,178648,5,"[[0, 29, 43, 35, 4, 6, 22, 5, 42, 11, 15, 0], [0, 44, 27, 49, 37, 24, 32, 46, 31, 36, 50, 0], [0, 45, 40, 25, 20, 21, 18, 10, 23, 13, 12, 0], [0, 1, 41, 2, 48, 47, 9, 28, 30, 26, 33, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0]]",3.0889100458829217,0.06996962494236394,1.0064945636771305,0.09495533018603923,0.22548350658751937,0.065989697226037,0.7106294601832397,0.6978469432962783,0.6105248417132769
1.0,3,True,179225,5,"[[0, 38, 14, 45, 12, 13, 23, 10, 18, 21, 29, 0], [0, 41, 2, 48, 47, 9, 43, 28, 30, 26, 33, 0], [0, 15, 3, 40, 25, 20, 5, 22, 6, 4, 35, 0], [0, 1, 11, 42, 39, 17, 34, 8, 7, 16, 19, 0], [0, 27, 49, 37, 24, 32, 46, 31, 36, 44, 50, 0]]",3.9369363721998325,0.08347495702032222,1.188087150173206,0.13618175427865667,0.1946151397448439,0.07665141277077725,0.7553246657088126,0.7571492069155679,0.6105248417132769
1.0,4,True,178796,5,"[[0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 12, 0], [0, 45, 13, 23, 8, 7, 16, 28, 30, 26, 33, 0], [0, 1, 41, 2, 48, 9, 47, 4, 35, 43, 29, 0], [0, 50, 38, 14, 3, 34, 17, 39, 42, 11, 15, 0], [0, 19, 10, 18, 21, 20, 25, 40, 31, 36, 44, 0]]",3.4345098891940977,0.08195871318690215,1.0276520586606332,0.09495252456330429,0.22681805751889894,0.08068039326010795,0.7337663503541174,0.7293351631969932,0.6105248417132769
