rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3484,0,8,7.702399730682373,0.9574856758117676,0.9998079538345337
2,4436,8,8,7.425124168395996,0.9178748726844788,0.8930385708808899
3,4315,8,8,7.20400333404541,0.886286199092865,0.9031654596328735
4,2794,0,7,7.016930103302002,0.8595614433288574,0.9986457228660583
5,3593,0,7,6.999978542327881,0.8571397662162781,0.9999992847442627
6,3901,0,7,6.989790439605713,0.8556843400001526,0.9977450966835022
7,3477,0,7,6.981362342834473,0.8544803261756897,0.9955021739006042
8,4485,7,7,6.96361780166626,0.8519454002380371,0.9928030967712402
9,4145,8,8,6.873462677001953,0.8390660881996155,0.8415091633796692
10,3777,7,7,6.8417158126831055,0.8345308303833008,0.928008496761322
11,5150,7,7,6.735401630401611,0.819343090057373,0.8736515045166016
12,3493,7,7,6.644756317138672,0.8063937425613403,0.9072593450546265
13,4410,1,7,6.641561031341553,0.8059372901916504,0.9006718397140503
14,3636,7,7,6.504798412322998,0.786399781703949,0.8820425868034363
15,4871,7,7,6.4766106605529785,0.7823729515075684,0.879794180393219
16,3651,7,7,6.434384822845459,0.776340663433075,0.87284255027771
17,3794,7,7,6.39398193359375,0.77056884765625,0.8242772221565247
18,4389,8,8,6.280038356781006,0.7542911767959595,0.7527979612350464
19,182,0,7,6.247036933898926,0.7495766878128052,0.816059947013855
20,3458,7,7,6.192707061767578,0.7418152689933777,0.8276873230934143
