rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3721,8,8,7.770236968994141,0.9671767354011536,0.961114764213562
2,3375,0,8,7.248060703277588,0.8925800919532776,0.8864156007766724
3,3487,8,8,7.215530872344971,0.8879329562187195,0.8926647901535034
4,3335,7,7,7.008506774902344,0.8583580851554871,0.9975500106811523
5,3367,0,7,7.000020503997803,0.8571457862854004,0.9999198913574219
6,3208,7,7,6.993199348449707,0.8561713099479675,0.9978879690170288
7,3475,8,8,6.9462409019470215,0.8494629859924316,0.8192555904388428
8,3300,7,7,6.9372687339782715,0.8481812477111816,0.988235354423523
9,3439,0,7,6.928243637084961,0.8468919396400452,0.9076520204544067
10,3780,7,7,6.9124860763549805,0.844640851020813,0.96736079454422
11,4357,7,7,6.8711395263671875,0.8387342095375061,0.9561241865158081
12,4091,7,7,6.856621742248535,0.8366602659225464,0.9637277722358704
13,3250,0,7,6.787971019744873,0.8268529772758484,0.9558116793632507
14,2795,0,7,6.780717372894287,0.8258167505264282,0.9495570659637451
15,3901,7,7,6.775227069854736,0.8250324130058289,0.8914346694946289
16,4034,0,8,6.751125812530518,0.8215894103050232,0.8185700178146362
17,3086,7,7,6.726019382476807,0.8180027604103088,0.8762544393539429
18,3410,7,7,6.644539833068848,0.8063628077507019,0.9008376598358154
19,2412,0,7,6.6354498863220215,0.8050642609596252,0.8875190615653992
20,4058,8,8,6.63434362411499,0.8049062490463257,0.7953113913536072
