rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,237,3487,3488,0.8879329562187195,1.0,7.215530872344971,5,8,40
2,2115,3116,3335,0.8583580851554871,1.0,7.008506774902344,5,8,40
3,2174,3335,3866,0.8583580851554871,1.0,7.008506774902344,5,8,40
4,2177,3335,4325,0.8583580851554871,1.0,7.008506774902344,5,8,40
5,3173,3335,3861,0.8583580851554871,1.0,7.008506774902344,5,8,40
6,3636,3335,3804,0.8583580851554871,1.0,7.008506774902344,5,8,40
7,2148,3208,3862,0.8561713099479675,1.0,6.993199348449707,5,7,35
8,3297,3208,3873,0.8561713099479675,1.0,6.993199348449707,5,7,35
9,1288,3475,3491,0.8494629859924316,1.0,6.9462409019470215,5,7,35
10,2930,3244,3300,0.8481812477111816,1.0,6.9372687339782715,5,7,35
11,5170,3300,4627,0.8481812477111816,1.0,6.9372687339782715,5,7,35
12,4055,4357,4563,0.8387342095375061,1.0,6.8711395263671875,5,7,35
13,4347,4357,4589,0.8387342095375061,1.0,6.8711395263671875,5,7,35
14,4345,3652,4357,0.8387342095375061,1.0,6.8711395263671875,5,7,35
15,4053,4357,4562,0.8387342095375061,1.0,6.8711395263671875,5,7,35
16,1001,3100,3771,0.7987812161445618,1.0,6.591468334197998,5,7,35
17,1069,3100,3698,0.7987812161445618,1.0,6.591468334197998,5,7,35
18,999,3100,3684,0.7987812161445618,1.0,6.591468334197998,5,7,35
19,1002,3100,3685,0.7987812161445618,1.0,6.591468334197998,5,7,35
20,1082,3100,4381,0.7987812161445618,1.0,6.591468334197998,5,7,35
