rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,5,3494,3780,0.8726521134376526,0.9999998807907104,7.108565807342529,5,8,40
2,2124,3651,4687,0.8621262311935425,0.9999998807907104,7.034884452819824,5,8,40
3,2115,3651,4265,0.8621262311935425,0.9999998807907104,7.034884452819824,5,8,40
4,2111,3651,4815,0.8621262311935425,0.9999998807907104,7.034884452819824,5,8,40
5,3077,3794,4699,0.8616164922714233,0.9999998807907104,7.03131628036499,5,8,40
6,3079,3794,4113,0.8616164922714233,0.9999998807907104,7.03131628036499,5,8,40
7,3080,3794,4369,0.8616164922714233,0.9999998807907104,7.03131628036499,5,8,40
8,4170,4485,4620,0.8574659824371338,0.9999998807907104,7.002262592315674,5,8,40
9,4165,4485,5102,0.8574659824371338,0.9999998807907104,7.002262592315674,5,8,40
10,837,3739,3777,0.8572194576263428,0.9999998807907104,7.000536918640137,5,8,40
11,6056,3777,4238,0.8572194576263428,0.9999998807907104,7.000536918640137,5,8,40
12,6058,3777,4260,0.8572194576263428,0.9999998807907104,7.000536918640137,5,8,40
13,1040,3777,4886,0.8572194576263428,0.9999998807907104,7.000536918640137,5,8,40
14,372,3477,3862,0.8552208542823792,0.9999998807907104,6.986546993255615,5,7,35
15,2373,3477,4202,0.8552208542823792,0.9999998807907104,6.986546993255615,5,7,35
16,451,3477,3873,0.8552208542823792,0.9999998807907104,6.986546993255615,5,7,35
17,4210,4366,4925,0.8530755639076233,0.9999998807907104,6.971529960632324,5,7,35
18,3825,4871,5075,0.8456652760505676,0.9999998807907104,6.9196577072143555,5,7,35
19,4246,3584,5118,0.8180856704711914,0.9999998807907104,6.726600646972656,5,7,35
20,6602,3584,5220,0.8180856704711914,0.9999998807907104,6.726600646972656,5,7,35
