node_id,label,pred_label,S_i,S_i_norm,P_high,sigma,sigma_norm,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0,0,1,2.2909483909606934,0.18442119657993317,0.09923268854618073,0.9267632365226746,0.28279736638069153,0.5510714650154114,0.12855921685695648,0.11129274219274521,0.07367602735757828,0.03616783767938614,0.048460736870765686,0.023603122681379318,0.02716882713139057
1,0,1,2.3755531311035156,0.19650758802890778,0.12571826577186584,1.0156816244125366,0.318394273519516,0.550176739692688,0.12326597422361374,0.10426080971956253,0.06411391496658325,0.0324644073843956,0.060830749571323395,0.03680029138922691,0.028087230399250984
2,0,1,1.5825531482696533,0.08322187513113022,0.038499537855386734,0.8584424257278442,0.25544634461402893,0.7599602937698364,0.09701328724622726,0.05840602144598961,0.03295399993658066,0.013166980817914009,0.022209690883755684,0.007879501208662987,0.008410344831645489
3,0,1,1.0137869119644165,0.001969558885321021,2.342194420634769e-05,0.6956900954246521,0.19029134511947632,0.9865388870239258,0.013265143148601055,0.00011729725520126522,5.525047890841961e-05,2.1751841927653004e-07,2.1344880224205554e-05,9.780038681128644e-07,1.0990614782713237e-06
4,0,2,1.5709452629089355,0.08156360685825348,0.00012052676174789667,0.6390792727470398,0.167628213763237,0.43404629826545715,0.5629801750183105,0.0012582784984260798,0.001591117586940527,3.6973408441554056e-06,8.026583236642182e-05,2.287877032358665e-05,1.7382159057888202e-05
5,0,1,1.2977962493896484,0.04254231974482536,0.008429765701293945,1.128804326057434,0.3636809289455414,0.7733574509620667,0.196756049990654,0.01117553561925888,0.00992558989673853,0.00035555512295104563,0.004476049914956093,0.0025659743696451187,0.0013877414166927338
6,0,1,1.4599926471710205,0.06571323424577713,0.028944652527570724,0.8924289345741272,0.2690522372722626,0.7604706883430481,0.150306835770607,0.03498914837837219,0.020871978253126144,0.004416647367179394,0.019191019237041473,0.004805458709597588,0.004948175046592951
7,0,1,2.955737590789795,0.2793910801410675,0.19581256806850433,1.0100730657577515,0.3161489963531494,0.3940090537071228,0.1701410561800003,0.11029976606369019,0.0853075459599495,0.04442998394370079,0.09072684496641159,0.05787968263030052,0.04720604419708252
8,0,1,1.0012048482894897,0.00017212118837051094,6.6336224335827865e-06,0.7587762475013733,0.21554677188396454,0.9993823766708374,0.00017597591795492917,0.00031345023307949305,0.00011879904195666313,2.711754177653347e-06,5.543200586544117e-06,5.767906827713887e-07,5.136309937370243e-07
9,0,1,1.2823505401611328,0.04033579304814339,0.013437983579933643,0.8854583501815796,0.2662616968154907,0.8234618306159973,0.13004432618618011,0.02014515921473503,0.011735191568732262,0.0011756367748603225,0.010230199433863163,0.001497817225754261,0.0017099672695621848
10,0,1,1.3590755462646484,0.05129650607705116,0.013278830796480179,0.7939773201942444,0.22963888943195343,0.7712324261665344,0.16882222890853882,0.02535301074385643,0.019140733405947685,0.002172749489545822,0.008554404601454735,0.002408777829259634,0.00231564836576581
11,0,1,2.0880954265594482,0.15544220805168152,0.0948028564453125,0.9597790837287903,0.2960146963596344,0.6084741353988647,0.1412840634584427,0.08106639981269836,0.053441956639289856,0.02093053236603737,0.04811077564954758,0.02676786296069622,0.019924219697713852
12,0,1,1.465169072151184,0.06645272672176361,0.027227982878684998,0.9276142120361328,0.2831380367279053,0.8007643818855286,0.08346887677907944,0.04811038449406624,0.03298503905534744,0.007443394046276808,0.013233899138867855,0.007377373520284891,0.006616709753870964
13,0,1,1.3575608730316162,0.0510801263153553,0.018964743241667747,0.9235150218009949,0.2814970016479492,0.8409340381622314,0.0667596161365509,0.040417756885290146,0.027866370975971222,0.005057503003627062,0.011425526812672615,0.003765565576031804,0.0037736508529633284
14,0,1,1.467529058456421,0.06678986549377441,0.02945207618176937,0.8945345282554626,0.26989519596099854,0.799985408782959,0.08374601602554321,0.049731675535440445,0.029087373986840248,0.007997377775609493,0.017704954370856285,0.005686468444764614,0.006060653831809759
15,0,1,1.3310351371765137,0.04729073494672775,0.017491018399596214,0.8684160113334656,0.2594391107559204,0.8494731783866882,0.06764748692512512,0.03660288453102112,0.02442493848502636,0.004360449034720659,0.00955919362604618,0.003853370901197195,0.004078452941030264
16,0,1,1.1851881742477417,0.026455452665686607,0.009936042129993439,1.0059715509414673,0.31450700759887695,0.9142618179321289,0.03967573121190071,0.01966213248670101,0.015410308726131916,0.0010540178045630455,0.005931955296546221,0.001947223674505949,0.0020568633917719126
17,0,1,1.3556103706359863,0.05080148205161095,0.01793701760470867,0.8179271817207336,0.2392267882823944,0.7967050671577454,0.13703382015228271,0.026982635259628296,0.018049022182822227,0.003292459761723876,0.012854776345193386,0.0025551237631589174,0.0025271177291870117
18,0,1,1.7350562810897827,0.10500804334878922,0.05373046174645424,0.9093153476715088,0.27581241726875305,0.659240186214447,0.18814274668693542,0.05743125453591347,0.032240938395261765,0.009214391000568867,0.03241578862071037,0.012810887768864632,0.00850378256291151
19,0,1,1.197216272354126,0.02817375399172306,0.014266091398894787,0.942420244216919,0.2890653908252716,0.9115598797798157,0.04273800924420357,0.019273774698376656,0.010629072785377502,0.001533160568214953,0.009823243133723736,0.0023052929900586605,0.002137555740773678
20,0,1,1.1399701833724976,0.019995739683508873,0.005984010174870491,0.712701678276062,0.1971016377210617,0.9194994568824768,0.05106635019183159,0.01486467756330967,0.007487403228878975,0.0010981147643178701,0.00445784255862236,0.0006526674842461944,0.000873499782755971
21,0,1,1.2049144506454468,0.029273493215441704,0.01288084127008915,0.9538533687591553,0.29364243149757385,0.9046523571014404,0.04732992500066757,0.02148580364882946,0.01170299667865038,0.001948190270923078,0.008093551732599735,0.0022677257657051086,0.0025195640046149492
22,0,1,1.1107244491577148,0.015817778185009956,0.004316732287406921,0.979063093662262,0.303734689950943,0.9314939379692078,0.04842501878738403,0.009354425594210625,0.005779669154435396,0.0006300723180174828,0.0028876622673124075,0.000710298481862992,0.0007187713054008782
23,0,1,1.2197788953781128,0.03139698505401611,0.010451008565723896,0.8556409478187561,0.2543248236179352,0.8809423446655273,0.07274179905653,0.020230703055858612,0.013970937579870224,0.0016632990445941687,0.006686447653919458,0.0017745739314705133,0.0019899869803339243
24,0,1,1.0025317668914795,0.0003616809844970703,1.52013853949029e-05,0.6710721850395203,0.18043600022792816,0.9982275366783142,0.0011962262215092778,0.00043387102778069675,0.00012377988605294377,3.4644217521417886e-06,1.1137151886941865e-05,1.669251673774852e-06,2.3949814931256697e-06
25,0,1,1.0452213287353516,0.0064601898193359375,0.0015405871672555804,0.8765951991081238,0.2627134919166565,0.9719684720039368,0.018727106973528862,0.005223643966019154,0.0023608168121427298,0.00017935088544618338,0.0011748039396479726,0.0001874772715382278,0.00017830597062129527
26,0,1,1.118285059928894,0.016897866502404213,0.0019280377309769392,0.847061038017273,0.25089001655578613,0.9079834818840027,0.07766353338956833,0.0075302040204405785,0.004594564437866211,0.0003001360164489597,0.0012900106376037002,0.00033927857293747365,0.000298748433124274
27,0,1,1.6000392436981201,0.08571989089250565,0.04327906295657158,0.9099396467208862,0.27606233954429626,0.751833975315094,0.10648418962955475,0.054847195744514465,0.03344014286994934,0.010115458630025387,0.024645375087857246,0.010584261268377304,0.00804942473769188
28,0,1,1.3634703159332275,0.05192432925105095,0.023298002779483795,0.9020400047302246,0.272899866104126,0.8541492223739624,0.0526350773870945,0.03923863172531128,0.024208087474107742,0.006470885593444109,0.011323480866849422,0.006588718853890896,0.005385803058743477
29,0,1,1.6743134260177612,0.09633048623800278,0.04207710176706314,0.9101847410202026,0.27616047859191895,0.6920279264450073,0.1596425622701645,0.053752269595861435,0.04402507096529007,0.008475103415548801,0.021023010835051537,0.011302999220788479,0.009751091711223125
30,0,1,1.3610751628875732,0.05158216506242752,0.02446696162223816,1.029781699180603,0.3240389823913574,0.8361338973045349,0.08089244365692139,0.03419369086623192,0.020992130041122437,0.0033207316882908344,0.015553489327430725,0.004625584930181503,0.004287887830287218
31,0,1,1.1392314434051514,0.019890205934643745,0.005767593160271645,0.8770641088485718,0.2629012167453766,0.941725492477417,0.016412489116191864,0.02093580923974514,0.01274172030389309,0.0024169289972633123,0.003008160274475813,0.001302456366829574,0.001456976169720292
32,0,1,1.917052149772644,0.13100744783878326,0.06332764029502869,0.8985541462898254,0.27150437235832214,0.6504176259040833,0.1197565570473671,0.08511468023061752,0.06130443140864372,0.02007904462516308,0.03319662809371948,0.014063430950045586,0.01606757938861847
33,0,1,1.088024616241455,0.012574945576488972,0.0034307143650949,0.8924391269683838,0.2690563201904297,0.9568422436714172,0.018527116626501083,0.01379159465432167,0.0065846736542880535,0.0008236860739998519,0.0021774189081043005,0.0007946060504764318,0.00045868934830650687
34,0,1,1.251699686050415,0.03595709800720215,0.010333826765418053,0.7445976138114929,0.2098706066608429,0.8558121919631958,0.09299357235431671,0.022008948028087616,0.016890212893486023,0.0019611595198512077,0.007448895368725061,0.0012659818166866899,0.0016189499292522669
35,0,1,1.2753684520721436,0.03933835029602051,0.01991608925163746,0.9564816355705261,0.29469460248947144,0.8751562237739563,0.06508471071720123,0.02274409495294094,0.014327281154692173,0.0027716276235878468,0.012790246866643429,0.003105015493929386,0.0040208264254033566
36,0,1,1.5253591537475586,0.07505130767822266,0.03423327952623367,1.0539342164993286,0.3337080180644989,0.7567426562309265,0.12996762990951538,0.04362332820892334,0.03138020262122154,0.004052985459566116,0.015691233798861504,0.01045815646648407,0.008083888329565525
