risk_source,customer_set,beta,lambda_concentration,runs,common_global_risk_mean,common_global_risk_std,common_global_cvar90_mean,common_global_cvar90_std,common_max_vehicle_risk_mean,common_max_vehicle_risk_std,common_max_vehicle_cvar90_mean,common_max_vehicle_cvar90_std,common_vehicle_risk_gini_mean,common_vehicle_risk_gini_std,common_edge_burden_gini_used_mean,common_edge_burden_gini_used_std,common_top10_burden_share_mean,common_top10_burden_share_std,common_max_edge_burden_mean,common_max_edge_burden_std
A_Stable-Tail-eta0.3_seed7,A,0.0,0.0,10,7.959816901084075,0.7658979944201808,0.23567049580945842,0.05127880147298579,2.428080332212452,0.48264264768863535,0.41230505239088855,0.11131733715375688,0.16179987701502715,0.061296232864304204,0.8524898232201188,0.00983743893682244,0.8837653227641111,0.01080064670692477,1.183652349085785,0.4310658753796155
A_Stable-Tail-eta0.3_seed7,A,1.0,0.0,10,3.1102970280418334,0.11403070317708429,0.07800323168017287,0.006536058895893557,1.1273938239982466,0.21528804519120162,0.1373609283321223,0.02493640115006628,0.2905887821604557,0.06735928823631653,0.7476128378353242,0.0072869171378142,0.746695923420474,0.007909518103540576,0.5313090438090153,0.0
A_Stable-Tail-eta0.3_seed7,A,2.0,0.0,10,2.8055453970220112,0.19330680107503856,0.054169051070367256,0.011972807869718447,0.9319004382769813,0.06533752455025825,0.0974485082663422,0.008614128765394935,0.25807034159862263,0.04354679233292213,0.7271799332732728,0.01783373717665744,0.7161666660760382,0.021791814837951187,0.5313090438090153,0.0
A_Stable-Tail-eta0.3_seed8,A,0.0,0.0,10,7.959816901084075,0.7658979944201808,0.23567049580945842,0.05127880147298579,2.428080332212452,0.48264264768863535,0.41230505239088855,0.11131733715375688,0.16179987701502715,0.061296232864304204,0.8524898232201188,0.00983743893682244,0.8837653227641111,0.01080064670692477,1.183652349085785,0.4310658753796155
A_Stable-Tail-eta0.3_seed8,A,1.0,0.0,10,3.305795571694561,0.25587280936835793,0.07313311620519966,0.010974084448968736,0.9448027531335563,0.04007723517229621,0.11060275558924278,0.012010226925149477,0.18042283581762025,0.059245804987447526,0.757172352421657,0.011892271498275452,0.7602005535473016,0.01665367888455524,0.5313090438090153,0.0
A_Stable-Tail-eta0.3_seed8,A,2.0,0.0,10,2.696630729461396,0.2282681518639332,0.052374660117155025,0.006458303603588934,0.8904964968234033,0.15227743734182003,0.10203861280203193,0.03378116513091985,0.24921515092190932,0.07896902752194515,0.7177211363580482,0.01966664774560087,0.7073435253714246,0.02291285969283942,0.5313090438090153,0.0
A_Stable-Tail-eta0.3_seed9,A,0.0,0.0,10,7.959816901084075,0.7658979944201808,0.23567049580945842,0.05127880147298579,2.428080332212452,0.48264264768863535,0.41230505239088855,0.11131733715375688,0.16179987701502715,0.061296232864304204,0.8524898232201188,0.00983743893682244,0.8837653227641111,0.01080064670692477,1.183652349085785,0.4310658753796155
A_Stable-Tail-eta0.3_seed9,A,1.0,0.0,10,3.1815175878158763,0.19896042560245908,0.08274260686851749,0.0069390315154042505,1.0713438245247242,0.19091893734191762,0.1303474767617263,0.022537573389678,0.25771033853800035,0.07192959496406857,0.7508476159743744,0.010752219855739755,0.7501924681610461,0.013857360196011937,0.5313090438090153,0.0
A_Stable-Tail-eta0.3_seed9,A,2.0,0.0,10,2.872885625274315,0.23846831042886035,0.06274527286462481,0.016483987168687566,0.9519605346472595,0.049568315485040405,0.10554111233799972,0.01332639915571103,0.2766999367252083,0.04565372234500417,0.7313573795225133,0.014247100598728486,0.7243879230945047,0.020056547521150127,0.5313090438090153,0.0
A_Stable-Tail-eta0.5_seed0,A,0.0,0.0,10,7.959816901084075,0.7658979944201808,0.23567049580945842,0.05127880147298579,2.428080332212452,0.48264264768863535,0.41230505239088855,0.11131733715375688,0.16179987701502715,0.061296232864304204,0.8524898232201188,0.00983743893682244,0.8837653227641111,0.01080064670692477,1.183652349085785,0.4310658753796155
