risk_source,customer_set,beta,lambda_concentration,seed,common_global_risk,common_global_cvar90,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden
A_Stable-Tail-eta0.3_seed0,A,2.0,0.0,4,2.528644022816281,0.05254053338092897,0.764236272749871,0.06599690077040994,0.1751360276750109,0.7021725033835797,0.6906218324549258,0.5313090438090153
A_Stable-Tail-eta0.3_seed0,A,2.0,0.0,5,2.564196261273109,0.049193679124627104,0.7488397888292051,0.09418384999941198,0.12427192607071302,0.6967047775421096,0.6825428493197319,0.5313090438090153
A_Stable-Tail-eta0.3_seed0,A,2.0,0.0,6,2.6716147542712765,0.0460724075714481,0.8810464578169189,0.11821519561844178,0.23166641726842796,0.7082308262402508,0.6917289681247187,0.5313090438090153
A_Stable-Tail-eta0.3_seed0,A,2.0,0.0,7,2.7757707382079264,0.06775026146582494,0.8436680621967002,0.0728794453639007,0.22610962641422105,0.7220379762805516,0.7114590705094853,0.5313090438090153
A_Stable-Tail-eta0.3_seed0,A,2.0,0.0,8,2.28569212732528,0.03746287306184316,0.764236272749871,0.062141317799225874,0.3003179278800854,0.6674095004785654,0.6416851656060465,0.5313090438090153
A_Stable-Tail-eta0.3_seed0,A,2.0,0.0,9,2.976317535033433,0.07276690767755771,0.9647532227648579,0.09531349520162793,0.21365348179914312,0.7426998050499634,0.7338427572522129,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,0.0,0.0,0,7.13720918898623,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615147,0.8784088853510879,0.8497501577930704
A_Stable-Tail-eta0.3_seed1,A,0.0,0.0,1,7.137209188986231,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615151,0.8784088853510881,0.8497501577930704
A_Stable-Tail-eta0.3_seed1,A,0.0,0.0,2,8.83648777013067,0.30522414801746944,2.5909077653987485,0.4339526116418485,0.1916447544768558,0.849268838683997,0.8751957619120093,0.8497501577930704
A_Stable-Tail-eta0.3_seed1,A,0.0,0.0,3,8.310568507821358,0.28616420567480394,3.3714660155862215,0.6131129675253885,0.2571988659378228,0.8614854580100053,0.895892988019183,1.6845056360248567
A_Stable-Tail-eta0.3_seed1,A,0.0,0.0,4,7.924019258123454,0.19841764026847944,3.057328046710605,0.5672764172526119,0.24534108029514945,0.8616187434723579,0.8928822385590962,1.6845056360248567
A_Stable-Tail-eta0.3_seed1,A,0.0,0.0,5,9.180870562216922,0.3074280402036809,2.0334811143934313,0.41850979198350086,0.06555734773852495,0.848503127540738,0.8683742803110893,0.8497501577930704
A_Stable-Tail-eta0.3_seed1,A,0.0,0.0,6,8.219127985273325,0.21855312061649157,2.056754136163555,0.3797267637563713,0.12556801961260766,0.8687935644436489,0.9020030108350661,1.6845056360248567
A_Stable-Tail-eta0.3_seed1,A,0.0,0.0,7,8.114584076151095,0.20892630168254672,2.4159583608797264,0.3100989629395949,0.18272122146823255,0.8471789960972063,0.8799149851724171,0.8497501577930704
A_Stable-Tail-eta0.3_seed1,A,0.0,0.0,8,7.982635535246252,0.273208748305199,2.630982811697667,0.4716093798180391,0.1718519348598646,0.8611399080026798,0.8905001524388388,1.6845056360248567
A_Stable-Tail-eta0.3_seed1,A,0.0,0.0,9,6.75545693790522,0.18600587307288263,2.056962842507706,0.3095878763305101,0.16156778570710184,0.8427555552275261,0.8760720396912355,0.8497501577930704
A_Stable-Tail-eta0.3_seed1,A,1.0,0.0,0,3.3555104899905634,0.0892976758151075,0.8876327379245517,0.12095688976390535,0.1557854153808762,0.7591993864971913,0.7640290932377487,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,1.0,0.0,1,3.2353678320829893,0.08497822758628434,0.7863767516207743,0.1318621638528418,0.15164830916068617,0.7554648031736748,0.7571481941876315,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,1.0,0.0,2,3.1374426485269926,0.08140329408811377,0.9132592396797641,0.12524431491564983,0.2465319363562557,0.7414409827606012,0.7389744247648279,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,1.0,0.0,3,3.118845294155906,0.0834479822024657,1.3185122059527317,0.1598533653364464,0.34230390531469923,0.7513427400967776,0.748896578150738,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,1.0,0.0,4,2.828405027673201,0.05446624061808245,0.8892961468088297,0.11821519561844178,0.24237532754582913,0.7316292756429259,0.724172167683025,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,1.0,0.0,5,3.2272621819705716,0.08538790494575677,1.1813542434499256,0.1396971995165701,0.2756706687030759,0.7569520078090499,0.7556639359449409,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,1.0,0.0,6,3.261101077901954,0.0829395258973672,1.022717436459943,0.12524431491564983,0.26731616999962915,0.7481544450669004,0.7495762426833366,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,1.0,0.0,7,3.118845294155906,0.0834479822024657,1.3185122059527317,0.1598533653364464,0.34910543124506854,0.7513427400967776,0.748896578150738,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,1.0,0.0,8,3.118845294155906,0.08344798220246569,1.3185122059527317,0.1598533653364464,0.34952019790736655,0.7513427400967776,0.748896578150738,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,1.0,0.0,9,3.1428068497280464,0.06273516571811752,0.8876327379245517,0.12095688976390535,0.15167051085785066,0.7543349916224698,0.7564486337052693,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,2.0,0.0,0,2.351954621696965,0.04569127867650331,0.728690098163151,0.07976972218747995,0.13793118048529052,0.6824125014018156,0.6661063462333718,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,2.0,0.0,1,2.759550691651178,0.04993990828678932,0.9587318005984415,0.09531349520162793,0.2901171075646498,0.7308772399493937,0.7222293187378661,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,2.0,0.0,2,2.592136489612523,0.04551767339585774,0.964753222764858,0.09531349520162793,0.33258698523488106,0.7078896207070009,0.6941355015968872,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,2.0,0.0,3,2.9783109049948817,0.07276690767755771,0.7403471133948447,0.09418384999941198,0.10856714945492563,0.7388754143537974,0.7294641688629908,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,2.0,0.0,4,2.759550691651178,0.04993990828678932,0.9587318005984415,0.09531349520162793,0.29058587701208016,0.7308772399493937,0.7222293187378661,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,2.0,0.0,5,2.7595506916511785,0.04993990828678931,0.9587318005984415,0.09531349520162793,0.2901171075646498,0.7308772399493937,0.7222293187378661,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,2.0,0.0,6,2.7590648888016163,0.04993990828678931,0.9587318005984415,0.09531349520162793,0.2907779021177217,0.7285644139955869,0.7193579429937724,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,2.0,0.0,7,2.586115067446107,0.04551767339585774,0.9587318005984415,0.09531349520162793,0.3314986767046819,0.710273272508011,0.6957517030368091,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,2.0,0.0,8,2.587422169252024,0.045517673395857744,0.9587318005984415,0.09531349520162793,0.32735910740698326,0.7094713617588617,0.6952921523378042,0.5313090438090153
A_Stable-Tail-eta0.3_seed1,A,2.0,0.0,9,2.759550691651178,0.049939908286789306,0.9587318005984415,0.09531349520162793,0.29058587701208016,0.7308772399493937,0.7222293187378661,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,0.0,0.0,0,7.13720918898623,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615147,0.8784088853510879,0.8497501577930704
A_Stable-Tail-eta0.3_seed2,A,0.0,0.0,1,7.137209188986231,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615151,0.8784088853510881,0.8497501577930704
A_Stable-Tail-eta0.3_seed2,A,0.0,0.0,2,8.83648777013067,0.30522414801746944,2.5909077653987485,0.4339526116418485,0.1916447544768558,0.849268838683997,0.8751957619120093,0.8497501577930704
A_Stable-Tail-eta0.3_seed2,A,0.0,0.0,3,8.310568507821358,0.28616420567480394,3.3714660155862215,0.6131129675253885,0.2571988659378228,0.8614854580100053,0.895892988019183,1.6845056360248567
A_Stable-Tail-eta0.3_seed2,A,0.0,0.0,4,7.924019258123454,0.19841764026847944,3.057328046710605,0.5672764172526119,0.24534108029514945,0.8616187434723579,0.8928822385590962,1.6845056360248567
A_Stable-Tail-eta0.3_seed2,A,0.0,0.0,5,9.180870562216922,0.3074280402036809,2.0334811143934313,0.41850979198350086,0.06555734773852495,0.848503127540738,0.8683742803110893,0.8497501577930704
A_Stable-Tail-eta0.3_seed2,A,0.0,0.0,6,8.219127985273325,0.21855312061649157,2.056754136163555,0.3797267637563713,0.12556801961260766,0.8687935644436489,0.9020030108350661,1.6845056360248567
A_Stable-Tail-eta0.3_seed2,A,0.0,0.0,7,8.114584076151095,0.20892630168254672,2.4159583608797264,0.3100989629395949,0.18272122146823255,0.8471789960972063,0.8799149851724171,0.8497501577930704
A_Stable-Tail-eta0.3_seed2,A,0.0,0.0,8,7.982635535246252,0.273208748305199,2.630982811697667,0.4716093798180391,0.1718519348598646,0.8611399080026798,0.8905001524388388,1.6845056360248567
A_Stable-Tail-eta0.3_seed2,A,0.0,0.0,9,6.75545693790522,0.18600587307288263,2.056962842507706,0.3095878763305101,0.16156778570710184,0.8427555552275261,0.8760720396912355,0.8497501577930704
A_Stable-Tail-eta0.3_seed2,A,1.0,0.0,0,3.1191967542790295,0.08048607471621025,0.8990951163540561,0.12095688976390535,0.23905901392974838,0.7439971328150579,0.7442841504626605,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,1.0,0.0,1,3.091896236878788,0.08344798220246569,1.0521322214567848,0.11911375187223275,0.2299262622790037,0.7509718566379735,0.748934642449283,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,1.0,0.0,2,3.1375505734177613,0.08119233244252402,1.3185122059527317,0.1598533653364464,0.34765878779523773,0.750428639608923,0.7503930224808646,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,1.0,0.0,3,3.339148930432244,0.08901281895988312,0.9132592396797641,0.12524431491564983,0.15939664997178093,0.7575639923411264,0.7626336666756661,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,1.0,0.0,4,3.1375505734177613,0.08119233244252404,1.3185122059527317,0.1598533653364464,0.3472464938663873,0.750428639608923,0.7503930224808646,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,1.0,0.0,5,3.0967503006320682,0.08344798220246569,1.1813542434499256,0.1396971995165701,0.2631102500096494,0.7501147118686724,0.7432717985224464,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,1.0,0.0,6,3.3313937530484363,0.08809499684946273,1.3185122059527317,0.1598533653364464,0.2962940582855691,0.7622561606985596,0.7647461843969996,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,1.0,0.0,7,3.374077367743717,0.08664305930347682,0.9132592396797641,0.12524431491564983,0.16008940954952378,0.7541546092363864,0.7600228689992894,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,1.0,0.0,8,3.816626902596209,0.10227912489744599,0.8876327379245517,0.14205024643947192,0.07631136703018582,0.7784101874809704,0.7905370038501187,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,1.0,0.0,9,3.338282936848707,0.08575600582380555,0.8876327379245517,0.12095688976390535,0.1552681127071993,0.7513261314579873,0.753936742212258,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,2.0,0.0,0,3.0914104340292257,0.08344798220246569,1.052132221456785,0.11911375187223275,0.2316973777395086,0.7502685094359316,0.7490523345484726,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,2.0,0.0,1,2.6135465389580905,0.049682145957508805,0.973511692576211,0.09713497855578082,0.3321599886877433,0.7102000116488754,0.6962379452122857,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,2.0,0.0,2,2.6266444011429213,0.0475662681646063,0.7962911961455292,0.11370956618575043,0.2753385382899869,0.7043504916078798,0.6915648051814691,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,2.0,0.0,3,2.6271302039924826,0.04756626816460629,0.7962911961455292,0.11370956618575043,0.27513968917114573,0.7069592348181806,0.6943792419473579,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,2.0,0.0,4,2.92452051012006,0.06095568315740019,1.0570334240441421,0.121937082458601,0.27234831385971936,0.7268825572202295,0.7201875040843322,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,2.0,0.0,5,2.610537848589114,0.05203983835531447,0.9425076602649194,0.09713497855578082,0.32638221231857534,0.7079427269623431,0.6926537894935487,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,2.0,0.0,6,2.917217385247862,0.06095568315740019,0.7890314832017137,0.0942011733667149,0.16027497690437587,0.7322333374759507,0.7265437846512361,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,2.0,0.0,7,2.6266444011429213,0.04756626816460629,0.7962911961455292,0.11370956618575043,0.2753385382899869,0.7043504916078798,0.691564805181469,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,2.0,0.0,8,2.9234711278815992,0.07149598288956246,0.7934370840319573,0.0735794388698888,0.19019701516207665,0.7332550332283194,0.7310014202285444,0.5313090438090153
A_Stable-Tail-eta0.3_seed2,A,2.0,0.0,9,2.801893293939401,0.06968547482250323,0.9735116925762111,0.09713497855578082,0.27356766155715073,0.7251601947363391,0.7154486505795156,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,0.0,0.0,0,7.13720918898623,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615147,0.8784088853510879,0.8497501577930704
A_Stable-Tail-eta0.3_seed3,A,0.0,0.0,1,7.137209188986231,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615151,0.8784088853510881,0.8497501577930704
A_Stable-Tail-eta0.3_seed3,A,0.0,0.0,2,8.83648777013067,0.30522414801746944,2.5909077653987485,0.4339526116418485,0.1916447544768558,0.849268838683997,0.8751957619120093,0.8497501577930704
A_Stable-Tail-eta0.3_seed3,A,0.0,0.0,3,8.310568507821358,0.28616420567480394,3.3714660155862215,0.6131129675253885,0.2571988659378228,0.8614854580100053,0.895892988019183,1.6845056360248567
A_Stable-Tail-eta0.3_seed3,A,0.0,0.0,4,7.924019258123454,0.19841764026847944,3.057328046710605,0.5672764172526119,0.24534108029514945,0.8616187434723579,0.8928822385590962,1.6845056360248567
A_Stable-Tail-eta0.3_seed3,A,0.0,0.0,5,9.180870562216922,0.3074280402036809,2.0334811143934313,0.41850979198350086,0.06555734773852495,0.848503127540738,0.8683742803110893,0.8497501577930704
A_Stable-Tail-eta0.3_seed3,A,0.0,0.0,6,8.219127985273325,0.21855312061649157,2.056754136163555,0.3797267637563713,0.12556801961260766,0.8687935644436489,0.9020030108350661,1.6845056360248567
A_Stable-Tail-eta0.3_seed3,A,0.0,0.0,7,8.114584076151095,0.20892630168254672,2.4159583608797264,0.3100989629395949,0.18272122146823255,0.8471789960972063,0.8799149851724171,0.8497501577930704
A_Stable-Tail-eta0.3_seed3,A,0.0,0.0,8,7.982635535246252,0.273208748305199,2.630982811697667,0.4716093798180391,0.1718519348598646,0.8611399080026798,0.8905001524388388,1.6845056360248567
A_Stable-Tail-eta0.3_seed3,A,0.0,0.0,9,6.75545693790522,0.18600587307288263,2.056962842507706,0.3095878763305101,0.16156778570710184,0.8427555552275261,0.8760720396912355,0.8497501577930704
A_Stable-Tail-eta0.3_seed3,A,1.0,0.0,0,3.0778798299325043,0.07907042653014021,1.3185122059527317,0.1598533653364464,0.3592000382558789,0.7453484581015957,0.7456375229818862,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,1.0,0.0,1,3.121238014923189,0.06888534630658573,0.9528893114419796,0.09713497855578082,0.2056608380847924,0.7470898857015271,0.7483751392030649,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,1.0,0.0,2,3.4583716891149576,0.09278052655623079,1.0350768737501717,0.12313457691617168,0.2273270063563364,0.7622006177764418,0.7688260354393749,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,1.0,0.0,3,3.1207522120736266,0.06888534630658573,0.9528893114419801,0.09713497855578082,0.205755120405533,0.746360935134925,0.7484916376465363,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,1.0,0.0,4,3.0783656327820665,0.07907042653014022,1.3185122059527317,0.1598533653364464,0.35868363113153534,0.747483113741854,0.7479609372609375,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,1.0,0.0,5,3.6974422275274157,0.09153040754842634,1.1688216270936866,0.1372047722038537,0.2500387297577016,0.7677736055529516,0.777501213817155,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,1.0,0.0,6,3.4383765942008413,0.09546536869075416,1.0350768737501717,0.12313457691617168,0.22418347312916276,0.764015723733392,0.7700913446247741,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,1.0,0.0,7,3.507301461771532,0.09871019742267713,0.9528893114419797,0.09713497855578082,0.11318231270539969,0.7669212487387715,0.7746819321389996,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,1.0,0.0,8,3.2547810033829516,0.08530101112153551,1.3185122059527317,0.1598533653364464,0.31775939010868703,0.7585430474651631,0.7586793453124631,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,1.0,0.0,9,3.4400430214898057,0.09546536869075418,1.0362574981895734,0.12313457691617165,0.2242364584591061,0.7655053428552205,0.7719210042715489,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,2.0,0.0,0,3.5250099762938367,0.09871019742267713,0.9330834582820507,0.1274367132941386,0.169203088034795,0.7655791499816451,0.7710465609903149,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,2.0,0.0,1,3.021950426646483,0.05785897146388893,0.9278114020510012,0.10135363481426367,0.17940772756223144,0.7430224105049203,0.7390018907198126,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,2.0,0.0,2,3.0475769284016963,0.058518575333388084,0.9278114020510012,0.10135363481426367,0.17453559685111464,0.7449359868383165,0.7412287476032539,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,2.0,0.0,3,3.0137817735817642,0.06547366338912274,0.9278114020510012,0.11821519561844178,0.22995214268752528,0.7378824210602815,0.7333675312198394,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,2.0,0.0,4,3.1889547478500972,0.07056123861448432,0.971799317317801,0.1341300271305739,0.2701847520431164,0.7480525520248154,0.748635826980954,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,2.0,0.0,5,3.1894405506996595,0.07056123861448432,0.971799317317801,0.1341300271305739,0.27037433563991353,0.7488171112424775,0.748521797761017,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,2.0,0.0,6,3.1168752217285602,0.06681877267118955,0.9318598113698817,0.09559360281381604,0.24114779730311597,0.7478335220517134,0.7485886206065122,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,2.0,0.0,7,3.048476516200717,0.05836602829303729,1.1122077187704966,0.11533737495316296,0.285564623696805,0.74362671563397,0.7400783810755239,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,2.0,0.0,8,3.176556099032031,0.08004995037786551,0.7832421277917396,0.08364240416062703,0.1229659295028025,0.7477386585703005,0.7475901661754195,0.5313090438090153
A_Stable-Tail-eta0.3_seed3,A,2.0,0.0,9,3.0692530137133054,0.07374965164011975,0.9051502549406836,0.08622628613465647,0.20421114569319898,0.7416273038748307,0.7386200225291846,0.5313090438090153
A_Stable-Tail-eta0.3_seed4,A,0.0,0.0,0,7.13720918898623,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615147,0.8784088853510879,0.8497501577930704
A_Stable-Tail-eta0.3_seed4,A,0.0,0.0,1,7.137209188986231,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615151,0.8784088853510881,0.8497501577930704
A_Stable-Tail-eta0.3_seed4,A,0.0,0.0,2,8.83648777013067,0.30522414801746944,2.5909077653987485,0.4339526116418485,0.1916447544768558,0.849268838683997,0.8751957619120093,0.8497501577930704
A_Stable-Tail-eta0.3_seed4,A,0.0,0.0,3,8.310568507821358,0.28616420567480394,3.3714660155862215,0.6131129675253885,0.2571988659378228,0.8614854580100053,0.895892988019183,1.6845056360248567
A_Stable-Tail-eta0.3_seed4,A,0.0,0.0,4,7.924019258123454,0.19841764026847944,3.057328046710605,0.5672764172526119,0.24534108029514945,0.8616187434723579,0.8928822385590962,1.6845056360248567
A_Stable-Tail-eta0.3_seed4,A,0.0,0.0,5,9.180870562216922,0.3074280402036809,2.0334811143934313,0.41850979198350086,0.06555734773852495,0.848503127540738,0.8683742803110893,0.8497501577930704
A_Stable-Tail-eta0.3_seed4,A,0.0,0.0,6,8.219127985273325,0.21855312061649157,2.056754136163555,0.3797267637563713,0.12556801961260766,0.8687935644436489,0.9020030108350661,1.6845056360248567
A_Stable-Tail-eta0.3_seed4,A,0.0,0.0,7,8.114584076151095,0.20892630168254672,2.4159583608797264,0.3100989629395949,0.18272122146823255,0.8471789960972063,0.8799149851724171,0.8497501577930704
A_Stable-Tail-eta0.3_seed4,A,0.0,0.0,8,7.982635535246252,0.273208748305199,2.630982811697667,0.4716093798180391,0.1718519348598646,0.8611399080026798,0.8905001524388388,1.6845056360248567
A_Stable-Tail-eta0.3_seed4,A,0.0,0.0,9,6.75545693790522,0.18600587307288263,2.056962842507706,0.3095878763305101,0.16156778570710184,0.8427555552275261,0.8760720396912355,0.8497501577930704
A_Stable-Tail-eta0.3_seed4,A,1.0,0.0,0,3.1193310970054684,0.08344798220246569,1.3185122059527317,0.1598533653364464,0.34254070562144556,0.7534299614301372,0.7512091229929634,0.5313090438090153
A_Stable-Tail-eta0.3_seed4,A,1.0,0.0,1,3.21662070466007,0.08737409568488375,0.8892961468088297,0.1318621638528418,0.18881904375383596,0.7585561984168074,0.7580546817154384,0.5313090438090153
A_Stable-Tail-eta0.3_seed4,A,1.0,0.0,2,3.0540615640964344,0.07567666695438172,0.798180012671031,0.10267444945670805,0.14934986097610636,0.7386906166394644,0.7346731203693985,0.5313090438090153
A_Stable-Tail-eta0.3_seed4,A,1.0,0.0,3,3.118845294155906,0.08344798220246566,1.3185122059527317,0.1598533653364464,0.34271867197699746,0.7513427400967776,0.748896578150738,0.5313090438090153
