rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2794,0,7,7.173877239227295,0.8819824457168579,0.9942401647567749
2,3593,0,7,7.011570930480957,0.8587958216667175,0.999905526638031
3,4485,7,7,7.0073699951171875,0.8581957221031189,0.9888864755630493
4,3901,0,7,6.983002185821533,0.854714572429657,0.9797067046165466
5,5157,7,7,6.9319987297058105,0.8474283814430237,0.9670228958129883
6,3794,7,7,6.786104202270508,0.8265863060951233,0.8941957950592041
7,3477,0,7,6.619997501373291,0.8028568029403687,0.8907793164253235
8,998,0,7,6.591300010681152,0.7987571358680725,0.8929758667945862
9,307,0,7,6.489645957946777,0.7842351198196411,0.814837634563446
10,3651,7,7,6.437816619873047,0.7768309712409973,0.8238401412963867
11,4436,8,8,6.423921585083008,0.7748459577560425,0.7725207805633545
12,4315,8,8,6.264779567718506,0.7521113753318787,0.7448185682296753
13,3636,7,7,6.257235050201416,0.75103360414505,0.7873609066009521
14,3458,7,7,6.1798176765441895,0.7399739623069763,0.7764871716499329
15,4370,6,7,6.178929805755615,0.7398471236228943,0.7551335096359253
16,3721,1,7,6.139395236968994,0.7341993451118469,0.768844723701477
17,4198,8,8,6.087502479553223,0.7267860770225525,0.7176734209060669
18,4389,8,8,6.000378131866455,0.7143397331237793,0.7112003564834595
19,1791,0,7,5.892839431762695,0.6989770531654358,0.7252669930458069
20,2488,0,8,5.864809036254883,0.6949726939201355,0.6776716709136963
