rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,5170,3300,4627,0.9588622450828552,1.0,5.962035655975342,5,6,30
2,2930,3244,3300,0.9588622450828552,1.0,5.962035655975342,5,6,30
3,3724,3448,4271,0.7258056998252869,1.0,4.478466987609863,5,5,25
4,2864,3448,4503,0.7258056998252869,1.0,4.478466987609863,5,5,25
5,2861,3448,3858,0.7258056998252869,1.0,4.478466987609863,5,5,25
6,3726,3448,4028,0.7258056998252869,1.0,4.478466987609863,5,5,25
7,2872,3347,3448,0.7258056998252869,1.0,4.478466987609863,5,5,25
8,4347,4357,4589,0.7204669713973999,1.0,4.29326868057251,5,5,25
9,4053,4357,4562,0.7204669713973999,1.0,4.29326868057251,5,5,25
10,4345,3652,4357,0.7204669713973999,1.0,4.29326868057251,5,5,25
11,4055,4357,4563,0.7204669713973999,1.0,4.29326868057251,5,5,25
12,237,3487,3488,0.6017543077468872,1.0,3.462280035018921,5,4,20
13,1288,3475,3491,0.5972884893417358,1.0,3.4310195446014404,5,4,20
14,1828,3138,3829,0.5712218880653381,1.0,3.2485532760620117,5,4,20
15,1237,3649,3727,0.5707209706306458,1.0,3.245046854019165,5,4,20
16,3567,4010,4132,0.5611253976821899,1.0,3.17787766456604,5,4,20
17,5550,3368,4132,0.5611253976821899,1.0,3.17787766456604,5,4,20
18,2919,4008,4258,0.5420596599578857,1.0,3.044417381286621,5,4,20
19,3552,3999,4258,0.5420596599578857,1.0,3.044417381286621,5,4,20
20,2922,4258,4505,0.5420596599578857,1.0,3.044417381286621,5,4,20
