rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1069,3100,3698,1.0,1.0,6.341227054595947,5,7,35
2,1082,3100,4381,1.0,1.0,6.341227054595947,5,7,35
3,1288,3475,3491,1.0,1.0,6.258312702178955,5,7,35
4,3636,3335,3804,1.0,1.0,6.764244556427002,5,7,35
5,4647,3100,4199,1.0,1.0,6.341227054595947,5,7,35
6,5170,3300,4627,1.0,1.0,6.655089378356934,5,7,35
7,2930,3244,3300,1.0,1.0,6.655089378356934,5,7,35
8,2148,3208,3862,1.0,1.0,6.860246181488037,5,7,35
9,2177,3335,4325,1.0,1.0,6.764244556427002,5,7,35
10,2174,3335,3866,1.0,1.0,6.764244556427002,5,7,35
11,1001,3100,3771,1.0,1.0,6.341227054595947,5,7,35
12,1002,3100,3685,1.0,1.0,6.341227054595947,5,7,35
13,3297,3208,3873,1.0,1.0,6.860246181488037,5,7,35
14,999,3100,3684,1.0,1.0,6.341227054595947,5,7,35
15,2115,3116,3335,1.0,1.0,6.764244556427002,5,7,35
16,3173,3335,3861,1.0,1.0,6.764244556427002,5,7,35
17,4232,3225,4086,0.9796691536903381,1.0,6.107684135437012,5,7,35
18,3128,3427,3855,0.944778323173523,1.0,5.863448143005371,5,6,30
19,36,3187,3189,0.904389500617981,1.0,5.580726623535156,5,6,30
20,4605,3308,3341,0.89101642370224,1.0,5.487114906311035,5,6,30
