rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3593,0,7,6.999959468841553,0.8571370840072632,0.999993085861206
2,3477,0,7,6.992206573486328,0.8560295104980469,0.9985253810882568
3,3901,0,7,6.9873127937316895,0.8553304076194763,0.9981542229652405
4,3777,7,7,6.94835090637207,0.8497644066810608,0.9725105166435242
5,4485,7,7,6.919617652893066,0.8456596732139587,0.9809250235557556
6,2794,0,7,6.660077095031738,0.8085824251174927,0.9400390386581421
7,3794,7,7,6.640807628631592,0.805829644203186,0.8987367153167725
8,4627,8,8,6.265969753265381,0.7522813677787781,0.754097044467926
9,3974,7,7,6.203891754150391,0.7434130907058716,0.8081783652305603
10,4436,8,8,6.160966873168945,0.7372809648513794,0.6982940435409546
11,3756,6,6,5.874370574951172,0.6963386535644531,0.8785750865936279
12,3658,7,7,5.864682674407959,0.6949546933174133,0.712883472442627
13,4379,8,8,5.857754707336426,0.693964958190918,0.6735150814056396
14,4370,6,7,5.823483943939209,0.6890691518783569,0.7192999720573425
15,4198,8,8,5.783716201782227,0.6833880543708801,0.6397756934165955
16,5150,7,8,5.759483814239502,0.6799262762069702,0.6581398248672485
17,3651,7,7,5.755125045776367,0.6793035864830017,0.7080380916595459
18,4145,8,8,5.672061920166016,0.6674374341964722,0.636628270149231
19,5028,0,8,5.577611446380615,0.6539444923400879,0.6356533765792847
20,4315,8,8,5.542187690734863,0.6488839387893677,0.594283938407898
