rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,372,3477,3862,0.8560293912887573,0.9999998807907104,6.992206573486328,5,7,35
2,451,3477,3873,0.8560293912887573,0.9999998807907104,6.992206573486328,5,7,35
3,2373,3477,4202,0.8560293912887573,0.9999998807907104,6.992206573486328,5,7,35
4,6058,3777,4260,0.8497642874717712,0.9999998807907104,6.94835090637207,5,7,35
5,837,3739,3777,0.8497642874717712,0.9999998807907104,6.94835090637207,5,7,35
6,1040,3777,4886,0.8497642874717712,0.9999998807907104,6.94835090637207,5,7,35
7,6056,3777,4238,0.8497642874717712,0.9999998807907104,6.94835090637207,5,7,35
8,4165,4485,5102,0.8456595540046692,0.9999998807907104,6.919617652893066,5,7,35
9,4170,4485,4620,0.8456595540046692,0.9999998807907104,6.919617652893066,5,7,35
10,3080,3794,4369,0.8058295249938965,0.9999998807907104,6.640807628631592,5,7,35
11,3079,3794,4113,0.8058295249938965,0.9999998807907104,6.640807628631592,5,7,35
12,3077,3794,4699,0.8058295249938965,0.9999998807907104,6.640807628631592,5,7,35
13,2124,3651,4687,0.6793035268783569,0.9999998807907104,5.755125045776367,5,6,30
14,2115,3651,4265,0.6793035268783569,0.9999998807907104,5.755125045776367,5,6,30
15,2111,3651,4815,0.6793035268783569,0.9999998807907104,5.755125045776367,5,6,30
16,3060,5028,5029,0.6539444327354431,0.9999998807907104,5.577611446380615,5,6,30
17,3064,4114,5028,0.6539444327354431,0.9999998807907104,5.577611446380615,5,6,30
18,3029,4339,4437,0.6441270112991333,0.9999998807907104,5.508889675140381,5,6,30
19,5216,4437,5170,0.6441270112991333,0.9999998807907104,5.508889675140381,5,6,30
20,2894,4437,4521,0.6441270112991333,0.9999998807907104,5.508889675140381,5,6,30
