edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
2373,3477,4202,0.9999998807907104,0.9999998807907104,6.938477516174316,0.848353922367096,0.848353922367096,0.8483538031578064,5,7,35
372,3477,3862,0.9999998807907104,0.9999998807907104,6.938477516174316,0.848353922367096,0.848353922367096,0.8483538031578064,5,7,35
4210,4366,4925,0.9999998807907104,0.9999998807907104,5.69970178604126,0.6713859438896179,0.848353922367096,0.8483538031578064,5,6,30
4861,4437,4819,0.9999998807907104,0.9999998807907104,6.434795379638672,0.7763993144035339,0.848353922367096,0.8483538031578064,5,7,35
5216,4437,5170,0.9999998807907104,0.9999998807907104,6.434795379638672,0.7763993144035339,0.848353922367096,0.8483538031578064,5,7,35
1639,3698,4158,0.9999998807907104,0.9999998807907104,5.719650745391846,0.6742358207702637,0.848353922367096,0.8483538031578064,5,6,30
4170,4485,4620,0.9999998807907104,0.9999998807907104,6.778079032897949,0.8254398703575134,0.848353922367096,0.8483538031578064,5,7,35
4863,4437,5141,0.9999998807907104,0.9999998807907104,6.434795379638672,0.7763993144035339,0.848353922367096,0.8483538031578064,5,7,35
4165,4485,5102,0.9999998807907104,0.9999998807907104,6.778079032897949,0.8254398703575134,0.848353922367096,0.8483538031578064,5,7,35
2894,4437,4521,0.9999998807907104,0.9999998807907104,6.434795379638672,0.7763993144035339,0.848353922367096,0.8483538031578064,5,7,35
3875,4043,5080,0.9999998807907104,0.9999998807907104,5.931761741638184,0.7045373916625977,0.848353922367096,0.8483538031578064,5,6,30
451,3477,3873,0.9999998807907104,0.9999998807907104,6.938477516174316,0.848353922367096,0.848353922367096,0.8483538031578064,5,7,35
3847,4043,4828,0.9999998807907104,0.9999998807907104,5.931761741638184,0.7045373916625977,0.848353922367096,0.8483538031578064,5,6,30
3825,4871,5075,0.9999998807907104,0.9999998807907104,5.676277160644531,0.6680396199226379,0.848353922367096,0.8483538031578064,5,6,30
5221,4437,4530,0.9999998807907104,0.9999998807907104,6.434795379638672,0.7763993144035339,0.848353922367096,0.8483538031578064,5,7,35
5219,4437,5171,0.9999998807907104,0.9999998807907104,6.434795379638672,0.7763993144035339,0.848353922367096,0.8483538031578064,5,7,35
2124,3651,4687,0.9999998807907104,0.9999998807907104,5.713216781616211,0.6733166575431824,0.848353922367096,0.8483538031578064,5,6,30
5218,4437,5169,0.9999998807907104,0.9999998807907104,6.434795379638672,0.7763993144035339,0.848353922367096,0.8483538031578064,5,7,35
3064,4114,5028,0.9999998807907104,0.9999998807907104,6.186944961547852,0.7409921288490295,0.848353922367096,0.8483538031578064,5,7,35
3029,4339,4437,0.9999998807907104,0.9999998807907104,6.434795379638672,0.7763993144035339,0.848353922367096,0.8483538031578064,5,7,35
