method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.973333333333333,2.618844118884448,0.004669930067344678,0.010557410323378045,0.019697052563230198,0.08090407672522532,0.012633698524506244,0.042231644765430544,0.0181161895311541,0.07938165451136955,0.0026046112550544274,0.010486110437046633,0.1946212827011416,0.1334090381707672,0.40072303521095964,0.14631160787233155,0.04323312935378226,0.08941459040769231,0.10637857512856143,0.11236988962940431,0.5351159831721706,0.4202001987323106,0.5957799004752654,0.42845156504010784,0.269115300859487,0.04323312935378226,0.8393509056655426,0.5351159831721706,0.71544191810166,2.301384198721804e-20,0.19334526751888917,0.019697052563230198,0.8981249822305374,0.5872883702728986,0.8623835541528309,2.795419118708521e-20,0.10894440646082837,0.012633698524506244,0.8840353632113016,0.574448530377949,0.8064122590369233,8.981357724063318e-21,0.16788295509086712,0.0181161895311541,0.8920903582961072,0.5957799004752654,0.8818635983302845,4.198968558525793e-21,0.028620465725888024,0.0026046112550544274,0.9089947983059032,0.6637895323097782,0.9604355996572859,1.6193355229250216e-20,0.6104830010342679,0.40072303521095964,0.3435967348273311,0.21487904064532354,0.3368741591186748,3.1407921404998547e-16,1.0,0.0,Stable-Tail-EdgeTail-a010_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.031044801735299624,0.04242209420846626,0.19334526751888917,0.24565396948766088,0.10894440646082837,0.15758457214833207,0.16788295509086712,0.22738651003177823,0.028620465725888024,0.04218543497128752,0.47313766755736936,0.27989660454385284,0.6104830010342679,0.23371068606046777,0.269115300859487,0.3421892657940418,0.0,0.0,0.0,0.0,0.0,0.0,0.269115300859487,0.269115300859487,0.0,0.0,0.0,1.0,0.19334526751888917,0.19334526751888917,0.0,0.0,0.0,1.0,0.10894440646082837,0.10894440646082837,0.0,0.0,0.0,1.0,0.16788295509086712,0.16788295509086712,0.0,0.0,0.0,1.0,0.028620465725888024,0.028620465725888024,0.0,0.0,0.0,1.0,0.6104830010342679,0.6104830010342679,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,Stable-Tail-EdgeTail-a010_seed0
CVaR-risk,150,9.886666666666667,2.6203556976301727,0.005547919146117716,0.011835188101684168,0.02240852115365366,0.08791858502861188,0.014185688878319018,0.04558891311653141,0.020806066018218796,0.08656655132037688,0.0028774569586788204,0.01180410504589347,0.1905200486673524,0.13692974078136322,0.3790831135216296,0.13636858202774868,0.050792907698150515,0.09493357173665204,0.09617660117658873,0.10996789778028708,0.5336528183945779,0.4324280489896645,0.589755043992375,0.44280723973706326,0.3435015715696015,0.050792907698150515,0.8521319495951395,0.5336528183945779,0.7546533694339352,2.204272029501144e-19,0.24352040891613191,0.02240852115365366,0.9079809316422465,0.5899740024779876,0.8743742009798775,1.2776622454947196e-19,0.13639628936986747,0.014185688878319018,0.8959965190787008,0.574237890628921,0.7985150628410217,1.2783902941957056e-19,0.20932594223180787,0.020806066018218796,0.9006044554378323,0.589755043992375,0.8945662170761908,4.094700747503043e-20,0.035931764655747475,0.0028774569586788204,0.9199188521029548,0.6528238621780281,0.9519514152998045,4.096357955947718e-20,0.606541471517433,0.3790831135216296,0.3750087482499387,0.25628797320987273,0.34943698126161715,1.0156188689149884e-16,1.0,0.0,Stable-Tail-EdgeTail-a010_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.038964134211797764,0.04581772647342244,0.24352040891613191,0.2657999940857187,0.13639628936986747,0.17120037220393888,0.20932594223180787,0.24261722197550828,0.035931764655747475,0.04561774489245129,0.4795534867022991,0.2911785842639857,0.606541471517433,0.23747241262167776,0.3435015715696015,0.382816760550946,0.0,0.0,0.0,0.0,0.0,0.0,0.3435015715696015,0.3435015715696015,0.0,0.0,0.0,1.0,0.24352040891613191,0.24352040891613191,0.0,0.0,0.0,1.0,0.13639628936986747,0.13639628936986747,0.0,0.0,0.0,1.0,0.20932594223180787,0.20932594223180787,0.0,0.0,0.0,1.0,0.035931764655747475,0.035931764655747475,0.0,0.0,0.0,1.0,0.606541471517433,0.606541471517433,0.0,0.0,0.0,1.0,0.25333333333333335,0.7466666666666666,Stable-Tail-EdgeTail-a010_seed1
CVaR-risk,150,9.86,2.6036371049930604,0.005272976201620101,0.011559071159889344,0.021769339301778625,0.09089414013341222,0.013531488965705243,0.04599807176528557,0.02031630497192964,0.08940639033207642,0.002760969254223983,0.011553064463785494,0.1872438328227729,0.14189282563515473,0.3621955356418624,0.14214805844646036,0.048350285332176855,0.09599394364138143,0.09366534391533171,0.11259283835985161,0.5469852277057381,0.40842141004203286,0.5998226870995084,0.434469207909108,0.32080717402779557,0.048350285332176855,0.8492855233691348,0.5469852277057381,0.7380352360257476,1.0034917279751604e-19,0.24042670012451708,0.021769339301778625,0.9094554003718649,0.5999768558167001,0.9240016272824548,1.2780262204831837e-19,0.12717290009164975,0.013531488965705243,0.8935977007928018,0.5837743017858489,0.8499499882136132,1.2783902941957056e-19,0.20555445861485266,0.02031630497192964,0.9011633943153844,0.5998226870995084,0.8929500681999666,8.746847984597943e-20,0.03348550108151862,0.002760969254223983,0.9175473214983374,0.6623647980605125,0.9546411315486505,1.8686821759772635e-19,0.6076248262544653,0.3621955356418624,0.4039158375491005,0.286704641148797,0.409366164537184,3.135418419672447e-17,1.0,0.0,Stable-Tail-EdgeTail-a010_seed2
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03635019105357572,0.045008701122545215,0.24042670012451708,0.2920690821349482,0.12717290009164975,0.16959966381047867,0.20555445861485266,0.25751297970681625,0.03348550108151862,0.04483139456454155,0.48109850112800245,0.2866457515440317,0.6076248262544653,0.2364638219412199,0.32080717402779557,0.3746576975861286,0.0,0.0,0.0,0.0,0.0,0.0,0.32080717402779557,0.32080717402779557,0.0,0.0,0.0,1.0,0.24042670012451708,0.24042670012451708,0.0,0.0,0.0,1.0,0.12717290009164975,0.12717290009164975,0.0,0.0,0.0,1.0,0.20555445861485266,0.20555445861485266,0.0,0.0,0.0,1.0,0.03348550108151862,0.03348550108151862,0.0,0.0,0.0,1.0,0.6076248262544653,0.6076248262544653,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,Stable-Tail-EdgeTail-a010_seed2
CVaR-risk,150,10.006666666666666,2.5945132262973276,0.004105762952041303,0.009105902138477439,0.01609446602407843,0.0672043766148811,0.010664446046446553,0.03703206967468117,0.014928787263731163,0.06655371272479847,0.002082638795442719,0.009099917276427597,0.19077990494729552,0.13252337733971142,0.3866244011701954,0.14485658108714808,0.03795864611346125,0.07477684608486243,0.11242908017906539,0.12958925489352377,0.544596109188623,0.43329492423562294,0.6134334801928298,0.4210256774216973,0.2791613592342037,0.03795864611346125,0.8640261452428318,0.544596109188623,0.7942980209340803,4.4110387044827494e-20,0.19896347217106572,0.01609446602407843,0.9191084380998349,0.602098160943638,0.9148086769988517,5.970131336968854e-20,0.11322021806392717,0.010664446046446553,0.9058079358111558,0.5879667599657508,0.8160780393648848,3.859608705644389e-20,0.17313358805375173,0.014928787263731163,0.9137730152048249,0.6134334801928298,0.9093792466521802,4.199138632978078e-21,0.02941676082893036,0.002082638795442719,0.9292023071988361,0.6721844857454442,0.9699245379617775,1.1063430998601944e-20,0.6120322275367474,0.3866244011701954,0.36829404764089785,0.2641348900720491,0.34937602971949266,9.137096599347786e-17,1.0,0.0,Stable-Tail-EdgeTail-a010_seed3
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03174561444156058,0.041330358266793064,0.19896347217106572,0.245709048218654,0.11322021806392717,0.15827224877795099,0.17313358805375173,0.22757841792837719,0.02941676082893036,0.041149263703757495,0.48153400358082554,0.29101772191036435,0.6120322275367474,0.2329647061292813,0.2791613592342037,0.3475069697900248,0.0,0.0,0.0,0.0,0.0,0.0,0.2791613592342037,0.2791613592342037,0.0,0.0,0.0,1.0,0.19896347217106572,0.19896347217106572,0.0,0.0,0.0,1.0,0.11322021806392717,0.11322021806392717,0.0,0.0,0.0,1.0,0.17313358805375173,0.17313358805375173,0.0,0.0,0.0,1.0,0.02941676082893036,0.02941676082893036,0.0,0.0,0.0,1.0,0.6120322275367474,0.6120322275367474,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,Stable-Tail-EdgeTail-a010_seed3
CVaR-risk,150,9.893333333333333,2.5910187332519694,0.004942985596375711,0.011454612027033732,0.018874123214433592,0.08063818038485866,0.012843647995135852,0.0460046039440532,0.017721248206475543,0.07981683865432615,0.002592240627799402,0.011441714126288114,0.18661547223097025,0.1308744942778944,0.36492216863179056,0.14207882677739128,0.04544385194353076,0.09281479828423242,0.09737674362673102,0.10933780630668473,0.5311910973369336,0.4233152431456162,0.5921956393097887,0.4361925312678466,0.30096207987988843,0.04544385194353076,0.8490047252380898,0.5311910973369336,0.7587365561006594,9.552498148638765e-20,0.22397016935671368,0.018874123214433592,0.9157292988188582,0.5869389360424401,0.912296441008688,5.981347150839442e-20,0.12067947752230493,0.012843647995135852,0.8935722273602356,0.5682495464185361,0.8432852500824948,2.802837240474118e-20,0.1901174604887557,0.017721248206475543,0.9067878975354268,0.5921956393097887,0.8814757459785958,8.981357724063318e-21,0.0318590134261441,0.002592240627799402,0.9186339955338731,0.6609831243787763,0.9542841211335754,1.3128050198846233e-20,0.5991361775661679,0.36492216863179056,0.39091948993201986,0.26543892878379355,0.36866942266291225,3.3764450192807e-17,1.0,0.0,Stable-Tail-EdgeTail-a010_seed4
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03450350463341579,0.0449232211456059,0.22397016935671368,0.2785029421023287,0.12067947752230493,0.17162135842129342,0.1901174604887557,0.2452098183702464,0.0318590134261441,0.044766368862986225,0.4764630483859572,0.2862190475466934,0.5991361775661679,0.24360366782236983,0.30096207987988843,0.3635501038155762,0.0,0.0,0.0,0.0,0.0,0.0,0.30096207987988843,0.30096207987988843,0.0,0.0,0.0,1.0,0.22397016935671368,0.22397016935671368,0.0,0.0,0.0,1.0,0.12067947752230493,0.12067947752230493,0.0,0.0,0.0,1.0,0.1901174604887557,0.1901174604887557,0.0,0.0,0.0,1.0,0.0318590134261441,0.0318590134261441,0.0,0.0,0.0,1.0,0.5991361775661679,0.5991361775661679,0.0,0.0,0.0,1.0,0.22666666666666666,0.7733333333333333,Stable-Tail-EdgeTail-a010_seed4
