edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3392,4348,0.0,0.009999999776482582,3.418515205383301,0.34550216794013977,0.3896176517009735,0.0038961763493716717,1,4,4
1,3391,4348,0.0,0.009999999776482582,2.019754409790039,0.14567920565605164,0.17988738417625427,0.0017988737672567368,1,3,3
2,3391,4255,0.0,0.009999999776482582,5.245658874511719,0.6065226793289185,0.6890652775764465,0.006890652701258659,1,6,6
3,3391,3395,0.4999999701976776,0.5049999952316284,1.9735386371612549,0.13907694816589355,0.17988738417625427,0.09084312617778778,5,2,10
4,3395,4255,0.4999999701976776,0.5049999952316284,5.245658874511719,0.6065226793289185,0.6890652775764465,0.34797796607017517,5,6,30
5,3398,4255,0.0,0.009999999776482582,5.245658874511719,0.6065226793289185,0.6890652775764465,0.006890652701258659,1,6,6
6,3398,4348,0.0,0.009999999776482582,2.1390933990478516,0.16272762417793274,0.20019060373306274,0.002001906046643853,1,3,3
7,3399,4255,0.0,0.009999999776482582,5.245658874511719,0.6065226793289185,0.6890652775764465,0.006890652701258659,1,6,6
8,3399,3401,0.0,0.009999999776482582,1.649540662765503,0.09279152005910873,0.1348232477903366,0.0013482325011864305,1,2,2
9,3401,4246,0.4999999701976776,0.5049999952316284,2.6050121784210205,0.22928746044635773,0.2882670760154724,0.14557486772537231,5,3,15
10,0,4255,0.0,0.009999999776482582,5.245658874511719,0.6065226793289185,0.6890652775764465,0.006890652701258659,1,6,6
11,0,1,0.0,0.009999999776482582,1.744105577468872,0.10630079358816147,0.14144885540008545,0.001414488535374403,1,2,2
12,1,3401,0.0,0.009999999776482582,1.649540662765503,0.09279152005910873,0.1348232477903366,0.0013482325011864305,1,2,2
13,3396,3401,0.0,0.009999999776482582,1.649540662765503,0.09279152005910873,0.1348232477903366,0.0013482325011864305,1,2,2
14,2,4255,0.0,0.009999999776482582,5.245658874511719,0.6065226793289185,0.6890652775764465,0.006890652701258659,1,6,6
15,2,3401,0.0,0.009999999776482582,3.078488826751709,0.29692697525024414,0.34116125106811523,0.0034116124734282494,1,4,4
16,3,4246,0.0,0.009999999776482582,2.6050121784210205,0.22928746044635773,0.2882670760154724,0.002882670611143112,1,3,3
17,3,4,0.0,0.009999999776482582,1.664725661277771,0.09496080875396729,0.11970289051532745,0.0011970289051532745,1,2,2
18,4,4246,0.0,0.009999999776482582,2.6050121784210205,0.22928746044635773,0.2882670760154724,0.002882670611143112,1,3,3
19,3391,4246,0.0,0.009999999776482582,2.6050121784210205,0.22928746044635773,0.2882670760154724,0.002882670611143112,1,3,3
20,3395,3396,0.0,0.009999999776482582,1.605437994003296,0.08649114519357681,0.11782249808311462,0.0011782249202951789,1,2,2
21,5,4246,0.0,0.009999999776482582,2.6050121784210205,0.22928746044635773,0.2882670760154724,0.002882670611143112,1,3,3
22,5,6,0.0,0.009999999776482582,1.4531376361846924,0.06473394483327866,0.09569864720106125,0.0009569864487275481,1,2,2
23,6,3394,0.0,0.009999999776482582,1.4490982294082642,0.06415688991546631,0.09594956040382385,0.000959495606366545,1,2,2
24,7,3394,0.0,0.009999999776482582,1.4490982294082642,0.06415688991546631,0.09594956040382385,0.000959495606366545,1,2,2
25,3390,4255,0.0,0.009999999776482582,5.245658874511719,0.6065226793289185,0.6890652775764465,0.006890652701258659,1,6,6
26,3390,3395,0.0,0.009999999776482582,1.4733868837356567,0.0676266998052597,0.11534459888935089,0.0011534459190443158,1,2,2
27,3188,3189,0.0,0.009999999776482582,1.5292752981185913,0.07561075687408447,0.3256107568740845,0.00325610744766891,1,2,2
28,8,3189,0.0,0.009999999776482582,1.3420835733413696,0.04886908084154129,0.09429087489843369,0.0009429087513126433,1,2,2
29,8,3397,0.0,0.009999999776482582,1.4103782176971436,0.05862545967102051,0.09004727005958557,0.0009004726889543235,1,2,2
30,3188,3405,0.0,0.009999999776482582,1.5292752981185913,0.07561075687408447,0.3256107568740845,0.00325610744766891,1,2,2
31,3405,3406,1.0,1.0,1.0130585432052612,0.0018655061721801758,0.08328229933977127,0.08328229933977127,5,2,10
32,3375,3406,0.0,0.009999999776482582,1.003322720527649,0.00047467436525039375,0.25003552436828613,0.0025003552436828613,1,2,2
33,9,3188,0.0,0.009999999776482582,1.5292752981185913,0.07561075687408447,0.3256107568740845,0.00325610744766891,1,2,2
34,9,3404,0.0,0.009999999776482582,1.2830442190170288,0.04043488949537277,0.09991537034511566,0.0009991537081077695,1,2,2
35,3404,3407,0.4999999701976776,0.5049999952316284,2.2534217834472656,0.17906025052070618,0.22714447975158691,0.11470796167850494,5,3,15
36,3187,3189,1.0,1.0,5.5629472732543945,0.651849627494812,0.8077009916305542,0.8077009916305542,5,6,30
37,10,3189,0.0,0.009999999776482582,1.1122885942459106,0.0160412285476923,0.09429087489843369,0.0009429087513126433,1,2,2
38,10,3397,0.0,0.009999999776482582,1.4103782176971436,0.05862545967102051,0.09004727005958557,0.0009004726889543235,1,2,2
39,11,3187,0.0,0.009999999776482582,5.5629472732543945,0.651849627494812,0.8077009916305542,0.008077009581029415,1,6,6
40,11,12,0.0,0.009999999776482582,1.7920746803283691,0.11315352469682693,0.18566766381263733,0.001856676652096212,1,2,2
41,12,3187,0.0,0.009999999776482582,5.5629472732543945,0.651849627494812,0.8077009916305542,0.008077009581029415,1,6,6
42,13,3187,0.0,0.009999999776482582,5.5629472732543945,0.651849627494812,0.8077009916305542,0.008077009581029415,1,6,6
43,13,14,0.0,0.009999999776482582,1.7296512126922607,0.10423588752746582,0.1610064059495926,0.0016100640641525388,1,2,2
44,14,3187,0.0,0.009999999776482582,5.5629472732543945,0.651849627494812,0.8077009916305542,0.008077009581029415,1,6,6
45,3187,3408,0.0,0.009999999776482582,5.5629472732543945,0.651849627494812,0.8077009916305542,0.008077009581029415,1,6,6
46,3404,3408,0.0,0.009999999776482582,1.3404767513275146,0.048639535903930664,0.09025685489177704,0.0009025685139931738,1,2,2
47,3187,3404,0.0,0.009999999776482582,5.5629472732543945,0.651849627494812,0.8077009916305542,0.008077009581029415,1,6,6
48,15,16,0.0,0.009999999776482582,1.0961600542068481,0.013737150467932224,0.06521692126989365,0.0006521692266687751,1,2,2
49,16,17,0.0,0.009999999776482582,1.11172354221344,0.015960505232214928,0.06143535301089287,0.0006143535138107836,1,2,2
50,17,3082,0.0,0.009999999776482582,1.675582766532898,0.0965118259191513,0.15042321383953094,0.0015042320592328906,1,2,2
51,18,3197,0.0,0.009999999776482582,2.333536148071289,0.19050516188144684,0.23912197351455688,0.0023912196047604084,1,3,3
52,18,19,0.0,0.009999999776482582,2.138946056365967,0.16270658373832703,0.2343309223651886,0.002343309111893177,1,3,3
53,19,3197,0.0,0.009999999776482582,2.333536148071289,0.19050516188144684,0.23912197351455688,0.0023912196047604084,1,3,3
