edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3392,4348,0.0,0.009999999776482582,4.283152103424072,0.469021737575531,0.004690217319875956,1,5,5
1,3391,4348,0.0,0.009999999776482582,3.6690330505371094,0.3812904357910156,0.0038129042368382215,1,4,4
2,3391,4255,0.0,0.009999999776482582,4.597736835479736,0.5139623880386353,0.005139623768627644,1,5,5
3,3391,3395,0.4999999701976776,0.5049999952316284,3.4551429748535156,0.3507347106933594,0.17712102830410004,5,4,20
4,3395,4255,0.4999999701976776,0.5049999952316284,4.597736835479736,0.5139623880386353,0.2595509886741638,5,5,25
5,3398,4255,0.0,0.009999999776482582,4.597736835479736,0.5139623880386353,0.005139623768627644,1,5,5
6,3398,4348,0.0,0.009999999776482582,4.0399298667907715,0.43427568674087524,0.004342756699770689,1,5,5
7,3399,4255,0.0,0.009999999776482582,4.597736835479736,0.5139623880386353,0.005139623768627644,1,5,5
8,3399,3401,0.0,0.009999999776482582,3.15624737739563,0.30803534388542175,0.0030803533736616373,1,4,4
9,3401,4246,0.4999999701976776,0.5049999952316284,3.15624737739563,0.30803534388542175,0.15555784106254578,5,4,20
10,0,4255,0.0,0.009999999776482582,4.597736835479736,0.5139623880386353,0.005139623768627644,1,5,5
11,0,1,0.0,0.009999999776482582,3.803577423095703,0.4005110561847687,0.00400511035695672,1,4,4
12,1,3401,0.0,0.009999999776482582,3.15624737739563,0.30803534388542175,0.0030803533736616373,1,4,4
13,3396,3401,0.0,0.009999999776482582,3.469698905944824,0.3528141379356384,0.0035281414166092873,1,4,4
14,2,4255,0.0,0.009999999776482582,4.597736835479736,0.5139623880386353,0.005139623768627644,1,5,5
15,2,3401,0.0,0.009999999776482582,4.30172061920166,0.471674382686615,0.004716743715107441,1,5,5
16,3,4246,0.0,0.009999999776482582,4.077207565307617,0.4396010935306549,0.004396010655909777,1,5,5
17,3,4,0.0,0.009999999776482582,4.077207565307617,0.4396010935306549,0.004396010655909777,1,5,5
18,4,4246,0.0,0.009999999776482582,3.419811487197876,0.3456873595714569,0.0034568735864013433,1,4,4
19,3391,4246,0.0,0.009999999776482582,3.4551429748535156,0.3507347106933594,0.0035073470789939165,1,4,4
20,3395,3396,0.0,0.009999999776482582,3.469698905944824,0.3528141379356384,0.0035281414166092873,1,4,4
21,5,4246,0.0,0.009999999776482582,2.9591567516326904,0.27987954020500183,0.002798795234411955,1,3,3
22,5,6,0.0,0.009999999776482582,2.9591567516326904,0.27987954020500183,0.002798795234411955,1,3,3
23,6,3394,0.0,0.009999999776482582,3.805091619491577,0.40072736144065857,0.004007273353636265,1,4,4
24,7,3394,0.0,0.009999999776482582,3.805091619491577,0.40072736144065857,0.004007273353636265,1,4,4
25,3390,4255,0.0,0.009999999776482582,4.597736835479736,0.5139623880386353,0.005139623768627644,1,5,5
26,3390,3395,0.0,0.009999999776482582,3.154266834259033,0.307752400636673,0.0030775240156799555,1,4,4
27,3188,3189,0.0,0.009999999776482582,1.5606497526168823,0.08009282499551773,0.0008009282173588872,1,2,2
28,8,3189,0.0,0.009999999776482582,3.095919132232666,0.29941701889038086,0.002994170179590583,1,4,4
29,8,3397,0.0,0.009999999776482582,3.186990976333618,0.312427282333374,0.003124272683635354,1,4,4
30,3188,3405,0.0,0.009999999776482582,2.615145683288574,0.23073509335517883,0.002307350980117917,1,3,3
31,3405,3406,1.0,1.0,2.615145683288574,0.23073509335517883,0.23073509335517883,5,3,15
32,3375,3406,0.0,0.009999999776482582,7.890837669372559,0.9844053983688354,0.009844053536653519,1,8,8
33,9,3188,0.0,0.009999999776482582,3.098067283630371,0.29972389340400696,0.002997238887473941,1,4,4
34,9,3404,0.0,0.009999999776482582,3.098067283630371,0.29972389340400696,0.002997238887473941,1,4,4
35,3404,3407,0.4999999701976776,0.5049999952316284,2.6583099365234375,0.2369014173746109,0.1196352168917656,5,3,15
36,3187,3189,1.0,1.0,4.390848159790039,0.48440688848495483,0.48440688848495483,5,5,25
37,10,3189,0.0,0.009999999776482582,3.4831666946411133,0.3547380864620209,0.003547380678355694,1,4,4
38,10,3397,0.0,0.009999999776482582,3.4831666946411133,0.3547380864620209,0.003547380678355694,1,4,4
39,11,3187,0.0,0.009999999776482582,4.390848159790039,0.48440688848495483,0.0048440685495734215,1,5,5
40,11,12,0.0,0.009999999776482582,1.8000706434249878,0.11429580301046371,0.0011429580627009273,1,2,2
