rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3484,0,8,7.8968048095703125,0.9852578043937683,1.0
2,2488,0,8,7.678013801574707,0.9540019631385803,0.9620553255081177
3,2314,0,8,7.678013801574707,0.9540019631385803,0.9620553255081177
4,4436,8,8,7.577659606933594,0.939665675163269,0.9298778176307678
5,4813,1,7,7.142301559448242,0.8774716258049011,0.9379421472549438
6,1660,0,7,7.0886359214782715,0.8698051571846008,0.9171109199523926
7,5042,4,7,7.066515922546387,0.8666451573371887,0.9865345358848572
8,89,0,7,7.0216217041015625,0.8602316975593567,0.9848629832267761
9,2794,0,7,7.011019706726074,0.8587170839309692,0.9996201992034912
10,4312,1,7,7.009461879730225,0.8584945797920227,0.9656240344047546
11,3593,0,7,6.9997663497924805,0.8571094870567322,0.9999992847442627
12,3901,0,7,6.994702339172363,0.8563860654830933,0.9989302754402161
13,3477,0,7,6.991621494293213,0.8559459447860718,0.998675525188446
14,4485,7,7,6.987152576446533,0.8553075194358826,0.9964364171028137
15,2163,0,7,6.967921257019043,0.8525601625442505,0.9796615242958069
16,3777,7,7,6.929598331451416,0.8470854759216309,0.9734746813774109
17,4315,8,8,6.858229160308838,0.8368898630142212,0.8085741996765137
18,1791,0,8,6.843079090118408,0.834725558757782,0.8480998277664185
19,2418,0,8,6.8378167152404785,0.8339738249778748,0.8032931089401245
20,3493,7,7,6.78744649887085,0.8267780542373657,0.9423394799232483
