rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3484,0,8,7.999205112457275,0.9998864531517029,0.9998941421508789
2,3637,8,8,7.94497013092041,0.9921385645866394,0.9828591346740723
3,89,0,7,7.097881317138672,0.8711258769035339,0.9607102274894714
4,3816,8,8,7.0531535148620605,0.8647361993789673,0.8278365731239319
5,4627,8,8,7.048998832702637,0.8641427159309387,0.8884843587875366
6,2794,0,7,7.0360260009765625,0.8622894287109375,0.9997548460960388
7,3777,7,7,7.007232666015625,0.8581761121749878,0.9990834593772888
8,3477,0,7,7.000004291534424,0.8571434617042542,0.9999992251396179
9,3593,0,7,6.99918794631958,0.8570268750190735,0.9999999403953552
10,3901,0,7,6.997195720672607,0.856742262840271,0.9993523359298706
11,5157,7,7,6.990406036376953,0.8557723164558411,0.99761563539505
12,3794,7,7,6.978519916534424,0.8540742993354797,0.9898380637168884
13,3974,7,7,6.96565055847168,0.8522357940673828,0.9909080266952515
14,3658,7,7,6.869940280914307,0.8385629057884216,0.9672970771789551
15,4183,3,8,6.727055072784424,0.8181506991386414,0.7331900000572205
16,4436,8,8,6.629861354827881,0.8042659163475037,0.7090890407562256
17,4315,8,8,6.552423000335693,0.7932032942771912,0.779687762260437
18,4485,7,7,6.531015396118164,0.7901450395584106,0.9097846150398254
19,3651,7,7,6.477592468261719,0.7825132012367249,0.8573459386825562
20,4403,0,8,6.415143966674805,0.7735919952392578,0.7358349561691284
