rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,5725,3816,5188,0.8647360801696777,0.9999998807907104,7.0531535148620605,5,8,40
2,4998,3816,5160,0.8647360801696777,0.9999998807907104,7.0531535148620605,5,8,40
3,5483,3816,3870,0.8647360801696777,0.9999998807907104,7.0531535148620605,5,8,40
4,1647,3816,4213,0.8647360801696777,0.9999998807907104,7.0531535148620605,5,8,40
5,1822,3816,4211,0.8647360801696777,0.9999998807907104,7.0531535148620605,5,8,40
6,1657,3816,4057,0.8647360801696777,0.9999998807907104,7.0531535148620605,5,8,40
7,6058,3777,4260,0.8581759929656982,0.9999998807907104,7.007232666015625,5,8,40
8,837,3739,3777,0.8581759929656982,0.9999998807907104,7.007232666015625,5,8,40
9,6056,3777,4238,0.8581759929656982,0.9999998807907104,7.007232666015625,5,8,40
10,1040,3777,4886,0.8581759929656982,0.9999998807907104,7.007232666015625,5,8,40
11,2373,3477,4202,0.8571433424949646,0.9999998807907104,7.000004291534424,5,8,40
12,372,3477,3862,0.8571433424949646,0.9999998807907104,7.000004291534424,5,8,40
13,451,3477,3873,0.8571433424949646,0.9999998807907104,7.000004291534424,5,8,40
14,3079,3794,4113,0.8540741801261902,0.9999998807907104,6.978519916534424,5,7,35
15,3077,3794,4699,0.8540741801261902,0.9999998807907104,6.978519916534424,5,7,35
16,3080,3794,4369,0.8540741801261902,0.9999998807907104,6.978519916534424,5,7,35
17,4165,4485,5102,0.7901449203491211,0.9999998807907104,6.531015396118164,5,7,35
18,4170,4485,4620,0.7901449203491211,0.9999998807907104,6.531015396118164,5,7,35
19,2111,3651,4815,0.7825130820274353,0.9999998807907104,6.477592468261719,5,7,35
20,2124,3651,4687,0.7825130820274353,0.9999998807907104,6.477592468261719,5,7,35
