beta,lambda_concentration,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct,risk_source,risk_dir,customer_set,run_name
0.0,0.0,10,134064.6,210.608747312272,8.471560852843686,0.9229457913474108,0.27086263607144695,0.04933908458193602,2.391950335101865,0.2599580052301516,0.4097857468894549,0.0626659151413992,0.16261568842479562,0.042920700070617095,0.2796732231227213,0.13618538627444463,0.8708672313172107,0.008837699071880398,0.8954697097143169,0.012031096347002912,1.2208962559700012,0.4274640352215506,0.0,0.0,Stable-Tail-NodeCalib-a020_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed9_floor_0p01,A,stable_tail_calibration_pyvrp_10seed__Stable-Tail-NodeCalib-a020_seed9_A_Stable-Tail-NodeCalib-a020_seed9
0.25,0.0,10,143036.9,104.53330144557336,5.790647839280427,0.6902304919307928,0.18288257647857184,0.021956530307411157,1.8760164113191422,0.31787367559433866,0.30278797120942424,0.06368958753349267,0.22425546087576081,0.049162018857236055,0.24401512099209585,0.1024954258085693,0.8559580535859537,0.010715502793075501,0.873099800526423,0.01407812952007393,0.8866838634014129,0.009803613087175833,0.06692519874746941,0.31646033831687914,Stable-Tail-NodeCalib-a020_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed9_floor_0p01,A,stable_tail_calibration_pyvrp_10seed__Stable-Tail-NodeCalib-a020_seed9_A_Stable-Tail-NodeCalib-a020_seed9
0.5,0.0,10,149325.6,170.50526221921845,4.479827302481863,0.17956604084579375,0.12179131744832368,0.01935365646848188,1.694113149632176,0.3196430241915139,0.2268114932735879,0.06548234887983169,0.26617436103435,0.05382585718369926,0.22887877386560734,0.1017440385203991,0.8329365865853345,0.006444091161514565,0.8414381094263158,0.007545407978088702,0.8649826407432556,0.013071484116234445,0.1138331819137938,0.4711922182582716,Stable-Tail-NodeCalib-a020_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed9_floor_0p01,A,stable_tail_calibration_pyvrp_10seed__Stable-Tail-NodeCalib-a020_seed9_A_Stable-Tail-NodeCalib-a020_seed9
1.0,0.0,10,158238.7,252.80824968958413,2.8308449227159143,0.1791652254826893,0.06610613778422579,0.006542959283489516,0.998301034537144,0.15554192020267218,0.11421112770746862,0.025748017226448802,0.28385486944640614,0.06125708281244025,0.09037655108083717,0.0325719758746582,0.7714808308348144,0.01188977056334212,0.7530386783304972,0.016675866342266407,0.45416611433029175,0.0,0.18031680249670684,0.6658413990184184,Stable-Tail-NodeCalib-a020_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed9_floor_0p01,A,stable_tail_calibration_pyvrp_10seed__Stable-Tail-NodeCalib-a020_seed9_A_Stable-Tail-NodeCalib-a020_seed9
2.0,0.0,10,172453.3,450.4225300265913,2.3497624936659123,0.2506562036998727,0.050480276834258785,0.01170948069918375,0.7218440458716942,0.07167252617654254,0.08372891052626072,0.016678090819319702,0.2330240736485476,0.05478530763922494,0.042934558042012974,0.014102828700884355,0.736988837207349,0.023478543176515675,0.7039079663871546,0.031181930504771988,0.45416611433029175,0.0,0.2863447919883398,0.7226293318924955,Stable-Tail-NodeCalib-a020_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed9_floor_0p01,A,stable_tail_calibration_pyvrp_10seed__Stable-Tail-NodeCalib-a020_seed9_A_Stable-Tail-NodeCalib-a020_seed9
0.0,0.0,10,147063.9,343.5343909680336,8.96786117598229,0.6856584440344604,0.28495355762317354,0.028117676452180596,2.754924719693372,0.2880461695801882,0.408111527322215,0.07897232823115655,0.20083989712010059,0.04290947844432041,0.4414609450435393,0.17507311033648446,0.8709774177686121,0.00500268503534451,0.8990386001469517,0.007878738456143815,0.9725620925426484,0.26176719242097385,0.0,0.0,Stable-Tail-NodeCalib-a020_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed9_floor_0p01,B,stable_tail_calibration_pyvrp_10seed__Stable-Tail-NodeCalib-a020_seed9_B_Stable-Tail-NodeCalib-a020_seed9
0.25,0.0,10,158139.9,259.520690675886,7.713053294090787,0.5637278396365254,0.22614670228071368,0.028179488011560262,2.469641223087092,0.4764763806245228,0.36727695819079165,0.06771245542989232,0.19828486178881868,0.04889605909068996,0.3631282140455168,0.19563670970134447,0.8697242548593594,0.0013129144533498734,0.894654759394599,0.004038997471128865,0.8866838634014129,0.009803613087175833,0.0753142001538107,0.13992275942584692,Stable-Tail-NodeCalib-a020_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed9_floor_0p01,B,stable_tail_calibration_pyvrp_10seed__Stable-Tail-NodeCalib-a020_seed9_B_Stable-Tail-NodeCalib-a020_seed9
0.5,0.0,10,168111.6,251.14192534634012,5.415244447549964,0.9085008114087874,0.15604320418650292,0.028060169482636517,1.82882367833663,0.4610611737997466,0.23102174882969212,0.10299558805374044,0.25218209325469887,0.06537045999682684,0.2821147095512057,0.201256343651064,0.848949662424084,0.014551331140916212,0.8560549757158908,0.020936004349685632,0.7462155818939209,0.1334976579787927,0.14311941951763835,0.3961498353639262,Stable-Tail-NodeCalib-a020_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed9_floor_0p01,B,stable_tail_calibration_pyvrp_10seed__Stable-Tail-NodeCalib-a020_seed9_B_Stable-Tail-NodeCalib-a020_seed9
1.0,0.0,10,179270.2,365.8945810536751,3.3789734690702344,0.2536770810467358,0.07585307663253005,0.01678287598316134,1.1083308161918126,0.21434716349105423,0.12628179561745906,0.03274628114127576,0.23474201706824555,0.06929527801295243,0.09260140269320222,0.057891305386565534,0.8058344905397916,0.008777309537583631,0.78265890781729,0.013648703234849902,0.632998251914978,0.05535575222928206,0.21899528028292475,0.6232130044429748,Stable-Tail-NodeCalib-a020_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed9_floor_0p01,B,stable_tail_calibration_pyvrp_10seed__Stable-Tail-NodeCalib-a020_seed9_B_Stable-Tail-NodeCalib-a020_seed9
2.0,0.0,10,196752.1,575.6405996800434,3.01906949412479,0.07034918978383423,0.05939633203061243,0.0019985913358853014,0.9741093711942085,0.052470965769161826,0.11027139454547849,0.005209332514850958,0.2571447622582974,0.02958416261747054,0.08000030825454232,0.02192312273122456,0.7933700278838224,0.004380448991227386,0.7626698618710295,0.00516991281900906,0.6067407131195068,0.0,0.33786809679329877,0.6633456478774314,Stable-Tail-NodeCalib-a020_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\risk_matrices\stable_tail_node_calib_alpha020_splitB_seed9_floor_0p01,B,stable_tail_calibration_pyvrp_10seed__Stable-Tail-NodeCalib-a020_seed9_B_Stable-Tail-NodeCalib-a020_seed9
