split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,ordinal_nll,uncertainty_mean,correct_uncertainty,error_uncertainty,error_uncertainty_corr,high_fn_uncertainty
data_2020_train,0.12545202291442892,0.3366401077320166,2.7332334910108003,0.07198374701111676,0.16129032258064516,0.22727272727272727,0.1503928548506384,0.8387096774193549,0.8624402284622192,0.14345838374166345,3.9290554161808853,1.066597580909729,1.0532314777374268,1.071582555770874,0.0515643638910843,1.1218435764312744
data_2020_val,0.13924800974434554,0.30282705869647913,2.7496228297684517,-0.0008894818768068191,0.2222222222222222,0.5,0.3048415888048861,0.7777777777777778,0.8661797642707825,0.15354303607628458,3.9571542879635535,1.0757873058319092,1.053075909614563,1.0838462114334106,0.08674570177659524,1.2203208208084106
data_2021_test,0.18097750653743125,0.33981606056915514,2.7051999564124842,0.052925466753101835,0.13725490196078433,0.25,0.22615160001465495,0.8627450980392157,0.8650422692298889,0.15650469293443667,3.853464655931634,1.0661346912384033,1.0464526414871216,1.0738712549209595,0.07129087958766757,1.0878925323486328
