method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.94,2.578251839975213,0.004688944171600116,0.009667320841502536,0.0187834188924171,0.0771078633770797,0.011498794299653833,0.03945672845850662,0.016956187828392203,0.07573231421023957,0.0022733724208884353,0.009610735026134222,0.1731256196010797,0.14236969045819944,0.30610494430540713,0.1539422948982037,0.04392178986890669,0.08187006678949128,0.10486063011061625,0.12480596024581617,0.5283316157182885,0.42799148525074826,0.5981016108597621,0.433017912613432,0.2697996533207858,0.04392178986890669,0.8372059069419121,0.5283316157182885,0.7577647312148846,1.2340228753445096e-19,0.19087676333030687,0.0187834188924171,0.9015939993658918,0.5897016032163139,0.9016258119788672,8.74317938610493e-20,0.10654591507619869,0.011498794299653833,0.892076629194819,0.5861599897315843,0.8219247640750088,5.984633624818619e-20,0.16363361700800144,0.016956187828392203,0.8963771128492537,0.5981016108597621,0.9006775483798748,1.9173569808103953e-20,0.02797344778535632,0.0022733724208884353,0.9187310609957332,0.6646449742689459,0.9589775044956665,8.747663427812937e-20,0.5783322575945015,0.30610494430540713,0.4707109273498215,0.3207286384035747,0.42563918887008356,2.4652762261214946e-17,1.0,0.0,GCN_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.030648659618372872,0.03830352076659041,0.19087676333030687,0.2279717693831702,0.10654591507619869,0.1431579255383559,0.16363361700800144,0.20697294278263384,0.02797344778535632,0.03811562986153408,0.46418914100309167,0.29069309351225564,0.5783322575945015,0.25634390062169454,0.2697996533207858,0.3147070840509177,0.0,0.0,0.0,0.0,0.0,0.0,0.2697996533207858,0.2697996533207858,0.0,0.0,0.0,1.0,0.19087676333030687,0.19087676333030687,0.0,0.0,0.0,1.0,0.10654591507619869,0.10654591507619869,0.0,0.0,0.0,1.0,0.16363361700800144,0.16363361700800144,0.0,0.0,0.0,1.0,0.02797344778535632,0.02797344778535632,0.0,0.0,0.0,1.0,0.5783322575945015,0.5783322575945015,0.0,0.0,0.0,1.0,0.24,0.76,GCN_seed0
CVaR-risk,150,9.966666666666667,2.6200483285328677,0.004623722318335601,0.009575321426017289,0.01842496744900321,0.07519129303895367,0.011654900851116206,0.03900226177555914,0.01694117898043866,0.07414390377750352,0.0023314895512215527,0.009523938688376693,0.1821177815920699,0.1369683444204583,0.348416872247682,0.1523642645515123,0.04315911178601244,0.08003220946536403,0.10610584785583406,0.11390765370613003,0.5346683540298657,0.4303066857102876,0.5930212327176059,0.4380657707117546,0.2824326155629256,0.04315911178601244,0.8471879329487574,0.5346683540298657,0.7454429323169325,4.873157982889083e-20,0.20223379923185955,0.01842496744900321,0.9088927393942294,0.5887158523829502,0.867067701897088,2.7952956421424886e-20,0.11391575232388762,0.011654900851116206,0.8976884178504441,0.5796629371403407,0.8436019682113476,1.9174401862754174e-20,0.1750254433816816,0.01694117898043866,0.9032073357220534,0.5930212327176059,0.893302580951708,4.19845837466828e-21,0.02960671452991164,0.0023314895512215527,0.9212513246011373,0.6630637822282516,0.9589504205835486,5.7191337972116364e-21,0.5873999852873365,0.348416872247682,0.4068490279623434,0.2753343644853985,0.38146419818882327,4.787524243470836e-16,1.0,0.0,GCN_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03221957135996627,0.03995891319161128,0.20223379923185955,0.2348862310744651,0.11391575232388762,0.15066018952237312,0.1750254433816816,0.21622934388920745,0.02960671452991164,0.039811464059683,0.4712193045757232,0.292702797895751,0.5873999852873365,0.2547126894362212,0.2824326155629256,0.32954115333907186,0.0,0.0,0.0,0.0,0.0,0.0,0.2824326155629256,0.2824326155629256,0.0,0.0,0.0,1.0,0.20223379923185955,0.20223379923185955,0.0,0.0,0.0,1.0,0.11391575232388762,0.11391575232388762,0.0,0.0,0.0,1.0,0.1750254433816816,0.1750254433816816,0.0,0.0,0.0,1.0,0.02960671452991164,0.02960671452991164,0.0,0.0,0.0,1.0,0.5873999852873365,0.5873999852873365,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,GCN_seed1
CVaR-risk,150,9.866666666666667,2.6155617582007062,0.005279870423058621,0.010378943503794412,0.02078218194035192,0.08312196668174611,0.012910486717915368,0.04144663579488337,0.019203305900510812,0.08182253908411768,0.002599600854531824,0.010336584951539874,0.17764024458726865,0.13762975644156425,0.3274637378494039,0.14691853829181867,0.049119403892260334,0.08761302790818107,0.09393097643096424,0.10805391561205008,0.5451350997280724,0.411792677413432,0.6021514226953012,0.43643520712756345,0.32868531527656614,0.049119403892260334,0.8505579604255205,0.5451350997280724,0.8076639956897171,1.0600531946796106e-19,0.23814688570797443,0.02078218194035192,0.9127337656359334,0.603300752246323,0.9131971633442751,8.745217315388895e-20,0.12706766910799264,0.012910486717915368,0.8983967612733861,0.591070560235206,0.8450078847632938,8.747255697153971e-20,0.2018760394620606,0.019203305900510812,0.9048757546829888,0.6021514226953012,0.9142881668121277,8.746847984597943e-20,0.033924991653930384,0.002599600854531824,0.923372100368549,0.6727633773815597,0.9619445790913238,1.2785116740429776e-19,0.5911683564659829,0.3274637378494039,0.4460736366076235,0.3318324435221059,0.4218617467330902,1.0652694437310637e-17,1.0,0.0,GCN_seed2
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03691734834880081,0.04372587110940716,0.23814688570797443,0.27416657412898915,0.12706766910799264,0.16235213987049105,0.2018760394620606,0.23879490866130537,0.033924991653930384,0.043498296323049225,0.4738504077008531,0.2913205043021887,0.5911683564659829,0.24843644874333815,0.32868531527656614,0.3717353920551459,0.0,0.0,0.0,0.0,0.0,0.0,0.32868531527656614,0.32868531527656614,0.0,0.0,0.0,1.0,0.23814688570797443,0.23814688570797443,0.0,0.0,0.0,1.0,0.12706766910799264,0.12706766910799264,0.0,0.0,0.0,1.0,0.2018760394620606,0.2018760394620606,0.0,0.0,0.0,1.0,0.033924991653930384,0.033924991653930384,0.0,0.0,0.0,1.0,0.5911683564659829,0.5911683564659829,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,GCN_seed2
CVaR-risk,150,9.926666666666666,2.575299986869756,0.004838062524509121,0.010263844623239246,0.019418901573711386,0.07813347282653242,0.012137555005830816,0.0415242608638291,0.017357476245249723,0.0758670406581293,0.002446316005247257,0.010225613884069546,0.1771940153613647,0.14277007289567856,0.3178370537455979,0.15440641021219162,0.04508715892938798,0.08581653384454165,0.10293205868204508,0.11637365220206472,0.5346588440237044,0.43254924602204003,0.60092671289008,0.4405384413685436,0.2889211388414333,0.04508715892938798,0.8439464861898638,0.5346588440237044,0.787951643726306,1.3382366201975015e-19,0.20408017471975956,0.019418901573711386,0.9048467025212908,0.5939581264032114,0.9344436399889366,5.983264051581605e-20,0.11556527805938903,0.012137555005830816,0.8949723030087956,0.5837650957035261,0.8549637569171551,5.970091057004428e-20,0.17744929519042163,0.017357476245249723,0.9021834590691075,0.60092671289008,0.9190755173700645,2.801847073864263e-20,0.030303299134707348,0.002446316005247257,0.9192722879679894,0.6520398740984779,0.9631775991714515,7.047250460800477e-20,0.5869187803010565,0.3178370537455979,0.45846501353556324,0.3266911458747533,0.4529504471545944,1.357768752022894e-17,1.0,0.0,GCN_seed3
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03294568560237897,0.04018641715353311,0.20408017471975956,0.23579137290120142,0.11556527805938903,0.1543209007429857,0.17744929519042163,0.21616717859664641,0.030303299134707348,0.03999206354141691,0.4772361162324507,0.2956543084912793,0.5869187803010565,0.2570288524617948,0.2889211388414333,0.3336817319008987,0.0,0.0,0.0,0.0,0.0,0.0,0.2889211388414333,0.2889211388414333,0.0,0.0,0.0,1.0,0.20408017471975956,0.20408017471975956,0.0,0.0,0.0,1.0,0.11556527805938903,0.11556527805938903,0.0,0.0,0.0,1.0,0.17744929519042163,0.17744929519042163,0.0,0.0,0.0,1.0,0.030303299134707348,0.030303299134707348,0.0,0.0,0.0,1.0,0.5869187803010565,0.5869187803010565,0.0,0.0,0.0,1.0,0.24666666666666667,0.7533333333333333,GCN_seed3
CVaR-risk,150,9.886666666666667,2.6433065185918987,0.005263075988329872,0.01091746799275527,0.021140029858797788,0.08305036033104275,0.013113461438462967,0.04326979018327843,0.01901075419426585,0.08052154205535413,0.002684077267419612,0.010875055303419546,0.17636057521355397,0.14225268972181765,0.3138074895383443,0.15708073319413907,0.048645851819021854,0.09042269238013063,0.09531986531985308,0.10690313745722901,0.5365885421768652,0.4239867695946583,0.6003943983763418,0.4377391935837637,0.3109804888369259,0.048645851819021854,0.8435726562724176,0.5365885421768652,0.7657969416482868,1.367432888570544e-19,0.22678426964829365,0.021140029858797788,0.9067835265096235,0.5958144940861425,0.9300379952528024,8.743586935767715e-20,0.12344293848637283,0.013113461438462967,0.8937690434126828,0.5857010333104739,0.8417802830155336,4.095805482095793e-20,0.19209303260729133,0.01901075419426585,0.9010336088866282,0.6003943983763418,0.9247033687586824,4.095068960798344e-20,0.03240957836961266,0.002684077267419612,0.9171825922038717,0.6623662000934467,0.9533283975177552,6.320811158859568e-20,0.585297153726221,0.3138074895383443,0.4638492814444901,0.32803674548839573,0.4144903311501376,1.1442459482088515e-17,1.0,0.0,GCN_seed4
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.0352498664677288,0.04185263820498736,0.22678426964829365,0.2589425346444833,0.12344293848637283,0.15984865699289996,0.19209303260729133,0.22846283438791704,0.03240957836961266,0.0416812328923335,0.4780108775311887,0.2949579995688584,0.585297153726221,0.26325811484593675,0.3109804888369259,0.34895461514016685,0.0,0.0,0.0,0.0,0.0,0.0,0.3109804888369259,0.3109804888369259,0.0,0.0,0.0,1.0,0.22678426964829365,0.22678426964829365,0.0,0.0,0.0,1.0,0.12344293848637283,0.12344293848637283,0.0,0.0,0.0,1.0,0.19209303260729133,0.19209303260729133,0.0,0.0,0.0,1.0,0.03240957836961266,0.03240957836961266,0.0,0.0,0.0,1.0,0.585297153726221,0.585297153726221,0.0,0.0,0.0,1.0,0.25333333333333335,0.7466666666666666,GCN_seed4
