rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3475,8,8,7.754593372344971,0.9649419188499451,0.9637094736099243
2,2795,0,8,7.499015808105469,0.9284308552742004,0.9680737853050232
3,3721,8,8,7.100405693054199,0.8714865446090698,0.852924644947052
4,3487,8,8,7.036338806152344,0.862334132194519,0.858273983001709
5,3335,7,7,7.019167423248291,0.8598810434341431,0.9985262155532837
6,3208,7,7,7.002971172332764,0.857567310333252,0.9990151524543762
7,3367,0,7,6.99585485458374,0.8565506935119629,0.9989001750946045
8,3300,7,7,6.962125778198242,0.8517322540283203,0.9868357181549072
9,4357,7,7,6.956600666046143,0.8509429693222046,0.9544876217842102
10,4636,0,8,6.941076755523682,0.8487252593040466,0.8012464642524719
11,3250,0,7,6.940625190734863,0.8486607670783997,0.9813361763954163
12,3100,0,7,6.880053520202637,0.8400076627731323,0.9699177742004395
13,3410,7,7,6.85434627532959,0.8363351821899414,0.9513073563575745
14,3448,7,7,6.697025299072266,0.8138607740402222,0.8868678212165833
15,4091,7,7,6.649799823760986,0.8071142435073853,0.92619389295578
16,3901,7,7,6.625487804412842,0.803641140460968,0.8515214323997498
17,3225,3,7,6.538191795349121,0.7911702394485474,0.8244174718856812
18,3439,0,7,6.477066516876221,0.7824380993843079,0.7781587839126587
19,3299,1,7,6.4215264320373535,0.774503767490387,0.841189980506897
20,3308,0,7,6.212401390075684,0.7446287870407104,0.8064761757850647
