rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.912468910217285,0.9874955415725708,0.9771348237991333
2,2794,0,8,7.541836738586426,0.9345480799674988,0.9998224973678589
3,4315,8,8,7.345989227294922,0.9065698981285095,0.9124011993408203
4,3816,8,8,7.292609214782715,0.8989441990852356,0.8860840797424316
5,3777,7,7,7.0895562171936035,0.8699365854263306,0.998309314250946
6,3846,3,7,7.050636291503906,0.8643766045570374,0.943341076374054
7,3477,0,7,7.017880916595459,0.8596972823143005,0.9985437989234924
8,3955,7,7,7.015468597412109,0.8593526482582092,0.9846646785736084
9,4485,7,7,6.999266624450684,0.8570380806922913,0.998207688331604
10,3901,0,7,6.998324394226074,0.8569034934043884,0.999531090259552
11,3794,7,7,6.980254650115967,0.854322075843811,0.9184238910675049
12,3593,0,7,6.975985527038574,0.8537122011184692,0.999782383441925
13,89,0,8,6.897616386413574,0.8425166010856628,0.8748646974563599
14,4183,3,7,6.812613487243652,0.8303733468055725,0.9053812026977539
15,3721,1,7,6.802080154418945,0.828868567943573,0.9389222264289856
16,4871,7,7,6.790987968444824,0.8272839784622192,0.9313946962356567
17,4370,6,7,6.76068639755249,0.8229551911354065,0.8707728385925293
18,4925,1,7,6.594867706298828,0.7992668151855469,0.8663166165351868
19,4330,7,7,6.479324817657471,0.7827606797218323,0.8174435496330261
20,3584,3,7,6.240013599395752,0.748573362827301,0.7811794281005859
