rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2314,0,8,7.723292827606201,0.9604703783988953,0.9584781527519226
2,2488,0,8,7.723292827606201,0.9604703783988953,0.9584781527519226
3,4436,8,8,7.638708591461182,0.9483869671821594,0.933487057685852
4,4312,1,8,7.462077617645264,0.9231539368629456,0.9087277054786682
5,4813,1,8,7.191519737243652,0.8845028281211853,0.8671184778213501
6,89,0,7,7.011749267578125,0.8588213324546814,0.9581307768821716
7,2794,0,7,7.005026340484619,0.8578609228134155,0.999559760093689
8,3593,0,7,6.987626552581787,0.8553752303123474,0.9999979734420776
9,5157,7,7,6.966263771057129,0.8523234128952026,0.9939339756965637
10,3477,0,7,6.951618671417236,0.8502312302589417,0.9895195364952087
11,3777,7,7,6.939044952392578,0.8484349846839905,0.9810733199119568
12,3794,7,7,6.935607433319092,0.847943902015686,0.9829110503196716
13,1660,0,8,6.908369064331055,0.8440527319908142,0.8330535888671875
14,3901,0,7,6.863068103790283,0.8375811576843262,0.9753445386886597
15,4485,7,7,6.860729694366455,0.8372470736503601,0.9717885255813599
16,4198,8,8,6.616097450256348,0.8022996187210083,0.7758491635322571
17,3172,0,8,6.601629257202148,0.8002327680587769,0.6368875503540039
18,4295,7,7,6.564235687255859,0.794890820980072,0.8972320556640625
19,4205,0,8,6.376095771789551,0.7680136561393738,0.7118973135948181
20,3756,6,7,6.353722095489502,0.7648174166679382,0.7549164295196533
