rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.9313458204269409,1.0,7.519420623779297,5,8,40
2,237,3487,3488,0.8668065071105957,1.0,7.06764554977417,5,8,40
3,2174,3335,3866,0.8588703274726868,1.0,7.012092113494873,5,8,40
4,3636,3335,3804,0.8588703274726868,1.0,7.012092113494873,5,8,40
5,3173,3335,3861,0.8588703274726868,1.0,7.012092113494873,5,8,40
6,2177,3335,4325,0.8588703274726868,1.0,7.012092113494873,5,8,40
7,2115,3116,3335,0.8588703274726868,1.0,7.012092113494873,5,8,40
8,3297,3208,3873,0.8568301796913147,1.0,6.997811317443848,5,7,35
9,2148,3208,3862,0.8568301796913147,1.0,6.997811317443848,5,7,35
10,2930,3244,3300,0.8470287322998047,1.0,6.929201126098633,5,7,35
11,5170,3300,4627,0.8470287322998047,1.0,6.929201126098633,5,7,35
12,2864,3448,4503,0.8081300854682922,1.0,6.656910419464111,5,7,35
13,2861,3448,3858,0.8081300854682922,1.0,6.656910419464111,5,7,35
14,3724,3448,4271,0.8081300854682922,1.0,6.656910419464111,5,7,35
15,3726,3448,4028,0.8081300854682922,1.0,6.656910419464111,5,7,35
16,2872,3347,3448,0.8081300854682922,1.0,6.656910419464111,5,7,35
17,1082,3100,4381,0.7820767164230347,1.0,6.474536895751953,5,7,35
18,1069,3100,3698,0.7820767164230347,1.0,6.474536895751953,5,7,35
19,1001,3100,3771,0.7820767164230347,1.0,6.474536895751953,5,7,35
20,1002,3100,3685,0.7820767164230347,1.0,6.474536895751953,5,7,35
