method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.806666666666667,2.6284368148170234,0.005057250771006165,0.010261422458578997,0.019302052298250296,0.07473315067801845,0.012345609765939621,0.0402981867115506,0.01823673006509327,0.07410547419023707,0.0023456643628733316,0.010254883500363873,0.18590550197040323,0.14338489695626058,0.34953412879135326,0.1580728115151912,0.04590870481095483,0.08257347132853828,0.08633838383837272,0.10874703599868918,0.5479063038292846,0.42649869920743533,0.5905467026072067,0.4499302639921242,0.3175711215062472,0.04590870481095483,0.8554380367016239,0.5479063038292846,0.8309840203750085,5.306475605152018e-19,0.22623250310309231,0.019302052298250296,0.914680463530171,0.5912115233724421,0.9369772573723119,3.9901667849469704e-19,0.12372428847994243,0.012345609765939621,0.9002167648849219,0.5832579797590194,0.8837952362681935,3.9917695680950117e-19,0.1900100376089621,0.01823673006509327,0.9040222806358882,0.5905467026072067,0.9429249238717071,3.99096810001795e-19,0.03285435110159397,0.0023456643628733316,0.9286041487610409,0.6566296889549583,0.9783442863840581,5.835434739233746e-19,0.600789999211096,0.34953412879135326,0.4182091425444022,0.28839510279428826,0.3751709728215346,1.5016356634320355e-16,1.0,0.0,EC1_d0p05_le0p05_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03587997927556401,0.038665046918696835,0.22623250310309231,0.22905800362056034,0.12372428847994243,0.1471032978786647,0.1900100376089621,0.19998444274453248,0.03285435110159397,0.038470426259788755,0.4855192113808802,0.29820171565394943,0.600789999211096,0.2512874729399733,0.3175711215062472,0.3264115533507386,0.0,0.0,0.0,0.0,0.0,0.0,0.3175711215062472,0.3175711215062472,0.0,0.0,0.0,1.0,0.22623250310309231,0.22623250310309231,0.0,0.0,0.0,1.0,0.12372428847994243,0.12372428847994243,0.0,0.0,0.0,1.0,0.1900100376089621,0.1900100376089621,0.0,0.0,0.0,1.0,0.03285435110159397,0.03285435110159397,0.0,0.0,0.0,1.0,0.600789999211096,0.600789999211096,0.0,0.0,0.0,1.0,0.29333333333333333,0.7066666666666667,EC1_d0p05_le0p05_seed0
CVaR-risk,150,9.866666666666667,2.618126454118272,0.005316247195446249,0.011321669662999719,0.022009979230351747,0.08361443848939588,0.013732228567435717,0.04388414951008313,0.019920780514366923,0.08080410526582799,0.0025823126654029,0.011285856415494242,0.19803744409516444,0.14162756021036488,0.39894327527170365,0.14039809306099146,0.04864288000537878,0.09187213320541865,0.09410541310540083,0.10874168814344157,0.5386107825299787,0.44130743292096114,0.588407978068872,0.4463607414949359,0.3488712059371513,0.04864288000537878,0.8605706656828471,0.5386107825299787,0.7969366270329572,3.237022692798192e-19,0.24581616814170654,0.022009979230351747,0.9104616291204489,0.5881170347622124,0.890503353689436,8.744402089382866e-20,0.13350368022564282,0.013732228567435717,0.8971397002305616,0.5763600683340147,0.8192333841930298,8.746847984597943e-20,0.2082146963960905,0.019920780514366923,0.9043257711387691,0.588407978068872,0.9035948266656442,8.746440290144167e-20,0.03598272260774017,0.0025823126654029,0.9282346504326034,0.6617740665736576,0.9797811844348345,1.2839729724563734e-19,0.618057348855012,0.39894327527170365,0.35452061849741884,0.23669894345427944,0.3156565439341814,5.046548382649152e-16,1.0,0.0,EC1_d0p05_le0p05_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03916486142827582,0.044002149118929676,0.24581616814170654,0.2565462733737719,0.13350368022564282,0.16220846899936983,0.2082146963960905,0.2255342467053883,0.03598272260774017,0.043720687962354836,0.4887871367261935,0.29285121095471295,0.618057348855012,0.2343846347935613,0.3488712059371513,0.38130234484975617,0.0,0.0,0.0,0.0,0.0,0.0,0.3488712059371513,0.3488712059371513,0.0,0.0,0.0,1.0,0.24581616814170654,0.24581616814170654,0.0,0.0,0.0,1.0,0.13350368022564282,0.13350368022564282,0.0,0.0,0.0,1.0,0.2082146963960905,0.2082146963960905,0.0,0.0,0.0,1.0,0.03598272260774017,0.03598272260774017,0.0,0.0,0.0,1.0,0.618057348855012,0.618057348855012,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,EC1_d0p05_le0p05_seed1
CVaR-risk,150,9.906666666666666,2.6147405242104895,0.0053402711615428995,0.01102411878901323,0.021529650300120315,0.08089942136106966,0.013399259936607753,0.04259996738988886,0.019589943128327528,0.0781021281632625,0.0025927251395567036,0.011017515682278331,0.187078841438807,0.14234488847383647,0.36851339797346716,0.14394907194023715,0.04891749371554018,0.08914806831880583,0.09858689458688187,0.11010764955518548,0.5436196028032348,0.4308674812600273,0.5891344763645899,0.4464860512009438,0.33720025104607354,0.04891749371554018,0.854930435061535,0.5436196028032348,0.8304515671087264,1.1969586464573528e-19,0.2381134485732764,0.021529650300120315,0.9095823842373002,0.587535560892555,0.9156745813141721,4.093964415606673e-20,0.1301552401347241,0.013399259936607753,0.897051705919522,0.5792876000677272,0.9032091144056924,4.095068960798344e-20,0.2004269152253659,0.019589943128327528,0.902258920129553,0.5891344763645899,0.9289821059332227,4.094884850204825e-20,0.034852616131393906,0.0025927251395567036,0.9256088802427981,0.6733971614684627,0.973870920473872,4.0961737901033005e-20,0.606683760067981,0.36851339797346716,0.39257744770922076,0.26453823531631143,0.3301630759772669,4.3371349148200716e-16,1.0,0.0,EC1_d0p05_le0p05_seed2
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03797304329472549,0.04086679561420908,0.2381134485732764,0.24198839076881573,0.1301552401347241,0.15286416962402505,0.2004269152253659,0.21070512209581538,0.034852616131393906,0.04068351033132535,0.48480260439905465,0.2985147489322736,0.606683760067981,0.2417094841906743,0.33720025104607354,0.3504400744761753,0.0,0.0,0.0,0.0,0.0,0.0,0.33720025104607354,0.33720025104607354,0.0,0.0,0.0,1.0,0.2381134485732764,0.2381134485732764,0.0,0.0,0.0,1.0,0.1301552401347241,0.1301552401347241,0.0,0.0,0.0,1.0,0.2004269152253659,0.2004269152253659,0.0,0.0,0.0,1.0,0.034852616131393906,0.034852616131393906,0.0,0.0,0.0,1.0,0.606683760067981,0.606683760067981,0.0,0.0,0.0,1.0,0.25333333333333335,0.7466666666666666,EC1_d0p05_le0p05_seed2
CVaR-risk,150,9.8,2.634311544870166,0.005015793172052269,0.010297498983379947,0.019218171692918985,0.07519776717917331,0.012337958187175294,0.04054546694683199,0.01822444841550249,0.07463456749276806,0.0023411161961154965,0.010293841692456384,0.18873013465095936,0.1431848420674065,0.3595718386295961,0.15863127201752086,0.04547053823997279,0.08295260458417636,0.08522727272726179,0.10704457770209294,0.5485775628706897,0.4268111420645757,0.5911397879905018,0.449132949928345,0.3169369278620464,0.04547053823997279,0.8565312709138732,0.5485775628706897,0.8306632981384656,5.306475605152018e-19,0.22646481598960236,0.019218171692918985,0.915138377633387,0.5921241694285645,0.9351908549871343,3.9901667849469704e-19,0.12394319311780336,0.012337958187175294,0.9004547335136913,0.583562124233945,0.8791499447452436,3.9917695680950117e-19,0.19013205930202579,0.01822444841550249,0.9041484719446655,0.5911397879905018,0.9423697000107553,3.99096810001795e-19,0.032831140309355245,0.0023411161961154965,0.9286922057843636,0.6571838469176338,0.9797040972851679,5.835434739233746e-19,0.6055323307725712,0.3595718386295961,0.4061888682785263,0.2813895000393755,0.3598983324035964,1.9542563432091639e-16,1.0,0.0,EC2_d0p10_le0p05_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03582452518317742,0.03878615422893443,0.22646481598960236,0.23008059843516432,0.12394319311780336,0.14754220492030465,0.19013205930202579,0.20104211919431816,0.032831140309355245,0.038587821865602716,0.48738284627386463,0.29709793962788134,0.6055323307725712,0.24785818167712662,0.3169369278620464,0.3267733815830499,0.0,0.0,0.0,0.0,0.0,0.0,0.3169369278620464,0.3169369278620464,0.0,0.0,0.0,1.0,0.22646481598960236,0.22646481598960236,0.0,0.0,0.0,1.0,0.12394319311780336,0.12394319311780336,0.0,0.0,0.0,1.0,0.19013205930202579,0.19013205930202579,0.0,0.0,0.0,1.0,0.032831140309355245,0.032831140309355245,0.0,0.0,0.0,1.0,0.6055323307725712,0.6055323307725712,0.0,0.0,0.0,1.0,0.29333333333333333,0.7066666666666667,EC2_d0p10_le0p05_seed0
CVaR-risk,150,9.866666666666667,2.618126454118272,0.005192543160344432,0.010920056496397821,0.021331181461379554,0.07995255889259695,0.013298608643559013,0.042100323226904234,0.019232357926019985,0.07704377196702085,0.0024694291020082716,0.01088449146145044,0.19642859011507077,0.14228276660998965,0.3930450938458528,0.1418307496931081,0.047544078993948156,0.08831063655228125,0.09410541310540083,0.10874168814344157,0.5371419444506252,0.44157434346288077,0.5867873133408821,0.4473929417499916,0.3388737669034405,0.047544078993948156,0.8596997358950033,0.5371419444506252,0.7982304081660356,3.237022692798192e-19,0.23821354468391898,0.021331181461379554,0.9104535323942475,0.5862584169493527,0.8919857038718481,8.744402089382866e-20,0.12938973063323647,0.013298608643559013,0.8972205245395247,0.5748951364578941,0.8225899910542775,8.746847984597943e-20,0.201759546557312,0.019232357926019985,0.9046768380723857,0.5867873133408821,0.907333473387943,8.746440290144167e-20,0.0348697881356735,0.0024694291020082716,0.9291814136257655,0.6624075364202862,0.9812141049651109,1.2156134145205325e-19,0.614745603055259,0.3930450938458528,0.36063781197816414,0.23317843222079734,0.31839610658451256,6.44764414116678e-16,1.0,0.0,EC2_d0p10_le0p05_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03803233054174799,0.042490993068546944,0.23821354468391898,0.2473463640311051,0.12938973063323647,0.15639631051024067,0.201759546557312,0.21712085216131682,0.0348697881356735,0.04221228908090459,0.4878871824998161,0.293880633175866,0.614745603055259,0.23753893929314732,0.3388737669034405,0.36895260820685694,0.0,0.0,0.0,0.0,0.0,0.0,0.3388737669034405,0.3388737669034405,0.0,0.0,0.0,1.0,0.23821354468391898,0.23821354468391898,0.0,0.0,0.0,1.0,0.12938973063323647,0.12938973063323647,0.0,0.0,0.0,1.0,0.201759546557312,0.201759546557312,0.0,0.0,0.0,1.0,0.0348697881356735,0.0348697881356735,0.0,0.0,0.0,1.0,0.614745603055259,0.614745603055259,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,EC2_d0p10_le0p05_seed1
