split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece
data_2020_train,0.2562601269192189,0.6359178163272394,1.1470987401782835,0.419585426205929,0.45,0.391304347826087,0.4246636357474649,0.55,0.4477684795856476,0.12000668628545823
data_2021_train,0.2798343323343323,0.5944414258441408,1.0397849482910615,0.4320949414646178,0.44,0.55,0.5429242952429181,0.56,0.43769359588623047,0.10588028844934783
data_2021_test,0.2338392857142857,0.5870431145431145,1.3342949845628016,0.2687670876187995,0.3076923076923077,0.32,0.3202181544064968,0.6923076923076923,0.5218800902366638,0.10890620161552687
