split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece
data_2020_train,0.24842195352717358,0.6352250103178129,0.9978744148160843,0.4630631973282209,0.4838709677419355,0.4838709677419355,0.4733041046695101,0.5161290322580645,0.4153871536254883,0.10522447006026314
data_2020_val,0.19990079365079366,0.5761054421768707,1.3400844529122788,0.3058194774346793,0.2222222222222222,0.6666666666666666,0.4548513423389292,0.7777777777777778,0.5379970669746399,0.18181759402865458
data_2021_test,0.18055275537634408,0.5243522294230442,1.3275811555187975,0.2470154838052,0.2549019607843137,0.3939393939393939,0.30802884779435064,0.7450980392156863,0.5560312867164612,0.09059187981802508
