split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece
data_2020_train,0.26292353742939817,0.6513586620228772,0.8857689818715325,0.5095746749377474,0.5806451612903226,0.46153846153846156,0.46207848079458214,0.41935483870967744,0.37352845072746277,0.0756144669518542
data_2020_val,0.23774509803921567,0.6184807256235828,1.3018735502267051,0.3097099621689786,0.3333333333333333,0.42857142857142855,0.36114417989417985,0.6666666666666666,0.4848935604095459,0.13972990126127288
data_2021_test,0.22123928164537987,0.5745007540020447,1.2732431265356636,0.3190501541563595,0.35294117647058826,0.391304347826087,0.30627548537156546,0.6470588235294118,0.5255910158157349,0.10363039979816292
