split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece
data_2020_train,0.26760526412880187,0.6544700132316639,1.083472063589119,0.4825346045885499,0.475,0.5,0.4526043003997992,0.525,0.4143751859664917,0.11951206692078802
data_2021_train,0.3160443722943723,0.640035454741337,1.0048292967240495,0.465603830530238,0.44,0.6470588235294118,0.5903382188652305,0.56,0.4124338626861572,0.10647997968067412
data_2021_test,0.23027919927754364,0.5929805934772823,1.288851881261364,0.34790667476490666,0.38461538461538464,0.4,0.38892965854303146,0.6153846153846154,0.48347458243370056,0.09126987818393623
