split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece
data_2020_train,0.2562601269192189,0.6359178163272394,1.1473740838684585,0.419585426205929,0.45,0.391304347826087,0.4246636357474649,0.55,0.4478130340576172,0.12006706664414284
data_2021_train,0.2798343323343323,0.5944414258441408,1.0400490078379097,0.4320949414646178,0.44,0.55,0.5429242952429181,0.56,0.4377208352088928,0.10591164345924671
data_2021_test,0.2338392857142857,0.5870431145431145,1.3345002844156428,0.2687670876187995,0.3076923076923077,0.32,0.3202181544064968,0.6923076923076923,0.5218968987464905,0.10896757016847798
