split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece
data_2020_train,0.2517603267603268,0.6346194818748517,1.0991692736511145,0.5149698646217725,0.6,0.47058823529411764,0.4766384413564693,0.4,0.4387248456478119,0.11395479116348775
data_2021_train,0.2559236822785408,0.6219485871940619,1.030163272791486,0.4852457284707,0.52,0.48148148148148145,0.5256275263257479,0.48,0.41293612122535706,0.10786217275787804
data_2021_test,0.19955598946643927,0.5575785184592079,1.3581513249908221,0.26279684530181546,0.2692307692307692,0.3333333333333333,0.33915341877951843,0.7307692307692307,0.5403053760528564,0.09301858234244423
