rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3475,8,7,7.269329071044922,0.8956184387207031,0.968278169631958
2,3300,7,7,7.114086151123047,0.8734408617019653,0.9953661561012268
3,3335,7,7,7.049167156219482,0.8641667366027832,0.9921279549598694
4,3367,0,7,7.023003101348877,0.8604289889335632,0.9996935725212097
5,3208,7,7,7.009045600891113,0.8584350943565369,0.9996377825737
6,3250,0,7,6.998502254486084,0.8569288849830627,0.9927137494087219
7,3100,0,7,6.994710445404053,0.856387197971344,0.9765567779541016
8,3537,8,8,6.900010585784912,0.8428586721420288,0.8867844343185425
9,3439,0,7,6.873169898986816,0.8390242457389832,0.8936612606048584
10,3198,7,7,6.809916019439697,0.8299880027770996,0.9015933275222778
11,3448,7,7,6.766749858856201,0.8238214254379272,0.890632152557373
12,3721,8,8,6.727935791015625,0.8182765245437622,0.8372535109519958
13,3487,8,7,6.700773239135742,0.8143962025642395,0.8444306254386902
14,3772,8,8,6.5683207511901855,0.7954744100570679,0.8026177287101746
15,3410,7,7,6.567174911499023,0.7953106760978699,0.857243001461029
16,3901,7,7,6.490170955657959,0.7843101620674133,0.8202349543571472
17,3299,1,7,6.483770847320557,0.7833958268165588,0.8248374462127686
18,3497,7,7,6.413082122802734,0.7732974290847778,0.8369113802909851
19,4180,0,7,6.184067726135254,0.7405810952186584,0.7439990639686584
20,3223,7,7,6.156406879425049,0.7366295456886292,0.7434622645378113
